Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-19-0200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-19 03:31:07.354413;2020-11-19 05:01:07.354413;2020-11-19 06:31:07.354413;2020-11-19 08:01:07.354413;;11540277.75;;;;4.2203065803272075;;;;;;;0.0
2020-11-19-1000;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-19 03:29:26.296441;2020-11-19 04:59:26.296441;2020-11-19 06:29:26.296441;2020-11-19 07:59:26.296441;2020-11-19 07:56:00;17793868.129316468;23534995.599999998;5741127.47068353;126.73700642903646;45.797337683170475;-1.0;21187410.43967949;3393542.3103630207;-1.0;134.75780102635977;2.3472358297997467e-05;0.28888888888888886
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-19 03:28:17.102071;2020-11-19 04:58:17.102071;2020-11-19 06:28:17.102071;2020-11-19 07:58:17.102071;2020-11-19 07:44:00;16433381.829420144;22944799.080000002;6511417.250579858;121.75707458496095;47.481401532448224;-1.0;20474410.679588385;4041028.850168241;-1.0;130.68767617098914;2.0070542424439328e-05;0.4
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-19 03:26:32.107947;2020-11-19 04:56:32.107947;2020-11-19 06:26:32.107947;2020-11-19 07:56:32.107947;;9510625.96861111;;;;9.965600248531432;;;;;;;0.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-19 03:24:59.653513;2020-11-19 04:54:59.653513;2020-11-19 06:24:59.653513;2020-11-19 07:54:59.653513;2020-11-19 06:54:00;12506620.432858584;18730022.16;6223401.727141416;115.44149047851562;47.740139902385295;-1.0;16003660.25656;3497039.823701415;-1.0;124.92341126386412;2.0073171673788923e-05;0.5555555555555556
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-19 03:23:52.054753;2020-11-19 04:53:52.054753;2020-11-19 06:23:52.054753;2020-11-19 07:53:52.054753;2020-11-19 06:26:00;11216163.826398218;16101087.66;4884923.833601782;110.47740325927735;44.74268935063197;-1.0;13645852.139805198;2429688.3134069797;-1.0;119.1938122607048;2.4400342015736218e-05;0.48888888888888893
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-19 03:22:43.188434;2020-11-19 04:52:43.188434;2020-11-19 06:22:43.188434;2020-11-19 07:52:43.188434;2020-11-19 07:02:00;9835492.599606948;15755053.48;5919560.8803930525;125.03924072265626;50.623516287301776;-1.0;13294244.053490955;3458751.4538840074;-1.0;134.89830288698627;2.278856584342269e-05;0.8666666666666667
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-19 03:21:07.246304;2020-11-19 04:51:07.246304;2020-11-19 06:21:07.246304;2020-11-19 07:51:07.246304;2020-11-19 07:26:00;6402757.339432714;7799395.5600000005;1396638.220567287;98.16975646972656;32.423789448545456;-1.0;7377660.299285715;974902.9598530019;-1.0;103.38570117539963;7.40246827366692e-05;0.24444444444444446
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-19 03:19:38.539711;2020-11-19 04:49:38.539711;2020-11-19 06:19:38.539711;2020-11-19 07:49:38.539711;2020-11-19 07:08:00;7380942.77708302;12803288.175000003;5422345.397916983;316.74612752624313;53.54189049774121;-1.0;9992725.906658059;2611783.1295750393;-1.0;321.23954199466664;5.92436516711149e-05;0.9777777777777777
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-19 03:18:37.426457;2020-11-19 04:48:37.426457;2020-11-19 06:18:37.426457;2020-11-19 07:48:37.426457;2020-11-19 06:58:00;7166427.015738635;12508326.388636364;5341899.372897728;427.0691445158547;54.23586085926569;-1.0;8970752.711511366;1804325.6957727307;-1.0;430.49922508716503;8.05891678288278e-05;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2020-11-19 03:15:11.687210;2020-11-19 04:45:11.687210;2020-11-19 06:15:11.687210;2020-11-19 07:45:11.687210;;;;;;0.0;;;;;;;0.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2020-11-19 03:11:41.881849;2020-11-19 04:41:41.881849;2020-11-19 06:11:41.881849;2020-11-19 07:41:41.881849;2020-11-19 06:58:00;2425837.9052182236;4232799.2025;1806961.297281776;265.07818628426475;33.63003430619899;-1.0;2940453.718519234;514615.8133010105;-1.0;267.2029641512075;0.00014787420436351498;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2020-11-19 03:10:27.962915;2020-11-19 04:40:27.962915;2020-11-19 06:10:27.962915;2020-11-19 07:40:27.962915;2020-11-19 07:08:00;1923393.4529837964;3638545.9966666666;1715152.5436828702;289.4908284571872;36.05906090958066;-1.0;2365989.7381319446;442596.2851481482;-1.0;291.72794798323565;0.00017008863092539937;1.0
