;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2021-05-22-0000;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2021-05-22 00:17:03.043651;2021-05-22 00:47:03.043651;2021-05-22 01:47:03.043651;2021-05-22 02:17:03.043651;2021-05-22 02:00:00;290.685667773776;10638.925772941891;10348.240105168115;1254.070891835751;85.337642154845;38.92245411651824;5389.868827234299;5099.183159460523;19.179369684001;1256.9710875426945;0.1214671359350212;1.0;
1;2021-05-22-0400;Resampled to 5min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2021-05-22 00:16:27.517090;2021-05-22 00:46:27.517090;2021-05-22 01:46:27.517090;2021-05-22 02:16:27.517090;2021-05-22 02:00:00;587.6095584954624;11426.739519993298;10839.129961497836;1328.5539657659474;123.4506491808293;37.95957790197137;6302.133872386283;5714.524313890821;20.01276224534467;1334.2772210959738;0.1230981846177248;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2021-05-22 00:16:02.648188;2021-05-22 00:46:02.648188;2021-05-22 01:46:02.648188;2021-05-22 02:16:02.648188;2021-05-22 02:00:00;316.0923977833866;8796.73983356007;8480.647435776684;943.3046407227732;73.47877087432302;32.94445720313371;4985.222094776335;4669.129696992949;18.13799531737961;946.162129330022;0.1115672048030811;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2021-05-22 00:15:17.663207;2021-05-22 00:45:17.663207;2021-05-22 01:45:17.663207;2021-05-22 02:15:17.663207;2021-05-22 02:00:00;246.0532739157248;8237.241989592025;7991.1887156763;878.257691090119;62.42169371663403;37.91199802325724;3928.629130562294;3682.575856646569;17.470968783880604;880.4731908498976;0.1101805028234003;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2021-05-22 00:14:41.675215;2021-05-22 00:44:41.675215;2021-05-22 01:44:41.675215;2021-05-22 02:14:41.675215;2021-05-22 02:00:00;288.5493632659486;6224.115567809961;5935.566204544013;738.8260465528641;65.36049226021599;27.905535287994304;3066.4216285286025;2777.872265262654;13.059918776490644;741.711480977228;0.1249605270023617;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2021-05-22 00:14:08.433250;2021-05-22 00:44:08.433250;2021-05-22 01:44:08.433250;2021-05-22 02:14:08.433250;2021-05-22 02:00:00;150.05176716825144;5022.410558165349;4872.3587909970975;648.5465268054642;46.28879893224373;59.507575144086815;2397.8760098517755;2247.824242683524;27.45334975727766;650.1963167674978;0.133445902622955;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2021-05-22 00:13:31.837184;2021-05-22 00:43:31.837184;2021-05-22 01:43:31.837184;2021-05-22 02:13:31.837184;2021-05-22 02:00:00;167.92547874324865;3014.397606820143;2846.4721280768945;426.4417811794746;41.44849653683041;27.442226570607477;1827.2755393437244;1659.3500606004757;15.99743762596202;428.45136316819736;0.150520132954073;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2021-05-22 00:12:54.380865;2021-05-22 00:42:54.380865;2021-05-22 01:42:54.380865;2021-05-22 02:12:54.380865;2021-05-22 02:00:00;105.6802226538607;3130.4116134514416;3024.731390797581;430.1148816835784;32.6641728732022;29.503711605990407;1563.7393723113644;1458.0591496575037;14.222141108743967;431.3534045712044;0.1426088299554633;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2021-05-22 00:12:17.325552;2021-05-22 00:42:17.325552;2021-05-22 01:42:17.325552;2021-05-22 02:12:17.325552;2021-05-22 01:55:00;134.65294472946636;2781.914878725002;2647.2619339955354;356.598753069627;32.289373316325864;44.913671566202446;1322.3061957171683;1187.653250987702;20.149826265542565;358.05764105793617;0.1352558416905563;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2021-05-22 00:11:40.096232;2021-05-22 00:41:40.096232;2021-05-22 01:41:40.096232;2021-05-22 02:11:40.096232;2021-05-22 01:55:00;101.31414283752696;3278.419420013512;3177.105277175985;381.4758336010176;27.65907518501287;43.398793226072925;1062.61546667456;961.3013238370328;13.131235430207829;382.4772360045515;0.1203854460701163;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2021-05-22 00:11:07.521725;2021-05-22 00:41:07.521725;2021-05-22 01:41:07.521725;2021-05-22 02:11:07.521725;2021-05-22 01:55:00;48.82079102699853;2216.6218649805805;2167.801073953582;310.8213194267554;19.19804844332479;65.43925126988395;847.1255813852731;798.3047903582745;24.0983678778848;311.4136440078073;0.1436541607758588;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2021-05-22 00:10:35.371415;2021-05-22 00:40:35.371415;2021-05-22 01:40:35.371415;2021-05-22 02:10:35.371415;2021-05-22 01:55:00;45.1056370053856;1546.8772090871105;1501.7715720817246;233.66767933464416;16.61227574734077;81.51369141422173;620.7763395842691;575.6707025788835;31.246459101084728;234.2574482725016;0.1559874035621667;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2021-05-22 00:10:03.821623;2021-05-22 00:40:03.821623;2021-05-22 01:40:03.821623;2021-05-22 02:10:03.821623;2021-05-22 01:55:00;108.56880252613168;1181.320768049288;1072.7519655231563;203.1253546070664;25.310618535522647;11.18671126202883;468.7709301215589;360.20212759542727;3.7562058396354736;204.69620684052063;0.1908141056079958;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2021-05-22 00:09:33.719588;2021-05-22 00:39:33.719588;2021-05-22 01:39:33.719588;2021-05-22 02:09:33.719588;2021-05-22 01:50:00;42.51126138754996;557.4429067445591;514.9316453570091;128.3318248512702;14.725980067221416;14.505598896097982;248.74627722999944;206.23501584244949;5.809630161818651;129.17395928977828;0.2508565174708193;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2021-05-22 00:09:02.890839;2021-05-22 00:39:02.890839;2021-05-22 01:39:02.890839;2021-05-22 02:09:02.890839;2021-05-22 01:50:00;23.591901489088155;375.6151971745048;352.0232956854166;97.49486586560656;10.2844910235617;15.991413714256172;187.36283741447733;163.77093592538918;7.439646247429677;98.03580787531838;0.2784923869439807;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2021-05-22 00:08:34.241796;2021-05-22 00:38:34.241796;2021-05-22 01:38:34.241796;2021-05-22 02:08:34.241796;2021-05-22 01:50:00;31.98511971788007;375.0245495816692;343.0394298637891;97.3616839602018;11.857161044845308;8.86154315010553;174.5985811966162;142.61346147873613;3.684052714236207;98.08103675843569;0.2859176765696608;1.0;
16;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2021-05-22 00:07:40.113084;2021-05-22 00:37:40.113084;2021-05-22 01:37:40.113084;2021-05-22 02:07:40.113084;2021-05-22 01:50:00;31.17220149888723;193.77686225632524;162.604660757438;65.32657901846113;10.895412747760192;8.932529340889648;74.9649926254505;43.79279112656327;2.4057145092600583;66.22893586038735;0.4073003538267758;1.0;
17;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2021-05-22 00:07:16.285290;2021-05-22 00:37:16.285290;2021-05-22 01:37:16.285290;2021-05-22 02:07:16.285290;2021-05-22 01:50:00;10.33698320598417;104.25042381038486;93.91344060440068;43.47918087592272;5.935082751223878;6.975535704206088;52.047215024768114;41.710231818783946;3.098078500906361;43.88239256131188;0.4672642411873853;1.0;
18;2021-05-22-0400;Resampled to 5min;;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-05-22 00:02:08.735475;2021-05-22 00:32:08.735475;2021-05-22 01:32:08.735475;2021-05-22 02:02:08.735475;2021-05-22 02:00:00;0.0519646219909191;0.1290156096220016;0.0770509876310825;0.037243595123291;0.0096495872878441;3.5109353804040664;0.0878022909164428;0.0358376689255237;-1.0;0.0384733662750395;0.499323466939174;1.0;
