;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;191.31167122367555;0.050707738204152;0.16340379813458863;-3.4482144912858006;0.7631991655381806;;;;;;;
