;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;2020-11-18-0700;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2020-11-18 10:47:07.354413;2020-11-18 11:17:07.354413;2020-11-18 11:27:07.354413;2020-11-18 12:27:07.354413;2020-11-18 12:05:00;3027409.3945833333;8932922.482758619;5905513.088175286;176.4304501866556;61.95609012988303;11.193234234561128;5760272.240429929;2732862.845846596;-1.0;186.9926759454716;3.166408627895354e-05;1.0;
1;2020-11-18-1500;Resampled to 5min;;0.004575183056447;0.000205183056447;0.0002148169435529;2020-11-18 10:45:26.296441;2020-11-18 11:15:26.296441;2020-11-18 11:25:26.296441;2020-11-18 12:25:26.296441;2020-11-18 12:00:00;2630230.7303125;8276862.205666666;5646631.475354167;207.82835921234727;71.03196506438253;9.78208360006239;5362107.146045138;2731876.4157326384;4.732634598233511;219.63188965586056;3.889609063642405e-05;1.0;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2020-11-18 10:44:17.102071;2020-11-18 11:14:17.102071;2020-11-18 11:24:17.102071;2020-11-18 12:24:17.102071;2020-11-18 12:00:00;2217619.62865625;7798522.388999999;5580902.760343749;206.7425931591858;68.6103208041952;14.705365240662545;4803231.7895625;2585612.16090625;6.8129427853502325;217.82992436081688;3.9031306173017765e-05;1.0;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2020-11-18 10:42:32.107947;2020-11-18 11:12:32.107947;2020-11-18 11:22:32.107947;2020-11-18 12:22:32.107947;2020-11-18 12:00:00;1901791.2426527776;5425617.055555556;3523825.8129027784;155.22505818718247;56.09851580563899;8.411083089343544;4032387.240924649;2130595.998271871;5.085557834802654;165.0510895595958;4.683860619762976e-05;1.0;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2020-11-18 10:40:59.653513;2020-11-18 11:10:59.653513;2020-11-18 11:20:59.653513;2020-11-18 12:20:59.653513;2020-11-18 11:40:00;1665156.9217361112;5524063.736666666;3858906.8149305554;202.51222489471573;65.95632335498767;11.332082630823075;3808895.231121528;2143738.309385416;6.295311295630153;212.982247669414;5.519237905547787e-05;1.0;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2020-11-18 10:39:52.054753;2020-11-18 11:09:52.054753;2020-11-18 11:19:52.054753;2020-11-18 12:19:52.054753;2020-11-18 11:40:00;1481543.249203125;5497539.822000001;4015996.572796876;196.8167308790509;63.000595960551856;12.412178863083762;3514484.5465781246;2032941.297375;6.283180412077587;206.65406031651412;5.145772825512978e-05;1.0;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2020-11-18 10:38:43.188434;2020-11-18 11:08:43.188434;2020-11-18 11:18:43.188434;2020-11-18 12:18:43.188434;2020-11-18 11:40:00;1213730.100135417;5113604.671;3899874.570864584;220.615761832069;68.40382987291362;14.87907058841774;3067545.005413195;1853814.9052777784;7.072802556153487;230.97705147920368;5.9226789806216046e-05;1.0;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2020-11-18 10:37:07.246304;2020-11-18 11:07:07.246304;2020-11-18 11:17:07.246304;2020-11-18 12:17:07.246304;2020-11-18 11:40:00;1115663.2141875;5113584.3440000005;3997921.129812501;202.52102860874888;60.59527660194906;17.430781426228897;2705992.646811012;1590329.4326235116;6.933774788363353;211.3919453886841;5.287546665499082e-05;1.0;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2020-11-18 10:35:38.539711;2020-11-18 11:05:38.539711;2020-11-18 11:15:38.539711;2020-11-18 12:15:38.539711;2020-11-18 11:40:00;880925.9377734376;4579518.04875;3698592.1109765614;220.9698613228188;65.19951040811948;19.03889649580235;2328967.860761719;1448041.9229882811;7.453949899351631;230.38805474781947;6.22907441088411e-05;1.0;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2020-11-18 10:34:37.426457;2020-11-18 11:04:37.426457;2020-11-18 11:14:37.426457;2020-11-18 12:14:37.426457;2020-11-18 11:40:00;743198.3808984375;4256078.0287500005;3512879.647851563;215.9650491768616;61.0060030784783;17.258368217696372;2124852.5324414065;1381654.151542969;6.787905788751064;224.4162090348546;6.388383079736448e-05;1.0;
