Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-08-24 11:01:10.638762710;2021-08-24 11:31:10.638762710;2021-08-24 12:31:10.638762710;2021-08-24 13:01:10.638762710;2021-08-24 12:36:00;298691.03510119044;512527.0999999999;213836.06489880948;274.5073891816007;60.57117427710068;-1.0;384329.99158333335;85638.95648214291;-1.0;281.1106078905698;0.0013146080293967048;1.0
2021-08-24-1500;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-08-24 11:00:02.557602216;2021-08-24 11:30:02.557602216;2021-08-24 12:30:02.557602216;2021-08-24 13:00:02.557602216;2021-08-24 12:42:00;375384.3251337301;1018546.1846875;643161.8595537699;320.1753545888683;68.83945896185635;8.091729888391194;662217.1967740078;286832.8716402777;-1.0;327.49218127501706;0.0005091909235759617;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-08-24 10:59:15.942447870;2021-08-24 11:29:15.942447870;2021-08-24 12:29:15.942447870;2021-08-24 12:59:15.942447870;2021-08-24 12:52:00;346191.473140625;930151.92375;583960.450609375;315.5477479601579;67.12844037565732;4.562355168229448;604529.9344;258338.46125937504;-1.0;322.60906489123255;0.0005524501951366452;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-08-24 10:58:05.209564269;2021-08-24 11:28:05.209564269;2021-08-24 12:28:05.209564269;2021-08-24 12:58:05.209564269;2021-08-24 12:44:00;230273.57987976188;578120.6150000001;347847.0351202382;250.4819650687383;53.33424977939869;3.5446542504445175;426997.7959349206;196724.21605515873;-1.0;256.0971632490839;0.0007362350038733559;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-08-24 10:57:02.924471615;2021-08-24 11:27:02.924471615;2021-08-24 12:27:02.924471615;2021-08-24 12:57:02.924471615;2021-08-24 12:32:00;310492.43404801586;725786.605;415294.1709519841;295.1662792842896;63.636874278883774;4.2891711000774;503385.54395476193;192893.10990674607;-1.0;301.948313779888;0.0007270709171952209;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-08-24 10:56:17.384254703;2021-08-24 11:26:17.384254703;2021-08-24 12:26:17.384254703;2021-08-24 12:56:17.384254703;2021-08-24 12:44:00;280042.3162479911;577248.4237500001;297206.10750200896;276.3940258732369;60.67323313118605;4.478927304701711;423232.8909428572;143190.57469486608;-1.0;282.9750850463814;0.0009521173283576235;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-08-24 10:55:30.990102844;2021-08-24 11:25:30.990102844;2021-08-24 12:25:30.990102844;2021-08-24 12:55:30.990102844;2021-08-24 12:42:00;234105.3514104167;845497.770625;611392.4192145832;300.63945859270564;66.3988285846414;8.08249905834693;336291.1231194444;102185.7717090277;-1.0;307.8845376116309;0.0005035792527606908;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-08-24 10:54:26.355405082;2021-08-24 11:24:26.355405082;2021-08-24 12:24:26.355405082;2021-08-24 12:54:26.355405082;2021-08-24 12:50:00;142319.88071626986;359406.575;217086.69428373015;274.2716016403294;59.32736420795448;5.501114956581689;240754.6396291667;98434.75891289682;-1.0;280.6147672703894;0.0012926391836048168;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-08-24 10:53:26.595173747;2021-08-24 11:23:26.595173747;2021-08-24 12:23:26.595173747;2021-08-24 12:53:26.595173747;2021-08-24 12:28:00;172333.2747759487;454289.417578125;281956.1428021763;313.1037117286229;66.34287540019686;5.544746832376475;259198.14591964288;86864.87114369418;-1.0;320.05516932961206;0.0011351239456916763;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-08-24 10:52:45.424139695;2021-08-24 11:22:45.424139695;2021-08-24 12:22:45.424139695;2021-08-24 12:52:45.424139695;2021-08-24 12:48:00;186811.5282828227;415709.5078125;228897.9795296773;278.03456428624355;63.775854036352214;4.120079838899582;226807.59289853898;39996.064615716285;-1.0;285.2552865345486;0.001246211465565009;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-08-24 10:50:26.820857074;2021-08-24 11:20:26.820857074;2021-08-24 12:20:26.820857074;2021-08-24 12:50:26.820857074;2021-08-24 12:44:00;67077.53987862723;126450.844453125;59373.30457449777;154.56292023825503;36.66963768143286;-1.0;84119.50309907671;17041.963220449485;-1.0;158.85326134601314;0.0026754997466360386;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-08-24 10:48:05.478298141;2021-08-24 11:18:05.478298141;2021-08-24 12:18:05.478298141;2021-08-24 12:48:05.478298141;2021-08-24 12:44:00;66531.28776599703;135773.866875;69242.57910900298;173.70692369431205;42.55785148526773;2.765052476657729;86690.46903161376;20159.18126561673;-1.0;178.8442508507994;0.002582865242053728;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-08-24 10:47:15.680279666;2021-08-24 11:17:15.680279666;2021-08-24 12:17:15.680279666;2021-08-24 12:47:15.680279666;2021-08-24 12:46:00;75537.36362357806;202754.4551953125;127217.09157173445;201.70017635868876;46.84228965992409;5.861615726833624;111076.26716138094;35538.90353780288;-1.0;207.06801115505596;0.0016276744625803336;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-08-24 10:46:41.936727939;2021-08-24 11:16:41.936727939;2021-08-24 12:16:41.936727939;2021-08-24 12:46:41.936727939;2021-08-24 12:36:00;71255.26945424109;142099.16484375;70843.89538950892;203.54904192270624;46.11085190845458;-1.0;97884.9521107701;26629.68265652901;-1.0;208.70654788811743;0.002946006098911159;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-08-24 10:45:51.084292763;2021-08-24 11:15:51.084292763;2021-08-24 12:15:51.084292763;2021-08-24 12:45:51.084292763;2021-08-24 12:38:00;49585.47487680431;131894.4846875;82309.00981069569;155.8051795700424;36.546235638503525;6.666861633316386;79139.807040324;29554.33216351969;-1.0;160.0340005130103;0.0019443072013753543;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-08-24 10:45:02.029506095;2021-08-24 11:15:02.029506095;2021-08-24 12:15:02.029506095;2021-08-24 12:45:02.029506095;2021-08-24 12:36:00;55557.552995887076;140625.92445312502;85068.37145723794;174.25491562891452;41.79984657832439;3.992061486139933;89863.83755349103;34306.284557603954;-1.0;179.19822207491785;0.0021065199557158206;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-08-24 10:44:32.064318555;2021-08-24 11:14:32.064318555;2021-08-24 12:14:32.064318555;2021-08-24 12:44:32.064318555;2021-08-24 12:40:00;48290.904481956844;158568.505390625;110277.60090866816;174.5437277678802;39.947898160795475;10.756175183308809;80807.88709101564;32516.982609058796;-1.0;179.0568274894123;0.0016236917199323828;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-08-24 10:43:47.560861818;2021-08-24 11:13:47.560861818;2021-08-24 12:13:47.560861818;2021-08-24 12:43:47.560861818;2021-08-24 12:36:00;38367.0765390191;130542.96375000001;92175.8872109809;140.1764163737405;31.885928079978985;8.285281033249829;69921.00577860863;31553.929239589525;-1.0;143.75722631195222;0.0015595968822400056;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-08-24 10:43:04.751990120;2021-08-24 11:13:04.751990120;2021-08-24 12:13:04.751990120;2021-08-24 12:43:04.751990120;2021-08-24 12:36:00;35541.07369404763;157590.31583333333;122049.24213928569;155.8505645000353;35.86202436062844;7.951296307465914;73677.50271576479;38136.42902171716;2.4845221645395976;159.92336679241708;0.0013103183927181497;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-08-24 10:42:37.046965191;2021-08-24 11:12:37.046965191;2021-08-24 12:12:37.046965191;2021-08-24 12:42:37.046965191;2021-08-24 12:36:00;46655.75501334635;141654.52875;94998.77373665365;147.70902874180248;34.18456531442803;6.26398932699016;70053.51172600024;23397.756712653892;-1.0;151.61313161327098;0.001595948301749222;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-08-24 10:41:55.999065661;2021-08-24 11:11:55.999065661;2021-08-24 12:11:55.999065661;2021-08-24 12:41:55.999065661;2021-08-24 12:34:00;34764.71372152468;115451.6201985677;80686.90647704303;112.88073895635091;26.422427426855915;6.541064917519737;52614.6090078745;17849.89528634982;-1.0;115.93190198758626;0.0014368118329158041;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-08-24 10:41:15.734517888;2021-08-24 11:11:15.734517888;2021-08-24 12:11:15.734517888;2021-08-24 12:41:15.734517888;2021-08-24 12:34:00;31733.549998311446;99820.18315873579;68086.63316042435;128.70668735604974;28.589579179658738;4.4512974689805755;55475.48318852118;23741.933190209736;-1.0;131.84375376876187;0.0019364117103296075;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-08-24 10:40:36.766803410;2021-08-24 11:10:36.766803410;2021-08-24 12:10:36.766803410;2021-08-24 12:40:36.766803410;2021-08-24 12:34:00;20007.20657803587;90031.9052734375;70024.69869540163;101.30468410199818;23.27035770393454;8.070408827556475;40175.070014625184;20167.863436589312;2.3243642049728965;103.94300634806898;0.001484376345554982;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-08-24 10:40:00.361210426;2021-08-24 11:10:00.361210426;2021-08-24 12:10:00.361210426;2021-08-24 12:40:00.361210426;2021-08-24 12:34:00;27710.85943936786;86359.33065518465;58648.47121581678;112.16143547875173;26.344854211596;5.851783412771937;43352.40860678703;15641.549167419169;-1.0;115.2138835040484;0.001964482297928622;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-08-24 10:39:36.231289003;2021-08-24 11:09:36.231289003;2021-08-24 12:09:36.231289003;2021-08-24 12:39:36.231289003;2021-08-24 12:36:00;36050.74045202442;84406.60929687499;48355.86884485056;103.60521351805427;25.49203249654704;5.904855041124416;43217.58407285222;7166.8436208278;-1.0;106.6952856921365;0.002206459903232584;1.0
;;;25;0.021338416061179425;0.0009384160611794236;0.0009815839388205745;2021-08-24 10:38:59.399398932;2021-08-24 11:08:59.399398932;2021-08-24 12:08:59.399398932;2021-08-24 12:38:59.399398932;2021-08-24 12:34:00;17905.433906436014;59578.230032552085;41672.79612611607;86.62828938912573;20.083617945344827;4.409902693209962;26564.659954043836;8659.226047607823;-1.0;88.92588055375494;0.002133907220543468;1.0
