;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2020-11-17 17:19:38.539711;2020-11-17 18:19:38.539711;2020-11-17 18:49:38.539711;2020-11-17 19:49:38.539711;2020-11-17 19:40:00;2317295.833346592;12803287.95;10485992.116653409;222.54026030114144;63.2226861221521;7.967192689636461;6484358.094148235;4167062.260801644;3.1661084246661164;231.34665654683656;2.206244807102435e-05;0.9333333333333332;
1;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2020-11-17 17:18:37.426457;2020-11-17 18:18:37.426457;2020-11-17 18:48:37.426457;2020-11-17 19:48:37.426457;2020-11-17 19:36:00;2059796.207950994;12820839.3;10761043.092049006;292.11415571113804;61.04955470255724;9.405871325444537;6393559.47141213;4333763.263461135;3.7879989200277793;298.4254146285325;2.7732015574682496e-05;0.9666666666666668;
2;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2020-11-17 17:10:27.962915;2020-11-17 18:10:27.962915;2020-11-17 18:40:27.962915;2020-11-17 19:40:27.962915;2020-11-17 19:18:00;495891.7247584504;7048131.385833334;6552239.661074884;335.8325332806766;37.68084396647759;22.21949154976436;2407131.371607718;1911239.646849268;6.481260664964033;337.9398414092999;5.157623330186024e-05;1.0;
3;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2020-11-17 17:09:37.874831;2020-11-17 18:09:37.874831;2020-11-17 18:39:37.874831;2020-11-17 19:39:37.874831;2020-11-17 19:18:00;407289.1902421874;6356003.287500001;5948714.097257813;326.75738701226874;35.60186824477549;25.071000294658884;2030479.671409357;1623190.48116717;6.840975774981159;328.6911665828638;5.525415429435094e-05;1.0;
4;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2020-11-17 17:08:22.390747;2020-11-17 18:08:22.390747;2020-11-17 18:38:22.390747;2020-11-17 19:38:22.390747;2020-11-17 19:12:00;310693.2723201349;3208633.17;2897939.897679865;90.75349840768725;26.797326153543988;15.54251039174314;1208010.237175641;897316.9648555064;4.812576776392068;94.6271322730088;3.2653241824914565e-05;0.9333333333333332;
5;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2020-11-17 17:07:09.575048;2020-11-17 18:07:09.575048;2020-11-17 18:37:09.575048;2020-11-17 19:37:09.575048;2020-11-17 19:10:00;233870.0331220092;3911847.106666667;3677977.073544658;278.8069087209388;28.06090551266713;25.621331328277343;1203065.692831992;969195.6597099828;6.751560062180007;280.2154648992748;7.618738760359281e-05;1.0;
6;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2020-11-17 17:06:25.095473;2020-11-17 18:06:25.095473;2020-11-17 18:36:25.095473;2020-11-17 19:36:25.095473;2020-11-17 19:10:00;212782.62154244792;3866426.74;3653644.118457553;274.5678382125661;25.87421628500487;27.70750323752724;1035231.6568313804;822449.0352889324;6.237063208441217;275.7842868059837;7.54819785027149e-05;1.0;
7;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2020-11-17 17:05:19.035654;2020-11-17 18:05:19.035654;2020-11-17 18:35:19.035654;2020-11-17 19:35:19.035654;2020-11-17 19:10:00;148935.66731269532;2962010.3370000003;2813074.669687305;134.65153459756664;19.805937341501384;32.53664905315613;762944.1747736979;614008.5074610026;7.101759344742713;136.1003707689849;4.838135732248924e-05;1.0;
8;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2020-11-17 17:04:15.491235;2020-11-17 18:04:15.491235;2020-11-17 18:34:15.491235;2020-11-17 19:34:15.491235;2020-11-17 19:10:00;113542.99535959594;2472565.6;2359022.604640404;236.06199507696064;20.753684048338297;37.59140766313364;572491.4285719696;458948.4332123737;7.313417690574727;236.97253199747277;0.0001004536927841;1.0;
9;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2020-11-17 17:03:34.366589;2020-11-17 18:03:34.366589;2020-11-17 18:33:34.366589;2020-11-17 19:33:34.366589;2020-11-17 19:10:00;96130.48307075638;2189034.605625;2092904.1225542435;220.84997974123988;19.196508496466524;41.52014386490455;469943.90262049006;373813.4195497337;7.415909210114616;221.6827000245192;0.0001059210967361;1.0;
10;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2020-11-17 17:02:33.436113;2020-11-17 18:02:33.436113;2020-11-17 18:32:33.436113;2020-11-17 19:32:33.436113;2020-11-17 19:10:00;70020.71960178198;1467218.1322916665;1397197.4126898844;156.66109711706923;14.71332441375171;41.65347405636166;361925.2111932237;291904.49159144174;8.702303666617423;157.35050449626178;0.0001126186629513;1.0;
11;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2020-11-17 17:01:33.668425;2020-11-17 18:01:33.668425;2020-11-17 18:31:33.668425;2020-11-17 19:31:33.668425;2020-11-17 19:02:00;50653.15232112383;1275746.4325520832;1225093.2802309594;174.77442068937037;14.957466608510016;66.25506866968354;275955.56057079334;225302.4082496695;12.184726478307637;175.4132946348415;0.0001431836232109;1.0;
12;;;;0.0179386956047534;0.0007486956047534;0.0007813043952465;2020-11-17 17:00:35.825724;2020-11-17 18:00:35.825724;2020-11-17 18:30:35.825724;2020-11-17 19:30:35.825724;2020-11-17 19:02:00;40218.6229318823;1196403.6859375;1156185.0630056176;144.16139165513113;12.198825485612268;70.61441421662211;220041.4327312307;179822.8097993484;10.982742108567049;144.67659861626734;0.0001251327345815;1.0;
