Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-0900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2020-11-18 11:54:15.835422;2020-11-18 12:54:15.835422;2020-11-18 13:24:15.835422;2020-11-18 14:24:15.835422;2020-11-18 13:51:00;1718.3407029432835;14779.3447265625;13061.004023619216;3304.761962890625;145.72976732953597;11.113920397554256;4749.106198020902;3030.7654950776187;2.5789507755325682;3307.973518100563;0.25327099755260013;1.0
2020-11-18-1700;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2020-11-18 11:53:38.439042;2020-11-18 12:53:38.439042;2020-11-18 13:23:38.439042;2020-11-18 14:23:38.439042;2020-11-18 13:41:00;2723.0329886993745;20067.833341707028;17344.800353007653;3937.502452249762;187.39366965032622;10.515996503944308;6778.009818827833;4054.976830128459;2.458495993112526;3941.9591510945297;0.22727036753761073;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2020-11-18 11:53:12.261251;2020-11-18 12:53:12.261251;2020-11-18 13:23:12.261251;2020-11-18 14:23:12.261251;2020-11-18 13:44:00;1596.1443231126314;14150.539643253785;12554.395320141153;2675.7240978976947;116.17147141910355;11.598797444969824;4529.837910236094;2933.6935871234627;2.7103908085530475;2678.244809355954;0.21333124703021075;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2020-11-18 11:52:24.908639;2020-11-18 12:52:24.908639;2020-11-18 13:22:24.908639;2020-11-18 14:22:24.908639;2020-11-18 13:45:00;1220.2222259656958;12170.9169921875;10950.694766221804;2386.9130859375;97.76035950432323;12.896954436795179;3468.263710107833;2248.041484142137;2.6475843964199584;2388.9142235982636;0.21815184101076757;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2020-11-18 11:51:47.026542;2020-11-18 12:51:47.026542;2020-11-18 13:21:47.026542;2020-11-18 14:21:47.026542;2020-11-18 13:41:00;1135.6225215063241;12268.867389517782;11133.244868011458;2319.8672426762937;91.26551108088962;12.323953574251755;3029.1851765618335;1893.5626550555094;2.0960805701751473;2321.6617792338675;0.2085341521504275;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2020-11-18 11:51:12.035000;2020-11-18 12:51:12.035000;2020-11-18 13:21:12.035000;2020-11-18 14:21:12.035000;2020-11-18 13:41:00;777.5062181483245;9203.95322480172;8426.447006653396;1963.5778922420093;73.84310455121096;14.931366683273238;2446.06299946695;1668.5567813186253;2.956623724573235;1964.9658885057859;0.2331903217280401;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2020-11-18 11:50:33.512826;2020-11-18 12:50:33.512826;2020-11-18 13:20:33.512826;2020-11-18 14:20:33.512826;2020-11-18 13:42:00;705.1173214344104;5427.663213863815;4722.545892429404;1279.3219000366184;59.67927800336556;8.740507540829537;1736.4468125299688;1031.3294910955583;1.9087889031319494;1280.7131373325983;0.27119125287605517;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2020-11-18 11:49:54.085121;2020-11-18 12:49:54.085121;2020-11-18 13:19:54.085121;2020-11-18 14:19:54.085121;2020-11-18 13:41:00;548.2362554761329;5312.935020178772;4764.698764702639;1253.2984908120854;52.107153976689645;9.259047888696477;1469.9013045649585;921.6650490888256;1.79103470088603;1254.3812269670657;0.2632655890566779;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2020-11-18 11:49:15.079529;2020-11-18 12:49:15.079529;2020-11-18 13:19:15.079529;2020-11-18 14:19:15.079529;2020-11-18 13:37:00;438.472471203703;4105.431104859283;3666.9586336555794;968.5403897363021;40.981572768327304;9.297850147364878;1128.0529649867656;689.5804937830626;1.7484833444518773;969.4070228016268;0.2643626829886619;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2020-11-18 11:48:35.890771;2020-11-18 12:48:35.890771;2020-11-18 13:18:35.890771;2020-11-18 14:18:35.890771;2020-11-18 13:33:00;281.9408252566893;2438.981201171875;2157.040375915186;735.3804931640625;32.430550693189744;7.259667100142275;770.5100041872605;488.5691789305712;1.6443130291063466;736.0952454298855;0.3412524186607198;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2020-11-18 11:48:01.601816;2020-11-18 12:48:01.601816;2020-11-18 13:18:01.601816;2020-11-18 14:18:01.601816;2020-11-18 13:41:00;262.33880720754695;1955.735592746941;1693.396785539394;652.8497358608174;30.991447627609556;7.241525740030704;582.248408876541;319.90960166899407;1.3680394546344186;653.584919837961;0.3859608837215172;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2020-11-18 11:47:27.759384;2020-11-18 12:47:27.759384;2020-11-18 13:17:27.759384;2020-11-18 14:17:27.759384;2020-11-18 13:35:00;220.66707225920888;1933.2763653784248;1712.6092931192159;584.1579798941376;25.594580028670695;9.51431078694425;406.39797728634323;185.73090502713436;-1.0;584.7184177027809;0.341419622123981;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2020-11-18 11:46:54.549077;2020-11-18 12:46:54.549077;2020-11-18 13:16:54.549077;2020-11-18 14:16:54.549077;2020-11-18 13:32:00;148.72075177488122;1045.0303955078125;896.3096437329312;426.6318664550781;20.93699172181626;5.338369342617298;312.0809795012457;163.36022772636446;0.9729642401987284;427.14529974857857;0.4765599731467944;1.0
