Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-0900;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-18 12:34:20.373067;2020-11-18 13:34:20.373067;2020-11-18 14:04:20.373067;2020-11-18 15:04:20.373067;2020-11-18 14:39:00;6539328.679999999;12174303.6;5634974.920000001;173.74222412109373;47.96331903852435;-1.0;9547580.199523808;3008251.5195238097;-1.0;180.24106195796682;3.1986133836770796e-05;0.7
2020-11-18-1700;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-18 12:32:33.996253;2020-11-18 13:32:33.996253;2020-11-18 14:02:33.996253;2020-11-18 15:02:33.996253;2020-11-18 14:51:00;5779327.989715277;21768179.4;15988851.41028472;508.35881187834525;55.9811461990724;7.490591696907773;11741292.353361582;5961964.363646305;2.7931112506845035;511.43188240871797;3.198678061888441e-05;0.9833333333333333
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-18 12:31:21.160075;2020-11-18 13:31:21.160075;2020-11-18 14:01:21.160075;2020-11-18 15:01:21.160075;2020-11-18 14:44:00;5082275.23475;21409499.663999997;16327224.429249998;506.876673881048;54.965865261531;8.656534813787816;10895652.794338984;5813377.559588985;3.082195963456022;509.848221403844;3.122687653453565e-05;0.9833333333333333
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-18 12:29:30.639944;2020-11-18 13:29:30.639944;2020-11-18 13:59:30.639944;2020-11-18 14:59:30.639944;2020-11-18 14:32:00;4282006.077083333;9960130.0;5678123.922916667;161.58529052734374;44.68519072672057;3.7065690672744527;6787391.020376068;2505384.943292734;-1.0;167.6501487774153;2.9525623437133247e-05;0.65
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-18 12:27:53.319487;2020-11-18 13:27:53.319487;2020-11-18 13:57:53.319487;2020-11-18 14:57:53.319487;2020-11-18 14:44:00;3713831.2920972225;18130642.080000002;14416810.78790278;229.1327018229167;52.806370540449024;10.489256213937109;9222268.826457625;5508437.534360403;4.007780464515583;235.13891174011343;1.6310050481998398e-05;0.9833333333333333
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-18 12:26:42.162898;2020-11-18 13:26:42.162898;2020-11-18 13:56:42.162898;2020-11-18 14:56:42.162898;2020-11-18 14:41:00;3335749.5290624998;15585848.280000001;12250098.750937501;219.2791882324219;50.84826944112966;10.597386451379547;8281599.74189224;4945850.212829741;4.278584777284622;225.0975541782443;1.8375162417447255e-05;0.9666666666666667
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-18 12:25:29.672036;2020-11-18 13:25:29.672036;2020-11-18 13:55:29.672036;2020-11-18 14:55:29.672036;2020-11-18 14:44:00;2770206.2381458324;15691525.56;12921319.321854169;253.1577478027344;54.84357695510387;13.913147797248952;7652301.560636114;4882095.322490282;5.256840427059272;259.03023608409745;2.004673281667088e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-18 12:23:48.680320;2020-11-18 13:23:48.680320;2020-11-18 13:53:48.680320;2020-11-18 14:53:48.680320;2020-11-18 14:24:00;2332898.825812501;7799395.5600000005;5466496.7341875;196.33951293945313;48.93651882409251;8.345100438775077;4407550.8628048785;2074652.0369923776;-1.0;202.34620632945516;3.70157005791261e-05;0.6833333333333333
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-18 12:22:15.304959;2020-11-18 13:22:15.304959;2020-11-18 13:52:15.304959;2020-11-18 14:52:15.304959;2020-11-18 14:34:00;1817993.0521874996;12140040.780000001;10322047.727812503;557.3091260753879;52.37119512629556;21.061384970175254;5800701.843984378;3982708.791796878;8.126426587053977;559.7644183814019;5.4229977727493984e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-18 12:21:10.975218;2020-11-18 13:21:10.975218;2020-11-18 13:51:10.975218;2020-11-18 14:51:10.975218;2020-11-18 14:33:00;1631204.8543359374;12019391.775;10388186.920664063;606.0604477811441;49.90148721890209;23.95180638993143;5314008.033375001;3682803.179039063;8.491355555135586;608.1113588737996;5.8538738618974164e-05;1.0
