Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2022-02-08-1900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2022-02-08 19:57:24.668337842;2022-02-08 20:27:24.668337842;2022-02-08 21:57:24.668337842;2022-02-08 22:27:24.668337842;2022-02-08 22:02:00;706.3122351267469;6645.201043403086;5938.88880827634;2216.9076404801303;132.65786382350095;7.099389734203957;2625.2878332083997;1918.9755980816526;2.293957018057522;2220.873160550461;0.37395432584214877;1.0
2022-02-09-0100;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2022-02-08 19:56:54.751233669;2022-02-08 20:26:54.751233669;2022-02-08 21:56:54.751233669;2022-02-08 22:26:54.751233669;2022-02-08 22:04:00;610.1254087250242;9266.374799742844;8656.24939101782;2674.9984390819586;126.10912361354576;9.707866711689578;3775.3209031134893;3165.1954943884652;3.5497239725842324;2677.9694098606674;0.3093683290409204;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2022-02-08 19:56:33.809000804;2022-02-08 20:26:33.809000804;2022-02-08 21:56:33.809000804;2022-02-08 22:26:33.809000804;2022-02-08 22:04:00;481.6415292543878;5562.219103609688;5080.5775743553;1677.0959653904697;90.77982829425326;11.280178289503914;2166.35621919914;1684.714689944752;3.7404963887269465;1679.5510871521967;0.33058270690125685;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2022-02-08 19:55:55.926910883;2022-02-08 20:25:55.926910883;2022-02-08 21:55:55.926910883;2022-02-08 22:25:55.926910883;2022-02-08 22:04:00;352.9129259507523;7489.7268661286025;7136.81394017785;1872.4488293374006;74.84219790288941;16.36111310213629;1865.6903875152616;1512.7774615645094;3.4680353662691648;1873.9439620954352;0.26257430525766745;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2022-02-08 19:55:25.621233382;2022-02-08 20:25:25.621233382;2022-02-08 21:55:25.621233382;2022-02-08 22:25:25.621233382;2022-02-08 22:05:00;345.45221320173096;3939.041218060484;3593.589004858753;1315.2525686501929;71.60014932682938;6.922593104525571;1703.76010939222;1358.3078961904891;2.6166077598961555;1317.2000230506203;0.3665416443754934;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2022-02-08 19:54:57.627999965;2022-02-08 20:24:57.627999965;2022-02-08 21:54:57.627999965;2022-02-08 22:24:57.627999965;2022-02-08 22:03:00;120.66791919241663;3340.913942218062;3220.246023025645;1184.1045289970195;41.87485090888568;16.51988045470196;1068.5847240650637;947.916804872647;4.862818612469245;1184.8447319078964;0.3679360904216419;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2022-02-08 19:54:26.810260530;2022-02-08 20:24:26.810260530;2022-02-08 21:54:26.810260530;2022-02-08 22:24:26.810260530;2022-02-08 22:09:00;116.36290568912182;2399.6290544425683;2283.2661487534465;852.9302660932119;34.8295543994841;12.17697511514781;768.7201057334037;652.3572000442819;3.4791114454456484;853.6411053115377;0.3738684190529364;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2022-02-08 19:53:55.268096817;2022-02-08 20:23:55.268096817;2022-02-08 21:53:55.268096817;2022-02-08 22:23:55.268096817;2022-02-08 22:01:00;143.62785312094246;1770.2301640195356;1626.602310898593;723.5910534203606;38.144983883349035;8.753354615040108;606.2213286974041;462.5934755764617;2.48938828329078;724.5957855145502;0.44546585275306644;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2022-02-08 19:53:24.063622961;2022-02-08 20:23:24.063622961;2022-02-08 21:53:24.063622961;2022-02-08 22:23:24.063622961;2022-02-08 22:03:00;57.28899458268644;1819.5353214860788;1762.2463269033924;645.7239957501165;21.535392475701336;14.744439798597318;544.0343601270697;486.7453655443833;4.072522456112256;646.0830069090031;0.36662468637077306;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2022-02-08 19:52:52.712616605;2022-02-08 20:22:52.712616605;2022-02-08 21:52:52.712616605;2022-02-08 22:22:52.712616605;2022-02-08 22:03:00;48.01433699395693;1323.8396244845878;1275.825287490631;543.1532903292168;19.56752677105266;11.515865033602616;447.31348622888174;399.2991492349248;3.6041573683383437;543.5056438523802;0.42600319117469404;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2022-02-08 19:52:25.281452659;2022-02-08 20:22:25.281452659;2022-02-08 21:52:25.281452659;2022-02-08 22:22:25.281452659;2022-02-08 22:10:00;69.16112143318784;870.4194213596475;801.2582999264596;435.2291675014957;22.94839229044207;7.663885864941115;257.85227013071693;188.6911486975291;1.8047955665173399;435.83374921265676;0.5439366422196913;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2022-02-08 19:51:58.207507331;2022-02-08 20:21:58.207507331;2022-02-08 21:51:58.207507331;2022-02-08 22:21:58.207507331;2022-02-08 22:09:00;31.537822451346766;519.7371984127944;488.1993759614477;305.13445440602993;14.3985003818995;5.69900365919693;178.63416834153628;147.09634589018953;1.7171316776711465;305.47397938108105;0.6257156285369849;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2022-02-08 19:51:31.639261395;2022-02-08 20:21:31.639261395;2022-02-08 21:51:31.639261395;2022-02-08 22:21:31.639261395;2022-02-08 22:11:00;37.17725070870257;522.5044487188986;485.32719801019607;301.6742840456675;15.375761236526168;5.4941143491146525;153.5440897987936;116.36683909009103;1.317323082298292;302.0658664729743;0.62239632913923;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2022-02-08 19:51:06.290179035;2022-02-08 20:21:06.290179035;2022-02-08 21:51:06.290179035;2022-02-08 22:21:06.290179035;2022-02-08 22:19:00;11.405259599620276;437.7595959799335;426.35433638031327;254.98365993137162;8.52476002521823;7.2730856388824945;124.45779460990056;113.05253501028028;1.9285385386325264;255.12612246785886;0.598389885356492;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2022-02-08 19:50:40.329127801;2022-02-08 20:20:40.329127801;2022-02-08 21:50:40.329127801;2022-02-08 22:20:40.329127801;2022-02-08 22:01:00;26.272995685697822;247.44318226174187;221.17018657604405;178.03334967994118;11.117867261370836;3.449052357106649;43.3537691750767;17.080773489378878;-1.0;178.3801574466781;0.8065289459135415;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2022-02-08 19:50:16.203617503;2022-02-08 20:20:16.203617503;2022-02-08 21:50:16.203617503;2022-02-08 22:20:16.203617503;2022-02-08 22:11:00;18.02315359789986;125.67447735480147;107.6513237569016;125.67992362062648;9.388872679533018;2.1975176122924363;30.82959510556724;12.80644150766738;-1.0;126.03013183948904;1.1707253328727336;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2022-02-08 19:49:52.599775158;2022-02-08 20:19:52.599775158;2022-02-08 21:49:52.599775158;2022-02-08 22:19:52.599775158;2022-02-08 22:04:00;10.291038897299014;198.90369523614845;188.61265633884943;140.6505860611628;6.662040711314154;5.285833029636403;27.250452565279474;16.95941366798046;0.47528427131861384;140.80827442230722;0.7465473269690878;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2022-02-08 19:49:30.621544332;2022-02-08 20:19:30.621544332;2022-02-08 21:49:30.621544332;2022-02-08 22:19:30.621544332;2022-02-08 22:18:00;11.727042607647238;108.84709167480469;97.12004906715745;108.8470947265625;7.284053826087442;2.0439337087996967;30.19076507589106;18.463722468243823;0.38857707656912366;109.09054711822931;1.1232546540703907;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2022-02-08 19:49:10.556033397;2022-02-08 20:19:10.556033397;2022-02-08 21:49:10.556033397;2022-02-08 22:19:10.556033397;2022-02-08 21:56:00;20.97651096333151;88.69021606445312;67.71370510112162;88.69021809895834;8.385233862241309;1.669422538755371;18.315773648321525;-2.6607373150099853;-1.0;89.08572800042258;1.315623297637969;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2022-02-08 19:48:50.387316990;2022-02-08 20:18:50.387316990;2022-02-08 21:48:50.387316990;2022-02-08 22:18:50.387316990;2022-02-08 22:00:00;5.544517136079134;80.25092361060824;74.7064064745291;80.25166829602833;4.673050052664675;3.0240096427187644;8.478456419357785;2.9339392832786517;-1.0;80.38760887780198;1.0760470576939056;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2022-02-08 19:48:32.082921426;2022-02-08 20:18:32.082921426;2022-02-08 21:48:32.082921426;2022-02-08 22:18:32.082921426;2022-02-08 21:52:00;13.469067649696232;154.18949582377957;140.72042817408334;112.26309361478347;6.50759933465515;3.233682088606842;19.030756926057787;5.561689276361555;-1.0;112.45154973170465;0.7991131862716645;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2022-02-08 19:48:14.879055615;2022-02-08 20:18:14.879055615;2022-02-08 21:48:14.879055615;2022-02-08 22:18:14.879055615;2022-02-08 22:18:00;22.60900331410281;67.84996795654297;45.24096464244016;67.84997151692708;7.524298677910858;0.9992324858944768;7.0836118825630985;-15.525391431539713;-1.0;68.26590441385969;1.5089400713135994;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2022-02-08 19:47:57.775309278;2022-02-08 20:17:57.775309278;2022-02-08 21:47:57.775309278;2022-02-08 22:17:57.775309278;2022-02-08 22:15:00;3.6750298269902717;57.68213776296391;54.00710793597364;58.70891204491196;3.440490993785919;3.03268859257399;2.105817212854584;-1.569212614135688;-1.0;58.80963638533681;1.0889240070965593;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2022-02-08 19:47:41.906574706;2022-02-08 20:17:41.906574706;2022-02-08 21:47:41.906574706;2022-02-08 22:17:41.906574706;2022-02-08 21:56:00;5.610098827493962;117.70243835449219;112.09233952699823;83.22819010416667;3.9751331075327645;4.238711266567151;12.026859399302317;6.416760571808355;0.2426463346680076;83.3230659015732;0.7433430888602718;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2022-02-08 19:47:26.989753781;2022-02-08 20:17:26.989753781;2022-02-08 21:47:26.989753781;2022-02-08 22:17:26.989753781;2022-02-08 21:55:00;4.193115157631509;97.18323326536192;92.99011810773041;68.87079143409215;3.320184321024316;4.183484314372859;13.0470406338404;8.85392547620889;0.3983246726005279;68.95077618623155;0.7414849834511563;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2022-02-08 19:47:13.019284836;2022-02-08 20:17:13.019284836;2022-02-08 21:47:13.019284836;2022-02-08 22:17:13.019284836;2022-02-08 22:07:00;2.340057057101835;48.731980453585926;46.39192339648409;48.73294678695463;2.9079039078885627;2.839742758223926;3.424557380198011;1.0845003230961758;-1.0;48.819627279176;1.0523303132302528;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2022-02-08 19:47:00.348878081;2022-02-08 20:17:00.348878081;2022-02-08 21:47:00.348878081;2022-02-08 22:17:00.348878081;2022-02-08 21:50:00;4.463184644502318;43.511177748208596;39.047993103706276;43.52178263311391;3.323787653457703;2.2512172855571126;3.0839709985911528;-1.3792136459111655;-1.0;43.64851804963478;1.1178171931579204;1.0
;;;27;0.2694851758446093;0.011685175844609319;0.012214824155390713;2022-02-08 19:46:48.139227206;2022-02-08 20:16:48.139227206;2022-02-08 21:46:48.139227206;2022-02-08 22:16:48.139227206;2022-02-08 22:06:00;3.189230923669184;38.31090283307541;35.121671909406224;38.31593455741409;2.980359018471123;2.4579159009088807;1.587084916108411;-1.602146007560773;-1.0;38.43167158590713;1.0942437958260873;1.0
;;;28;0.29364667544516826;0.011946675445168253;0.012453324554831724;2022-02-08 19:46:36.796064409;2022-02-08 20:16:36.796064409;2022-02-08 21:46:36.796064409;2022-02-08 22:16:36.796064409;2022-02-08 21:54:00;0.36985593447854215;37.94778823852539;37.57793230404685;37.94778645833333;2.4192160310429656;3.038401109525257;4.079372578171337;3.709516643692795;0.299936659494828;38.024822199349224;1.0118923492566474;1.0
;;;29;0.3196979668374511;0.013597966837451125;0.014202033162548866;2022-02-08 19:46:26.339983661;2022-02-08 20:16:26.339983661;2022-02-08 21:46:26.339983661;2022-02-08 22:16:26.339983661;2022-02-08 21:49:00;3.061978486430949;37.00743103027344;33.945452543842485;37.00743001302083;2.916442574629004;2.2215840439242784;3.7141140423066;0.6521355558756508;-1.0;37.12217010709023;1.0935830081848175;1.0
;;;30;0.34962950390377523;0.015729503903775255;0.01647049609622475;2022-02-08 19:46:16.124219162;2022-02-08 20:16:16.124219162;2022-02-08 21:46:16.124219162;2022-02-08 22:16:16.124219162;2022-02-08 22:13:00;-0.9876857874654024;37.78087583916577;38.768561626631175;37.7809000651113;1.4451033812395686;4.71728075898637;0.7407034292378102;1.7283892167032127;0.21030693051023253;37.808527259236065;0.9752367813735024;1.0
;;;31;0.38214825657066653;0.016048256570666553;0.016751743429333443;2022-02-08 19:46:06.741105020;2022-02-08 20:16:06.741105020;2022-02-08 21:46:06.741105020;2022-02-08 22:16:06.741105020;2022-02-08 22:06:00;2.8685068422480144;43.80404547188344;40.935538629635424;43.804317220896586;2.6233219641609056;2.9567418383307524;-0.9936703759780242;-3.8621772182260385;-1.0;43.88279874069777;1.0719975896183438;1.0
;;;32;0.41646334772702387;0.017563347727023892;0.01833665227297615;2022-02-08 19:45:58.361362676;2022-02-08 20:15:58.361362676;2022-02-08 21:45:58.361362676;2022-02-08 22:15:58.361362676;2022-02-08 21:54:00;1.068452867678829;49.91962814331055;48.85117527563172;49.91962890625;2.5259953333605747;3.482032737986097;-2.0004788236789888;-3.0689316913578177;-1.0;49.98349730222836;1.0231790129962641;1.0
;;;33;0.4527302949880867;0.01793029498808668;0.018669705011913285;2022-02-08 19:45:50.843731917;2022-02-08 20:15:50.843731917;2022-02-08 21:45:50.843731917;2022-02-08 22:15:50.843731917;2022-02-08 21:46:00;4.530278586323794;59.07529121875591;54.54501263243211;61.67274537366131;4.383514848628396;2.276170926652333;-0.3866429052608671;-4.916921491584661;-1.0;61.82833269911625;1.1335286163698406;1.0
