Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-08-24 10:45:31.734670273;2021-08-24 11:15:31.734670273;2021-08-24 12:45:31.734670273;2021-08-24 13:15:31.734670273;2021-08-24 13:10:00;434.1356819894706;1320.9917359425335;886.8560539530629;443.3995414581017;104.51961159333813;4.725548775204998;832.2605856348773;398.12490364540673;-1.0;455.55186595257965;0.5136705826407877;1.0
2021-08-24-1500;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-08-24 10:45:07.800986935;2021-08-24 11:15:07.800986935;2021-08-24 12:45:07.800986935;2021-08-24 13:15:07.800986935;2021-08-24 13:15:00;609.4877768186549;1851.3722763507017;1241.884499532047;535.0030690362416;126.10974694966852;4.8099123727379025;1102.0168074159553;492.52903059730045;-1.0;549.6653092145319;0.4426058215733031;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-08-24 10:44:51.047200643;2021-08-24 11:14:51.047200643;2021-08-24 12:44:51.047200643;2021-08-24 13:14:51.047200643;2021-08-24 13:10:00;397.2104037330348;902.180648255607;504.9702445225722;303.4198886633716;82.58622518963256;2.6268836768420734;652.141605053104;254.93120132006914;-1.0;314.4584446752313;0.6227266815939587;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-08-24 10:44:20.741528706;2021-08-24 11:14:20.741528706;2021-08-24 12:44:20.741528706;2021-08-24 13:14:20.741528706;2021-08-24 12:55:00;258.93016183342064;1210.054661837126;951.1245000037054;337.57599492230435;64.3471360763573;8.63157927165938;650.7538452515481;391.8236834181275;3.5558511886971265;343.65405027296407;0.36131342455338417;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-08-24 10:43:56.496986705;2021-08-24 11:13:56.496986705;2021-08-24 12:43:56.496986705;2021-08-24 13:13:56.496986705;2021-08-24 13:10:00;330.5272008346364;1133.5087693496519;802.9815685150154;316.1569683181564;70.0930905644084;4.703462711796431;638.8679105095011;308.34070967486474;-1.0;323.83370726500675;0.40328909150914244;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-08-24 10:43:34.102399972;2021-08-24 11:13:34.102399972;2021-08-24 12:43:34.102399972;2021-08-24 13:13:34.102399972;2021-08-24 13:05:00;232.03358455812312;1000.5380277182157;768.5044431600926;290.0464191774298;57.54410976598592;6.941664160351119;665.9297309780778;433.8961464199547;3.9192503774378546;295.6995939233079;0.38477278375566737;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-08-24 10:43:09.448208424;2021-08-24 11:13:09.448208424;2021-08-24 12:43:09.448208424;2021-08-24 13:13:09.448208424;2021-08-24 13:05:00;146.30737724449327;478.68828873633663;332.38091149184334;170.5875283898866;38.9377828612146;5.25524463399142;298.0810033493048;151.77362610481154;2.3996791229339425;174.97501472015216;0.526429192142239;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-08-24 10:42:44.214477454;2021-08-24 11:12:44.214477454;2021-08-24 12:42:44.214477454;2021-08-24 13:12:44.214477454;2021-08-24 12:45:00;45.219002461401665;409.82253723858355;364.6035347771819;156.32841957284916;22.03138404108643;14.814358985651106;262.69452880559675;217.4755263441951;8.836339230296346;157.87322967783552;0.43299972331402575;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-08-24 10:42:19.250898368;2021-08-24 11:12:19.250898368;2021-08-24 12:42:19.250898368;2021-08-24 13:12:19.250898368;2021-08-24 12:50:00;95.35201845473152;318.8504639795527;223.4984455248212;120.79957696676486;27.44510311852626;3.735443157573456;225.3942233407764;130.04220488604489;2.1734614900638936;123.87805084249545;0.5542680646015404;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-08-24 10:41:54.170093284;2021-08-24 11:11:54.170093284;2021-08-24 12:41:54.170093284;2021-08-24 13:11:54.170093284;2021-08-24 12:50:00;70.55636756100024;221.0648328664723;150.50846530547204;99.1608089424046;23.380835387661495;3.227621428217925;122.87276626751958;52.31639870651934;-1.0;101.87997592037894;0.6769052871119462;1.0
