Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-07-23-2200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-07-23 22:29:53.785046288;2021-07-23 23:29:53.785046288;2021-07-24 00:29:53.785046288;2021-07-24 01:29:53.785046288;2021-07-24 00:36:00;1511.4375124483984;23997.872769768466;22486.435257320067;2978.887779344588;137.15549716334752;37.71016411344661;11228.374636928227;9716.93712447983;16.295481673774518;2982.043600004979;0.1326152218384293;1.0
2021-07-24-0300;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-07-23 22:29:23.120014510;2021-07-23 23:29:23.120014510;2021-07-24 00:29:23.120014510;2021-07-24 01:29:23.120014510;2021-07-24 00:36:00;2250.8303374792113;40523.8406735904;38273.01033611119;3956.38569193965;170.7469871415147;42.656242681087235;16922.15848608221;14671.328148603;16.35156807538082;3960.068468726606;0.10346895720899746;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-07-23 22:29:01.654225824;2021-07-23 23:29:01.654225824;2021-07-24 00:29:01.654225824;2021-07-24 01:29:01.654225824;2021-07-24 00:36:00;702.8492618600227;12119.734549445817;11416.885287585794;1751.6891651751594;77.71137419029556;30.909913799382927;6180.3605536128825;5477.5112917528595;14.829736622415478;1753.4120990430604;0.15358060056446757;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-07-23 22:28:22.825083655;2021-07-23 23:28:22.825083655;2021-07-24 00:28:22.825083655;2021-07-24 01:28:22.825083655;2021-07-24 00:36:00;784.016639026207;14029.077991729351;13245.061352703144;1813.0053423469762;78.80374669165184;34.80586988294699;5534.854169627056;4750.837530600849;12.484429367431142;1814.7171685613487;0.1370108541015545;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-07-23 22:27:51.761764216;2021-07-23 23:27:51.761764216;2021-07-24 00:27:51.761764216;2021-07-24 01:27:51.761764216;2021-07-24 00:36:00;829.6955942310666;16208.308772374394;15378.613178143327;1885.6922099507408;78.36448657532657;25.417597853289124;5724.6032476504715;4894.907653419405;8.09024798415682;1887.319820121943;0.12272366813961313;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-07-23 22:27:23.068699964;2021-07-23 23:27:23.068699964;2021-07-24 00:27:23.068699964;2021-07-24 01:27:23.068699964;2021-07-24 00:34:00;1106.4738503681924;17361.82742001594;16255.353569647747;1906.9792253166122;88.26122288889574;30.974740553112127;5989.898289142899;4883.424438774706;9.305414634856914;1909.0206413904984;0.11743950282047706;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-07-23 22:26:51.480517044;2021-07-23 23:26:51.480517044;2021-07-24 00:26:51.480517044;2021-07-24 01:26:51.480517044;2021-07-24 00:36:00;504.0123230399015;5718.3245951405615;5214.31227210066;929.4215331033752;50.76386219689139;20.658291479746936;3091.5590481829727;2587.546725143071;10.251456314091325;930.8068306052407;0.17850998981889743;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-07-23 22:26:19.149799238;2021-07-23 23:26:19.149799238;2021-07-24 00:26:19.149799238;2021-07-24 01:26:19.149799238;2021-07-24 00:34:00;489.4676605284631;8262.491286825074;7773.023626296611;1105.3090912460482;49.48565564520267;33.2037361525449;3186.86369922379;2697.3960386953268;11.522366414114611;1106.4162947579;0.14234052898216165;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-07-23 22:25:47.165213535;2021-07-23 23:25:47.165213535;2021-07-24 00:25:47.165213535;2021-07-24 01:25:47.165213535;2021-07-24 00:34:00;255.42395762361275;2959.9745899408504;2704.5506323172376;582.0320189526667;31.612891034577476;17.681726980509413;1358.1804653207287;1102.756507697116;7.209567187275821;582.8899089585283;0.21552190666850737;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-07-23 22:25:15.030432021;2021-07-23 23:25:15.030432021;2021-07-24 00:25:15.030432021;2021-07-24 01:25:15.030432021;2021-07-24 00:34:00;447.8025386005478;4094.8091701756666;3647.0066315751187;674.363931193047;40.98995373097679;16.382532058200052;1751.6959551691023;1303.8934165685546;5.857152962780501;675.6085316224243;0.1852501516649651;1.0
