;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2022-01-14-0900;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2022-01-14 10:36:03.043651187;2022-01-14 11:36:03.043651187;2022-01-14 13:36:03.043651187;2022-01-14 14:36:03.043651187;2022-01-14 14:12:00;318.0775464737227;41382.1640625;41064.08651602628;3910.246875;62.80303333243263;123.86555313658567;18079.05732283301;17760.979776359287;53.574151305858486;3910.751186721423;0.0952353143225323;1.0;
1;2022-01-14-1700;Resampled to 2min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2022-01-14 10:35:27.517089981;2022-01-14 11:35:27.517089981;2022-01-14 13:35:27.517089981;2022-01-14 14:35:27.517089981;2022-01-14 14:12:00;409.8796508762267;55212.6953125;54802.815661623776;4617.1171875;72.80635139840152;139.8526453561713;22122.770790071903;21712.891139195675;55.40965783394047;4617.691185853798;0.0842601083558446;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2022-01-14 10:35:02.648188455;2022-01-14 11:35:02.648188455;2022-01-14 13:35:02.648188455;2022-01-14 14:35:02.648188455;2022-01-14 14:12:00;225.6962165892775;35902.10546875;35676.40925216072;3012.8377604166667;43.79487836455698;136.7682318441071;15362.881655076802;15137.185438487524;58.02955316734735;3013.1560467329737;0.084457940411996;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2022-01-14 10:34:17.663206673;2022-01-14 11:34:17.663206673;2022-01-14 13:34:17.663206673;2022-01-14 14:34:17.663206673;2022-01-14 14:12:00;216.8255410621784;27150.505859375;26933.68031831282;2520.8611979166667;41.286209359722776;121.88879258801964;12099.9520327571;11883.126491694922;53.77727526002417;2521.199264287761;0.0936076776174379;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2022-01-14 10:33:41.675214641;2022-01-14 11:33:41.675214641;2022-01-14 13:33:41.675214641;2022-01-14 14:33:41.675214641;2022-01-14 14:12:00;151.98621132155938;22797.41796875;22645.43175742844;2235.4708333333333;33.48687088290968;147.40041808904442;10718.36455183014;10566.37834050858;68.77716449663546;2235.7216323159632;0.0987272689814171;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2022-01-14 10:33:08.433249958;2022-01-14 11:33:08.433249958;2022-01-14 13:33:08.433249958;2022-01-14 14:33:08.433249958;2022-01-14 14:14:00;75.39862202871014;15488.082624235569;15412.68400220686;1800.614443614379;23.144111026720605;110.49091747150084;8016.0974999247055;7940.698877895996;56.925523436282695;1800.7631783296597;0.1168364431575848;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2022-01-14 10:32:31.837184380;2022-01-14 11:32:31.837184380;2022-01-14 13:32:31.837184380;2022-01-14 14:32:31.837184380;2022-01-14 14:12:00;169.67873418787283;14624.64453125;14454.965797062128;1484.9076822916666;29.3063916814072;98.57828824905506;6226.125078064858;6056.446343876985;41.30304573760972;1485.1968521115955;0.1027464798577006;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2022-01-14 10:31:54.380864971;2022-01-14 11:31:54.380864971;2022-01-14 13:31:54.380864971;2022-01-14 14:31:54.380864971;2022-01-14 13:44:00;112.03631432054642;9009.8076171875;8897.771302866953;1153.5875;23.61420481066095;77.82244507512787;4799.715592843701;4687.679278523155;40.999779693723845;1153.8291688222698;0.1296761997524587;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2022-01-14 10:31:17.325552266;2022-01-14 11:31:17.325552266;2022-01-14 13:31:17.325552266;2022-01-14 14:31:17.325552266;2022-01-14 13:44:00;67.39940435924937;7875.849609375;7808.450205015751;948.1408854166668;16.145238519727787;111.3860205607987;3404.731403015405;3337.331998656156;47.60639062303864;948.2783385301806;0.1214425799784258;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2022-01-14 10:30:40.096232219;2022-01-14 11:30:40.096232219;2022-01-14 13:30:40.096232219;2022-01-14 14:30:40.096232219;2022-01-14 13:44:00;35.931176908700685;6097.45263671875;6061.521459810049;822.1803385416666;11.689722369365091;114.10051079998853;2501.3093453422084;2465.378168433508;46.40764042468943;822.2634363107497;0.1356529778476635;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2022-01-14 10:30:07.521725033;2022-01-14 11:30:07.521725033;2022-01-14 13:30:07.521725033;2022-01-14 14:30:07.521725033;2022-01-14 13:44:00;60.70406790085996;5875.59375;5814.88968209914;799.5670572916666;14.956775825860245;73.81553311852122;1914.5518194581448;1853.8477515572847;23.5331653020068;799.7069364768323;0.1375274476726002;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2022-01-14 10:29:35.371414956;2022-01-14 11:29:35.371414956;2022-01-14 13:29:35.371414956;2022-01-14 14:29:35.371414956;2022-01-14 13:44:00;34.41495165215599;3874.822021484375;3840.407069832219;584.1514322916667;10.171894365187732;77.95788561808325;1376.3055028352617;1341.8905511831058;27.239547318531923;584.2399877476568;0.1521297032122121;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2022-01-14 10:29:03.821622907;2022-01-14 11:29:03.821622907;2022-01-14 13:29:03.821622907;2022-01-14 14:29:03.821622907;2022-01-14 13:44:00;28.265329079816716;2090.060791015625;2061.7954619358084;426.6318684895833;9.182829530069494;43.26979405228564;974.959959816238;946.6946307364212;19.867771783680887;426.730682713455;0.2069704248513574;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2022-01-14 10:28:33.719587604;2022-01-14 11:28:33.719587604;2022-01-14 13:28:33.719587604;2022-01-14 14:28:33.719587604;2022-01-14 13:44:00;6.629685180021947;2502.369873046875;2495.740187866853;429.1528971354167;4.255700057122413;83.63713918590977;725.7980434924775;719.1683583124556;24.100739481897552;429.17399746804057;0.1719626103528276;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2022-01-14 10:28:02.890839264;2022-01-14 11:28:02.890839264;2022-01-14 13:28:02.890839264;2022-01-14 14:28:02.890839264;2022-01-14 13:42:00;20.286489202711927;1510.231689453125;1489.945200250413;308.27477213541664;6.63681196640886;33.30123576568273;555.4947899129168;535.2083007102049;11.96225055975579;308.346205438336;0.2069513733703177;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2022-01-14 10:27:34.241795785;2022-01-14 11:27:34.241795785;2022-01-14 13:27:34.241795785;2022-01-14 14:27:34.241795785;2022-01-14 13:44:00;18.206316246165308;754.0795288085938;735.8732125624284;217.6840169270833;6.287681867244702;21.95883500649226;414.4429567181149;396.2366404719496;11.823905073745552;217.77480609284072;0.295940662569458;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2022-01-14 10:27:06.212233001;2022-01-14 11:27:06.212233001;2022-01-14 13:27:06.212233001;2022-01-14 14:27:06.212233001;2022-01-14 14:14:00;24.253045369063347;497.1400279244322;472.8869825553689;157.25218753292663;6.423160478150235;12.332749713897888;233.4407908366264;209.18774546756305;5.455553236261825;157.38331383732773;0.3328138004283089;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2022-01-14 10:26:40.113083894;2022-01-14 11:26:40.113083894;2022-01-14 13:26:40.113083894;2022-01-14 14:26:40.113083894;2022-01-14 13:44:00;13.95681217284002;489.8119201660156;475.8551079931756;163.27063802083333;5.134852655184953;16.772873140483476;190.23445037566984;176.27763820282982;6.213409110074134;163.35136348228147;0.3432796259583792;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2022-01-14 10:26:16.285289659;2022-01-14 11:26:16.285289659;2022-01-14 13:26:16.285289659;2022-01-14 14:26:16.285289659;2022-01-14 13:44:00;11.317716000322742;354.7608642578125;343.4431482574898;125.426904296875;4.185003263885927;14.96182017343311;150.55472926104974;139.237013260727;6.065746731191303;125.49670343804324;0.3654075036138282;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2022-01-14 10:25:52.334938925;2022-01-14 11:25:52.334938925;2022-01-14 13:25:52.334938925;2022-01-14 14:25:52.334938925;2022-01-14 13:42:00;7.591414143632589;240.7550048828125;233.1635907391799;98.2878173828125;3.2807019859673656;12.008454169564285;88.15077458585984;80.55936044222724;4.14898992048049;98.34255463123698;0.4217749191435482;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2022-01-14 10:25:30.598469193;2022-01-14 11:25:30.598469193;2022-01-14 13:25:30.598469193;2022-01-14 14:25:30.598469193;2022-01-14 13:44:00;7.5514840394856755;277.7248840332031;270.17339999371745;104.9701416015625;3.2434921832387613;16.533135194193147;72.62291765264156;65.07143361315589;3.9820160283406425;105.02024028440808;0.3887142120092141;1.0;
21;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2022-01-14 10:24:13.300332615;2022-01-14 11:24:13.300332615;2022-01-14 13:24:13.300332615;2022-01-14 14:24:13.300332615;2022-01-14 13:38:00;2.209202975513329;121.74691772460938;119.53771474909604;54.446879069010414;1.4132230504288368;15.842420993885492;16.90083222238664;14.691629246873312;1.9470923976050656;54.46521678783357;0.4556320731256529;1.0;
