Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-17-1400;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2020-11-17 16:53:03.043651;2020-11-17 17:53:03.043651;2020-11-17 18:23:03.043651;2020-11-17 19:23:03.043651;2020-11-17 19:10:00;1427.2087373099093;2361.7642331841726;934.5554958742632;591.1781418287193;132.64934123900255;-1.0;1353.2012557547316;-74.00748155517772;-1.0;605.8774159078705;0.6483054442273446;1.0
2020-11-17-2300;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2020-11-17 16:52:27.517090;2020-11-17 17:52:27.517090;2020-11-17 18:22:27.517090;2020-11-17 19:22:27.517090;2020-11-17 19:10:00;1929.18196492891;3086.1710400292686;1156.9890751003586;690.6844042799743;157.62626763653228;-1.0;1761.7426445958208;-167.4393203330892;-1.0;708.4426487476644;0.6123157633845534;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2020-11-17 16:52:02.648188;2020-11-17 17:52:02.648188;2020-11-17 18:22:02.648188;2020-11-17 19:22:02.648188;2020-11-17 19:20:00;1271.3534639416982;2320.141001517617;1048.7875375759188;485.0273788806778;103.5622369118317;-1.0;1245.9205142969415;-25.432949644756718;-1.0;495.9603766209988;0.4728892734245496;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2020-11-17 16:51:17.663207;2020-11-17 17:51:17.663207;2020-11-17 18:21:17.663207;2020-11-17 19:21:17.663207;2020-11-17 19:15:00;802.5319772380107;1778.8262939453125;976.2943167073018;408.0907470703125;79.18096037641567;3.444646523619013;981.8102139059514;179.27823666794075;-1.0;415.7014341213382;0.4257952002868902;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2020-11-17 16:50:41.675215;2020-11-17 17:50:41.675215;2020-11-17 18:20:41.675215;2020-11-17 19:20:41.675215;2020-11-17 19:20:00;890.5197424589231;1310.417331646104;419.89758918718087;339.60395498595034;80.70744892338942;-1.0;780.7254621623857;-109.79428029653741;-1.0;349.06237057841236;0.831303583462129;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2020-11-17 16:50:08.433250;2020-11-17 17:50:08.433250;2020-11-17 18:20:08.433250;2020-11-17 19:20:08.433250;2020-11-17 19:00:00;529.4066009308244;1255.349040912198;725.9424399813736;324.2731593595829;60.82670723359946;4.307380493294297;689.7045793813655;160.2979784505411;-1.0;329.92873502307657;0.45448332657275414;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2020-11-17 16:49:31.837184;2020-11-17 17:49:31.837184;2020-11-17 18:19:31.837184;2020-11-17 19:19:31.837184;2020-11-17 19:05:00;411.37928303314465;964.5182962771623;553.1390132440176;241.23156840612808;45.50978312322553;2.7323175602318255;501.9660452532518;90.58676222010718;-1.0;245.48688346957252;0.4438068507044102;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2020-11-17 16:48:54.380865;2020-11-17 17:48:54.380865;2020-11-17 18:18:54.380865;2020-11-17 19:18:54.380865;2020-11-17 19:15:00;491.70127267200996;886.2105712890625;394.50929861705254;228.818603515625;49.23436289716725;-1.0;550.8660789227263;59.16480625071631;-1.0;234.05549727517777;0.5932825869901075;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2020-11-17 16:48:17.325552;2020-11-17 17:48:17.325552;2020-11-17 18:18:17.325552;2020-11-17 19:18:17.325552;2020-11-17 19:15:00;189.69123749998604;410.9139099121094;221.22267241212333;136.97130126953124;26.904360136648663;3.462257775772691;281.04024587977176;91.34900837978572;-1.0;139.5886168920345;0.6309869389516735;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2020-11-17 16:47:40.096232;2020-11-17 17:47:40.096232;2020-11-17 18:17:40.096232;2020-11-17 19:17:40.096232;2020-11-17 19:15:00;250.77471931081823;443.45111083984375;192.67639152902552;140.23155517578124;30.473789353130133;-1.0;298.8334685460409;48.05874923522265;-1.0;143.50449785479591;0.7447954402507991;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2020-11-17 16:47:07.521725;2020-11-17 17:47:07.521725;2020-11-17 18:17:07.521725;2020-11-17 19:17:07.521725;2020-11-17 18:25:00;191.76348169492928;348.183349609375;156.41986791444572;123.10140380859374;26.404842273809862;-1.0;246.15939368429773;54.39591198936844;-1.0;125.90143492093819;0.8048941390859653;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2020-11-17 16:46:35.371415;2020-11-17 17:46:35.371415;2020-11-17 18:16:35.371415;2020-11-17 19:16:35.371415;2020-11-17 19:00:00;149.27897348149534;281.64498346506383;132.3660099835685;99.63332125389671;20.96409278598974;-1.0;137.49812866105756;-11.780844820437778;-1.0;101.81498853519443;0.7691928505500274;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2020-11-17 16:46:03.821623;2020-11-17 17:46:03.821623;2020-11-17 18:16:03.821623;2020-11-17 19:16:03.821623;2020-11-17 18:30:00;150.5467760729839;278.6726243628603;128.1258482898764;98.52640993556334;20.933434635382735;-1.0;159.19350498703852;8.64672891405462;-1.0;100.72567766177855;0.7861464256134583;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2020-11-17 16:45:33.719588;2020-11-17 17:45:33.719588;2020-11-17 18:15:33.719588;2020-11-17 19:15:33.719588;2020-11-17 19:05:00;87.9365020418747;264.1897075616832;176.2532055198085;88.32226974781133;14.72064303099745;3.899980676633163;107.47752407720007;19.54102203532537;-1.0;89.5406090254651;0.5080225846752157;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2020-11-17 16:45:02.890839;2020-11-17 17:45:02.890839;2020-11-17 18:15:02.890839;2020-11-17 19:15:02.890839;2020-11-17 18:20:00;117.09722054520353;176.19369506835938;59.09647452315585;66.59495849609375;15.69731440341255;-1.0;98.11594547327063;-18.9812750719329;-1.0;68.41998375164987;1.1577676046451937;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2020-11-17 16:44:34.241796;2020-11-17 17:44:34.241796;2020-11-17 18:14:34.241796;2020-11-17 19:14:34.241796;2020-11-17 18:40:00;66.67292931863827;124.64797136256551;57.975042043927246;56.21522661205076;11.850180013960305;-1.0;68.63676222137406;1.9638329027357884;-1.0;57.450661174676526;0.9909550584050737;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2020-11-17 16:44:06.212233;2020-11-17 17:44:06.212233;2020-11-17 18:14:06.212233;2020-11-17 19:14:06.212233;2020-11-17 19:05:00;46.066983283265465;78.40919840595802;32.34221512269256;39.79874320395365;8.772418895602284;-1.0;40.927914108194344;-5.139069175071121;-1.0;40.7540831560982;1.2600894218746181;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2020-11-17 16:43:40.113084;2020-11-17 17:43:40.113084;2020-11-17 18:13:40.113084;2020-11-17 19:13:40.113084;2020-11-17 18:20:00;50.471990343373136;108.84709167480469;58.37510133143155;48.67789916992187;9.600579864047768;1.963715033461464;52.08969125978148;1.6177009164083458;-1.0;49.6156124755408;0.8499447768637228;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2020-11-17 16:43:16.285290;2020-11-17 17:43:16.285290;2020-11-17 18:13:16.285290;2020-11-17 19:13:16.285290;2020-11-17 18:40:00;38.11665315185428;105.68427601697609;67.5676228651218;43.45551773153402;7.5387232764922025;3.175853043400074;48.23863669999772;10.12198354814344;-1.0;44.10458445507897;0.6527473157242834;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2020-11-17 16:42:52.334939;2020-11-17 17:42:52.334939;2020-11-17 18:12:52.334939;2020-11-17 19:12:52.334939;2020-11-17 18:15:00;37.15180858446119;63.913880741194944;26.76207215673375;32.10182288214598;7.079092750201485;-1.0;36.90654394108599;-0.24526464337520082;-1.0;32.87309821910047;1.2283465206497133;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2020-11-17 16:42:30.598469;2020-11-17 17:42:30.598469;2020-11-17 18:12:30.598469;2020-11-17 19:12:30.598469;2020-11-17 18:55:00;35.40581709962228;47.59803290193959;12.192215802317307;27.48763672186173;6.873598837792095;-1.0;19.275661916795084;-16.1301551828272;-1.0;28.334017250223066;2.323943219971367;1.0
