Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-10-28-1200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-10-28 12:45:24.668337842;2021-10-28 14:45:24.668337842;2021-10-28 15:45:24.668337842;2021-10-28 17:45:24.668337842;2021-10-28 17:35:00;318.1899351949974;244685.35000451098;244367.16006931599;6016.151243113136;44.40812490677062;818.4404805595133;113691.9486000605;113373.7586648655;379.71417066921157;6016.3151398151895;0.024619982235373327;1.0
2021-10-28-2000;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-10-28 12:44:54.751233669;2021-10-28 14:44:54.751233669;2021-10-28 15:44:54.751233669;2021-10-28 17:44:54.751233669;2021-10-28 17:25:00;422.6483185129859;390236.822476076;389814.174157563;7765.200065400668;52.27992204947105;1399.8508313199793;171804.452599411;171381.804280898;615.4444273715962;7765.376053092859;0.019920712400658094;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-10-28 12:44:33.809000804;2021-10-28 14:44:33.809000804;2021-10-28 15:44:33.809000804;2021-10-28 17:44:33.809000804;2021-10-28 17:25:00;225.6070850217155;147474.2005620025;147248.59347698078;3864.313518370554;30.967475799952954;867.6576619164078;63348.846044910366;63123.23895988865;371.9516814066528;3864.437598515317;0.026244309078031637;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-10-28 12:43:55.926910883;2021-10-28 14:43:55.926910883;2021-10-28 15:43:55.926910883;2021-10-28 17:43:55.926910883;2021-10-28 17:30:00;216.76316917471812;156374.0023467197;156157.23917754498;3828.259861641142;29.193577661517057;1081.8141280671255;69432.17623994792;69215.4130707732;479.505222648248;3828.3711723433157;0.024516129975829044;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-10-28 12:43:25.621233382;2021-10-28 14:43:25.621233382;2021-10-28 15:43:25.621233382;2021-10-28 17:43:25.621233382;2021-10-28 17:25:00;173.87001572306406;167595.1964897915;167421.32647406842;3835.0640291075456;25.313245201412247;1139.5362922841941;76181.48074762827;76007.61073190521;517.3380998879553;3835.147567921895;0.022907162717504297;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-10-28 12:42:57.627999965;2021-10-28 14:42:57.627999965;2021-10-28 15:42:57.627999965;2021-10-28 17:42:57.627999965;2021-10-28 17:30:00;197.45541648355106;214372.0581522039;214174.60273572037;4237.953504620141;26.33974862329598;1670.158992112301;96905.19627913991;96707.74086265636;754.1384503368737;4238.03535729466;0.019787758693892203;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-10-28 12:42:26.810260530;2021-10-28 14:42:26.810260530;2021-10-28 15:42:26.810260530;2021-10-28 17:42:26.810260530;2021-10-28 17:25:00;157.0986670278503;121644.91814483135;121487.8194778035;2709.852352657051;19.94623022517214;1372.4526154791906;56562.838531312715;56405.739864284864;637.2178341625483;2709.92576010878;0.022306151939815652;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-10-28 12:41:55.268096817;2021-10-28 14:41:55.268096817;2021-10-28 15:41:55.268096817;2021-10-28 17:41:55.268096817;2021-10-28 17:25:00;85.06867093023136;129162.3987675776;129077.33009664738;2763.58286483326;14.565060632186556;1374.4341265661174;59586.97079330385;59501.90212237362;633.5848813370471;2763.621246081168;0.02141058576290578;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-10-28 12:41:24.063622961;2021-10-28 14:41:24.063622961;2021-10-28 15:41:24.063622961;2021-10-28 17:41:24.063622961;2021-10-28 17:30:00;52.294878549225906;72131.0945864159;72078.79970786668;1816.0063695777624;10.068202319215706;1733.1634954339704;32632.396386866476;32580.10150831725;783.4015388797592;1816.0342791491973;0.02519512376051672;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-10-28 12:40:52.712616605;2021-10-28 14:40:52.712616605;2021-10-28 15:40:52.712616605;2021-10-28 17:40:52.712616605;2021-10-28 17:35:00;74.8380176432346;97516.86095221664;97442.0229345734;2080.460460355387;11.832484654001306;2100.338769077231;47248.15023177755;47173.31221413432;1016.8091088960372;2080.4941083298545;0.021351097254279954;1.0
