Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0200;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-23 04:30:07.354413;2021-05-23 05:10:07.354413;2021-05-23 05:30:07.354413;2021-05-23 06:10:07.354413;2021-05-23 06:10:00;6917037.438749999;11690745.6;4773708.161250001;46.63955500447541;54.43642321106343;-1.0;10238811.989727272;3321774.550977273;-1.0;71.6838354374924;1.5016384122384623e-05;1.0
2021-05-23-0700;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-23 04:28:26.296441;2021-05-23 05:08:26.296441;2021-05-23 05:28:26.296441;2021-05-23 06:08:26.296441;2021-05-23 06:00:00;5835323.614104167;12672092.257333333;6836768.643229166;210.25942794259487;61.50410161839542;10.50524046561401;9426492.625999998;3591169.0118958317;-1.0;219.07026624951445;3.204295445429062e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-23 04:27:17.102071;2021-05-23 05:07:17.102071;2021-05-23 05:27:17.102071;2021-05-23 06:07:17.102071;2021-05-23 06:00:00;5049831.81675;11589806.046;6539974.22925;208.00492198561466;60.14352894501753;13.112335543399062;8839781.1075;3789949.2907499997;-1.0;216.52549883143507;3.3108004900543176e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-23 04:25:32.107947;2021-05-23 05:05:32.107947;2021-05-23 05:25:32.107947;2021-05-23 06:05:32.107947;2021-05-23 06:00:00;4127273.609916667;9189306.965714287;5062033.3557976205;115.338059148383;48.849454551994775;13.293421332175978;7496498.525452621;3369224.9155359543;-1.0;125.25628566320853;2.4744263196083186e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-23 04:23:59.653513;2021-05-23 05:03:59.653513;2021-05-23 05:23:59.653513;2021-05-23 06:03:59.653513;2021-05-23 06:00:00;3526495.05225;9097950.753333334;5571455.701083334;206.44439981846662;58.10158915665059;19.671844923692582;6874263.570833333;3347768.5185833327;-1.0;214.46464715410585;3.8493467176343975e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-23 04:22:52.054753;2021-05-23 05:02:52.054753;2021-05-23 05:22:52.054753;2021-05-23 06:02:52.054753;2021-05-23 06:00:00;3054357.4027500004;8355398.8995;5301041.49675;202.6231759490286;55.897513485097136;21.279991440743675;6385166.21503125;3330808.81228125;13.370878733840126;210.19201565589407;3.965107909167662e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-23 04:21:43.188434;2021-05-23 05:01:43.188434;2021-05-23 05:21:43.188434;2021-05-23 06:01:43.188434;2021-05-23 05:55:00;2577228.9865520834;7134015.975;4556786.988447916;219.63552551454936;60.6023642930265;21.151640029705366;5723303.072635418;3146074.0860833344;14.603409539291345;227.84295167056837;5.0000790523713685e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-23 04:20:07.246304;2021-05-23 05:00:07.246304;2021-05-23 05:20:07.246304;2021-05-23 06:00:07.246304;2021-05-23 05:55:00;2200702.8487812504;6394488.232;4193785.3832187494;202.58284398288896;54.83991976039857;26.273689176932095;5277739.898080128;3077037.049298878;19.277361054926946;209.87430875531783;5.0044122332802434e-05;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-23 04:18:38.539711;2021-05-23 04:58:38.539711;2021-05-23 05:18:38.539711;2021-05-23 05:58:38.539711;2021-05-23 05:45:00;1793024.9820703126;5816304.79875;4023279.8166796872;227.19982760677513;59.93423080176479;18.55531169236918;4263434.543671874;2470409.5616015615;11.39349523572438;234.97207001332637;5.840311405614412e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-23 04:17:37.426457;2021-05-23 04:57:37.426457;2021-05-23 05:17:37.426457;2021-05-23 05:57:37.426457;2021-05-23 05:45:00;1618735.141933594;5967501.401250001;4348766.259316407;228.20444286158562;59.09268277414185;27.539820602720322;4103024.6844140626;2484289.5424804688;15.7324823284204;235.73123021613418;5.4206461363869515e-05;1.0
