Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-0900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2020-11-18 11:54:15.835422;2020-11-18 12:54:15.835422;2020-11-18 13:24:15.835422;2020-11-18 14:24:15.835422;2020-11-18 14:20:00;626.1133268418649;2512.4673885101815;1886.3540616683167;609.3679691130997;87.95645593814065;5.355339928043469;1241.4898018982371;615.3764750563722;-1.0;615.683083998758;0.32638786986481194;1.0
2020-11-18-1700;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2020-11-18 11:53:38.439042;2020-11-18 12:53:38.439042;2020-11-18 13:23:38.439042;2020-11-18 14:23:38.439042;2020-11-18 14:15:00;873.3838844129814;2469.2090063756295;1595.8251219626482;617.7657872505724;106.1306303789894;4.1335868084597465;1542.1967931933789;668.8129087803975;-1.0;626.8159846413947;0.3927848835156174;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2020-11-18 11:53:12.261251;2020-11-18 12:53:12.261251;2020-11-18 13:23:12.261251;2020-11-18 14:23:12.261251;2020-11-18 14:15:00;579.8326500575484;1919.8411949973945;1340.0085449398462;440.8287478796505;70.00746705356345;5.387588425358578;1042.974387777387;463.1417377198385;-1.0;446.35303337201174;0.33309715453497263;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2020-11-18 11:52:24.908639;2020-11-18 12:52:24.908639;2020-11-18 13:22:24.908639;2020-11-18 14:22:24.908639;2020-11-18 14:10:00;568.0932757170101;1683.8049520194274;1115.7116763024173;397.2076037558543;66.66039051455274;5.360332550141358;817.4135757713481;249.32030005433796;-1.0;402.7623221516884;0.3609914019063455;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2020-11-18 11:51:47.026542;2020-11-18 12:51:47.026542;2020-11-18 13:21:47.026542;2020-11-18 14:21:47.026542;2020-11-18 14:15:00;437.1496002293554;1314.0835224948519;876.9339222654964;339.59338453942604;56.59980807442656;4.790562448401213;685.2869446060366;248.1373443766812;-1.0;344.27780221356767;0.39259263836453084;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2020-11-18 11:51:12.035000;2020-11-18 12:51:12.035000;2020-11-18 13:21:12.035000;2020-11-18 14:21:12.035000;2020-11-18 14:20:00;417.46438072156633;1088.437985571217;670.9736048496507;301.88144551251054;54.046390762185176;3.0928468335740322;647.4361346475499;229.9717539259836;-1.0;306.68129955890964;0.45706909682032826;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2020-11-18 11:50:33.512826;2020-11-18 12:50:33.512826;2020-11-18 13:20:33.512826;2020-11-18 14:20:33.512826;2020-11-18 14:15:00;230.19099036665136;1024.4022966991226;794.2113063324713;248.656162194445;34.0867044325779;4.950377473291632;466.1578564269655;235.96686606031415;1.4707988275593806;250.98165354532205;0.3160137000621552;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2020-11-18 11:49:54.085121;2020-11-18 12:49:54.085121;2020-11-18 13:19:54.085121;2020-11-18 14:19:54.085121;2020-11-18 14:05:00;274.9018478842223;1063.1088297080864;788.2069818238641;250.658438910637;36.84402033520007;6.756567371717614;510.8758956387378;235.97404775451548;-1.0;253.35180052957622;0.32142800859659376;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2020-11-18 11:49:15.079529;2020-11-18 12:49:15.079529;2020-11-18 13:19:15.079529;2020-11-18 14:19:15.079529;2020-11-18 14:00:00;166.6987058574864;547.8802143617709;381.18150850428447;158.16083992210557;25.23874667624186;3.8088188212115623;265.3344201085179;98.63571425103152;-1.0;160.16193561097285;0.42017236418269915;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2020-11-18 11:48:35.890771;2020-11-18 12:48:35.890771;2020-11-18 13:18:35.890771;2020-11-18 14:18:35.890771;2020-11-18 14:00:00;161.93446207119965;399.10229801348646;237.1678359422868;133.03532719959938;24.513431295367866;2.845008503964308;254.06104461444679;92.12658254324714;-1.0;135.2749296690898;0.5703763713643195;1.0
