Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-07 16:58:11.543221395;2021-05-07 18:28:11.543221395;2021-05-07 19:58:11.543221395;2021-05-07 23:58:11.543221395;2021-05-07 22:50:00;104617.27805657768;1139660.2874999999;1035043.0094434222;175.20573404160038;16.889959827965583;45.326064378947144;614359.4571989593;509742.17914238165;22.32236401547848;176.0179535844179;0.00017005858884943222;1.0
2021-05-08-0100;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-07 16:56:33.676553186;2021-05-07 18:26:33.676553186;2021-05-07 19:56:33.676553186;2021-05-07 23:56:33.676553186;2021-05-07 22:50:00;127359.8607828352;1104835.2215624999;977475.3607796647;197.2016799082892;17.46618874344639;23.675570119145693;599483.6756425978;472123.8148597627;11.435378253130708;197.9736606416951;0.0002025357043105262;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-07 16:55:26.667268813;2021-05-07 18:25:26.667268813;2021-05-07 19:55:26.667268813;2021-05-07 23:55:26.667268813;2021-05-07 21:54:00;122485.9256525095;1006862.4824999999;884376.5568474904;211.50599315779678;17.10946450106346;21.776111732183047;538723.2107104405;416237.28505793103;10.249061393974866;212.19688715242532;0.0002399395206820463;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-07 16:53:44.988748636;2021-05-07 18:23:44.988748636;2021-05-07 19:53:44.988748636;2021-05-07 23:53:44.988748636;2021-05-07 23:36:00;86894.71991194424;839331.7102083334;752436.9902963892;161.16042230649796;14.635046460580027;41.145036548692964;443614.9782162796;356720.25830433535;19.506308508051436;161.82356535100845;0.00021506593567026155;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-07 16:52:15.453927947;2021-05-07 18:22:15.453927947;2021-05-07 19:52:15.453927947;2021-05-07 23:52:15.453927947;2021-05-07 23:36:00;91110.28070942912;811251.4550000001;720141.1742905709;190.4192774857547;16.24700327716911;23.29494405180278;435722.45161288354;344612.1709034544;11.147427098130555;191.11113613205586;0.00026538009900673186;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-07 16:51:09.989866135;2021-05-07 18:21:09.989866135;2021-05-07 19:51:09.989866135;2021-05-07 23:51:09.989866135;2021-05-07 22:48:00;83230.78253309154;729898.8911718751;646668.1086387836;175.02807606951305;15.723543122407142;29.819716970208045;391118.1058059806;307887.3232728891;14.197565514771496;175.73291444950613;0.00027175132359537335;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-07 16:50:03.298272839;2021-05-07 18:20:03.298272839;2021-05-07 19:50:03.298272839;2021-05-07 23:50:03.298272839;2021-05-07 22:24:00;65845.06778026346;724334.85984375;658489.7920634865;215.49726577348451;16.64255043682545;27.072478091539832;345296.25415583816;279451.1863755747;11.489071223260751;216.13895077215975;0.0003282343225015723;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-07 16:48:30.385894805;2021-05-07 18:18:30.385894805;2021-05-07 19:48:30.385894805;2021-05-07 23:48:30.385894805;2021-05-07 22:02:00;55870.248902837724;535292.3159375001;479422.06703466235;191.4662258125495;15.98671273814666;40.31671160755289;302986.21331599704;247115.96441315932;20.78106903274297;192.13248192607676;0.0004007585281054356;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-07 16:47:04.480562261;2021-05-07 18:17:04.480562261;2021-05-07 19:47:04.480562261;2021-05-07 23:47:04.480562261;2021-05-07 22:06:00;47489.46819744319;508289.21015625005;460799.7419588069;209.51910395671564;16.27122767249098;32.93693345974385;265320.44265821594;217830.97446077276;15.570070158431237;210.14996496025176;0.0004560548668428683;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-07 16:46:05.297200812;2021-05-07 18:16:05.297200812;2021-05-07 19:46:05.297200812;2021-05-07 23:46:05.297200812;2021-05-07 22:20:00;40122.384234463774;520874.03144531255;480751.64721084875;206.0781537128582;15.788445950598263;32.123641449561426;244755.0584018507;204632.67416738693;13.67347713097909;206.68207581509185;0.00042991444130080107;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-07 16:42:46.054982044;2021-05-07 18:12:46.054982044;2021-05-07 19:42:46.054982044;2021-05-07 23:42:46.054982044;2021-05-07 21:50:00;22459.63871269405;346405.11855468753;323945.4798419935;121.0587419584176;10.501545431188733;80.61511892629518;174751.02148673421;152291.38277404016;37.89831529604108;121.51337976123477;0.00037510441516425456;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-07 16:39:22.875053578;2021-05-07 18:09:22.875053578;2021-05-07 19:39:22.875053578;2021-05-07 23:39:22.875053578;2021-05-07 21:48:00;16116.184921744463;275126.4410416667;259010.25611992227;134.77065679857253;10.032638168758242;50.86807427149983;123449.46878676787;107333.2838650234;21.079618765837864;135.14356722590924;0.000521769173354037;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-07 16:38:11.290402020;2021-05-07 18:08:11.290402020;2021-05-07 19:38:11.290402020;2021-05-07 23:38:11.290402020;2021-05-07 21:38:00;13998.272821838169;223443.68006510418;209445.407243266;144.65675255206924;9.072154632512548;37.2074722801145;112406.46642189668;98408.19360005851;17.48197863922386;144.94095366247183;0.000692022592284042;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-07 16:37:22.784046413;2021-05-07 18:07:22.784046413;2021-05-07 19:37:22.784046413;2021-05-07 23:37:22.784046413;2021-05-07 21:50:00;10115.678341885652;255750.87304687503;245635.19470498938;152.24799222675077;8.32601051863198;36.23820511892334;103818.78032843574;93703.10198655009;13.823883153821615;152.4754852041243;0.0006207395702690288;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-07 16:36:09.683670846;2021-05-07 18:06:09.683670846;2021-05-07 19:36:09.683670846;2021-05-07 23:36:09.683670846;2021-05-07 21:50:00;9087.275591086647;185851.3212109375;176764.04561985083;114.82542011428926;7.629257086882619;57.96068889787812;89126.90744508081;80039.63185399416;26.244885859690168;115.07859343996508;0.0006510294162844257;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-07 16:34:59.167415012;2021-05-07 18:04:59.167415012;2021-05-07 19:34:59.167415012;2021-05-07 23:34:59.167415012;2021-05-07 21:50:00;6823.346644754837;184358.70468750002;177535.35804274518;124.84865261312007;6.90744111739456;46.86797076685738;76011.70796395068;69188.36131919584;18.265195910631434;125.03958893927077;0.00070430809004911;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-07 16:34:16.092457923;2021-05-07 18:04:16.092457923;2021-05-07 19:34:16.092457923;2021-05-07 23:34:16.092457923;2021-05-07 21:38:00;6030.318395254631;166854.47753906253;160824.1591438079;122.155701778345;6.398686611869454;47.66538745130367;73667.26561912434;67636.94722386972;20.046374329657162;122.32317305938756;0.0007606019749185008;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-07 16:33:12.118738864;2021-05-07 18:03:12.118738864;2021-05-07 19:33:12.118738864;2021-05-07 23:33:12.118738864;2021-05-07 22:00:00;6834.334605613427;152574.583046875;145740.24844126156;97.81870422339146;6.372796266515563;46.674990299480534;66295.09543290475;59460.76082729133;19.042992340802208;98.0260752463234;0.0006726081250357643;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-05-07 16:32:10.580985798;2021-05-07 18:02:10.580985798;2021-05-07 19:32:10.580985798;2021-05-07 23:32:10.580985798;2021-05-07 22:20:00;6356.492485746353;125215.33083333333;118858.83834758698;119.26940831998729;6.500237417027424;31.483078988409982;58058.22201744529;51701.72953169893;13.69464532308322;119.44640993967788;0.0010049434404732496;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-05-07 16:31:30.755012463;2021-05-07 18:01:30.755012463;2021-05-07 19:31:30.755012463;2021-05-07 23:31:30.755012463;2021-05-07 22:10:00;5005.826285286457;134099.61919921875;129093.7929139323;106.78775846304099;5.737141035327479;38.4047023295689;54457.62871171876;49451.8024264323;14.711642666770068;106.94176052796223;0.0008284035824964956;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-05-07 16:30:31.748656888;2021-05-07 18:00:31.748656888;2021-05-07 19:30:31.748656888;2021-05-07 23:30:31.748656888;2021-05-07 21:48:00;4079.844296720459;106819.25001627603;102739.40571955557;84.47328154693639;4.7766772836539;49.05609396953019;46642.4629022665;42562.61860554604;20.3228333206673;84.60822620277628;0.0008235226358397344;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-05-07 16:29:33.868369464;2021-05-07 17:59:33.868369464;2021-05-07 19:29:33.868369464;2021-05-07 23:29:33.868369464;2021-05-07 21:48:00;3673.2152781148066;98868.78753255207;95195.57225443727;92.27406055531209;4.52522574533464;31.4198591623903;41334.27295394311;37661.057675828306;12.430253845404318;92.38495504903189;0.0009704753368371671;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-05-07 16:28:37.852279902;2021-05-07 17:58:37.852279902;2021-05-07 19:28:37.852279902;2021-05-07 23:28:37.852279902;2021-05-07 21:50:00;2541.735787308852;95373.92592773437;92832.19014042552;77.60721966764753;3.991373186663835;65.27091008520306;38620.5898194541;36078.854032145246;25.367274368374865;77.70979091760391;0.0008370996181395027;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-05-07 16:27:45.519239987;2021-05-07 17:57:45.519239987;2021-05-07 19:27:45.519239987;2021-05-07 23:27:45.519239987;2021-05-07 22:08:00;2403.5801271131445;75837.09514973957;73433.51502262642;83.9071054012476;3.679414790055165;36.1212724592493;34606.65069198455;32203.070564871403;15.840395023168094;83.98773976011827;0.0011437249018277263;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-05-07 16:27:10.832477941;2021-05-07 17:57:10.832477941;2021-05-07 19:27:10.832477941;2021-05-07 23:27:10.832477941;2021-05-07 22:06:00;2169.518701781706;85001.465;82831.94629821829;84.98097630316856;3.803078661408676;52.72620155615122;31710.25717905783;29540.73847727612;18.803988082843293;85.0660316503865;0.0010269713009534375;1.0
;;;25;0.021338416061179425;0.0009384160611794236;0.0009815839388205745;2021-05-07 16:26:17.886635965;2021-05-07 17:56:17.886635965;2021-05-07 19:26:17.886635965;2021-05-07 23:26:17.886635965;2021-05-07 21:50:00;2116.5768872652307;64449.95258789062;62333.37570062539;69.80667659145335;3.693810599186604;51.102941859062085;27569.926321181887;25453.349433916657;20.86748907177802;69.90433701485499;0.001121459189866299;1.0
;;;26;0.02282430283710764;0.0005043028371076418;0.0005156971628923583;2021-05-07 16:25:26.966305752;2021-05-07 17:55:26.966305752;2021-05-07 19:25:26.966305752;2021-05-07 23:25:26.966305752;2021-05-07 21:50:00;2097.15448340874;57911.97461588541;55814.82013247667;73.29625486601985;3.682486261509542;38.3859563958933;24597.14604420721;22499.99156079847;15.474092596031324;73.3887026895199;0.0013148605068569882;1.0
;;;27;0.023824961699864283;0.0004849616998642836;0.0004950383001357181;2021-05-07 16:24:55.449245679;2021-05-07 17:54:55.449245679;2021-05-07 19:24:55.449245679;2021-05-07 23:24:55.449245679;2021-05-07 21:56:00;1488.1643661113087;61066.63608398437;59578.47171787306;78.67602769062879;3.465331590756696;38.94322178281684;23972.254956671684;22484.090590560376;14.696632881075805;78.75230698976688;0.0013218248927681342;1.0
;;;28;0.025405763125716182;0.0010857631257161805;0.0011342368742838192;2021-05-07 16:24:09.592245614;2021-05-07 17:54:09.592245614;2021-05-07 19:24:09.592245614;2021-05-07 23:24:09.592245614;2021-05-07 21:52:00;1739.9399025375833;57102.90002929687;55362.96012675929;64.03759027059293;3.40720284896466;45.823735934884915;21400.86728922285;19660.927386685267;16.273283486642022;64.12816852926903;0.0011583226110461016;1.0
;;;29;0.027089315236823543;0.0005493152368235416;0.0005606847631764583;2021-05-07 16:23:25.341967222;2021-05-07 17:53:25.341967222;2021-05-07 19:23:25.341967222;2021-05-07 23:23:25.341967222;2021-05-07 22:06:00;1310.1831047545766;48353.90841796875;47043.72531321417;67.13982483780673;3.204176783112705;35.893568169976135;19104.932282398033;17794.749177643454;13.577093191979039;67.21623931840287;0.0014288034986787582;1.0
;;;30;0.02823383608367804;0.0005838360836780375;0.000596163916321963;2021-05-07 16:22:57.603367859;2021-05-07 17:52:57.603367859;2021-05-07 19:22:57.603367859;2021-05-07 23:22:57.603367859;2021-05-07 22:18:00;1540.7331796835538;44576.22112141927;43035.487941735715;67.91262615770461;3.244533158559784;34.067940630031686;18832.386525894937;17291.653346211384;13.688494025938974;67.99008594679917;0.0015798609287025777;1.0
;;;31;0.030063607567954984;0.0012336075679549828;0.0012863924320450186;2021-05-07 16:22:16.679364224;2021-05-07 17:52:16.679364224;2021-05-07 19:22:16.679364224;2021-05-07 23:22:16.679364224;2021-05-07 21:54:00;1191.2070961361665;42002.37796142578;40811.17086528961;58.00945017153496;3.0658251765978664;55.4787740601729;16464.17957541227;15272.972479276103;20.76210438073117;58.09040878851911;0.001423394809726611;1.0
;;;32;0.03205213721423269;0.0007021372142326857;0.000717862785767312;2021-05-07 16:21:36.350622982;2021-05-07 17:51:36.350622982;2021-05-07 19:21:36.350622982;2021-05-07 23:21:36.350622982;2021-05-07 21:54:00;1085.3962437499997;36343.87376953125;35258.47752578125;63.760357207578615;2.849571601199038;31.965317403941466;14974.694415586902;13889.298171836903;12.592030505461056;63.82400182962819;0.00181017463907679;1.0
;;;33;0.0342897594042303;0.0015197594042302975;0.0015902405957697041;2021-05-07 16:20:55.356967114;2021-05-07 17:50:55.356967114;2021-05-07 19:20:55.356967114;2021-05-07 23:20:55.356967114;2021-05-07 21:50:00;1238.8018282074215;35976.01192708333;34737.21009887591;52.21172264938261;2.885965304100109;54.61872852420473;12819.316577560678;11580.514749353257;18.208514427758903;52.29142164593082;0.0015053431607515008;1.0
;;;34;0.03663211705593877;0.000752117055938771;0.0007678829440612295;2021-05-07 16:20:16.660631090;2021-05-07 17:50:16.660631090;2021-05-07 19:20:16.660631090;2021-05-07 23:20:16.660631090;2021-05-07 22:04:00;1131.3013462348097;29884.99698120117;28753.69563496636;59.81792508786737;2.897374571316884;30.95903123193396;11943.246931978729;10811.945585743919;11.64119441606547;59.888053409876555;0.0020827949968646392;1.0
;;;35;0.03815243111519894;0.0007524311151989385;0.000767568884801062;2021-05-07 16:19:53.538794948;2021-05-07 17:49:53.538794948;2021-05-07 19:19:53.538794948;2021-05-07 23:19:53.538794948;2021-05-07 21:48:00;1021.9966940789186;33982.35774739583;32960.36105331691;57.720558330068826;2.728431067124869;30.05136244240924;11911.70205365499;10889.705359576072;9.928607339048995;57.7850083501156;0.0017531667282601113;1.0
;;;36;0.040694545088991965;0.001774545088991962;0.0018554549110080323;2021-05-07 16:19:17.913821440;2021-05-07 17:49:17.913821440;2021-05-07 19:19:17.913821440;2021-05-07 23:19:17.913821440;2021-05-07 22:22:00;1051.4421469395015;23766.54674235026;22715.104595410758;43.644499822555616;2.699388640303831;38.14015774360965;10039.308376370764;8987.866229431262;15.09121977973316;43.72789800336233;0.0019250581840682735;1.0
;;;37;0.0435629429676187;0.0010129429676187032;0.0010370570323813;2021-05-07 16:18:41.661120523;2021-05-07 17:48:41.661120523;2021-05-07 19:18:41.661120523;2021-05-07 23:18:41.661120523;2021-05-07 22:26:00;956.4925862393465;22324.93370028409;21368.441114044745;48.44911753493438;2.600176114117111;31.31734946156;9316.312143880945;8359.819557641598;12.25205849715302;48.51884072953837;0.0022705840108124967;1.0
;;;38;0.0456134848482332;0.001013484848233201;0.0010365151517667953;2021-05-07 16:18:17.951526798;2021-05-07 17:48:17.951526798;2021-05-07 19:18:17.951526798;2021-05-07 23:18:17.951526798;2021-05-07 21:52:00;878.2069924913193;20085.447447102862;19207.240454611543;48.95192675241767;2.4755375162375044;25.626929328035054;8304.035936517108;7425.828944025789;9.90778420254201;49.01448172497965;0.00255187525979098;1.0
;;;39;0.04863285926202571;0.00198285926202571;0.002067140737974295;2021-05-07 16:17:45.922239569;2021-05-07 17:47:45.922239569;2021-05-07 19:17:45.922239569;2021-05-07 23:17:45.922239569;2021-05-07 21:52:00;765.711611233798;18966.70146972656;18200.98985849276;40.69091829429528;2.5237521935738965;34.33103214014243;7418.30021892729;6652.588607693492;12.548231446835377;40.76910787308919;0.0022399390467253036;1.0
;;;40;0.05185680283241534;0.0011568028324153365;0.0011831971675846584;2021-05-07 16:17:14.995448992;2021-05-07 17:47:14.995448992;2021-05-07 19:17:14.995448992;2021-05-07 23:17:14.995448992;2021-05-07 21:50:00;707.2062957914101;19534.71966430664;18827.513368515232;51.024078865391296;2.3091914727782443;30.533224241987522;7186.127141030974;6478.920845239563;10.507088171537307;51.07630555668276;0.0027128545632635883;1.0
