Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-09-28-0300;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-09-28 05:32:53.431301375;2021-09-28 06:37:53.431301375;2021-09-28 07:02:53.431301375;2021-09-28 08:07:53.431301375;2021-09-28 07:34:00;2465451.136538462;4728897.399999999;2263446.2634615377;344.1915993407056;35.53208315540536;-1.0;2286187.6419230774;-179263.49461538438;-1.0;346.02078837849535;0.00015287342755348574;1.0
2021-09-28-0900;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-09-28 05:31:47.477677147;2021-09-28 06:36:47.477677147;2021-09-28 07:01:47.477677147;2021-09-28 08:06:47.477677147;2021-09-28 07:34:00;2212222.6207564096;4660449.054166666;2448226.4334102566;398.75131807221175;40.28824014022921;8.998171565892624;2118485.8485128204;-93736.77224358916;-1.0;400.7814316531181;0.0001637027630221481;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-09-28 05:31:02.319246374;2021-09-28 06:36:02.319246374;2021-09-28 07:01:02.319246374;2021-09-28 08:06:02.319246374;2021-09-28 07:34:00;1942785.5648653845;4361139.4575;2418353.8926346153;396.54715328050423;39.514933139776645;10.460834020524786;1902460.2951778842;-40325.26968750032;-1.0;398.51107226263207;0.00016478608588939154;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-09-28 05:29:53.796765385;2021-09-28 06:34:53.796765385;2021-09-28 06:59:53.796765385;2021-09-28 08:04:53.796765385;2021-09-28 07:34:00;1606288.255410256;3211367.9150000005;1605079.6595897444;318.66751223066757;32.19080952709283;-1.0;1605275.0538846154;-1013.2015256406739;-1.0;320.2892935602004;0.00019954728828976986;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-09-28 05:28:53.458081877;2021-09-28 06:33:53.458081877;2021-09-28 06:58:53.458081877;2021-09-28 08:03:53.458081877;2021-09-28 07:34:00;1386235.516121795;3271208.276666667;1884972.760544872;367.6527723886846;37.813962313584355;10.342420256613241;1440492.166471154;54256.65034935903;-1.0;369.5922845392462;0.00019607301085476243;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-09-28 05:28:09.340996743;2021-09-28 06:33:09.340996743;2021-09-28 06:58:09.340996743;2021-09-28 08:03:09.340996743;2021-09-28 07:34:00;1220302.4236225965;3016226.4975;1795924.0738774035;357.2484208281032;36.233913294158704;11.477012550110741;1283538.704538462;63236.28091586544;-1.0;359.08123127891565;0.0001999423230090449;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-09-28 05:27:24.396662130;2021-09-28 06:32:24.396662130;2021-09-28 06:57:24.396662130;2021-09-28 08:02:24.396662130;2021-09-28 07:34:00;1003036.8055801286;2530888.109166667;1527851.3035865384;403.13878529570655;39.50597645162633;11.143963594478766;1098340.585608974;95303.78002884553;-1.0;405.06987346023925;0.00026512388509887205;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-09-28 05:26:21.781798673;2021-09-28 06:31:21.781798673;2021-09-28 06:56:21.781798673;2021-09-28 08:01:21.781798673;2021-09-28 07:34:00;893758.9317884612;2183491.035;1289732.1032115389;365.23727309327387;36.075422405778255;10.706979657983643;1001247.4937067308;107488.56191826961;-1.0;367.0145797626656;0.0002845665226513081;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-09-28 05:25:23.889074567;2021-09-28 06:30:23.889074567;2021-09-28 06:55:23.889074567;2021-09-28 08:00:23.889074567;2021-09-28 07:34:00;720527.663455529;2159945.9718750003;1439418.3084194711;415.22285151795853;39.12256078575426;14.927679269025353;849698.7742698314;129171.11081430234;-1.0;417.0618553465897;0.0002897433309741193;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-09-28 05:24:44.004635329;2021-09-28 06:29:44.004635329;2021-09-28 06:54:44.004635329;2021-09-28 07:59:44.004635329;2021-09-28 07:34:00;648559.3363161058;1954124.3812500003;1305565.0449338946;393.5839021097203;37.71133462530578;13.51706031016187;765594.0210667066;117034.68475060083;-1.0;395.3864347181573;0.00030284698280825764;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-09-28 05:22:29.732705290;2021-09-28 06:27:29.732705290;2021-09-28 06:52:29.732705290;2021-09-28 07:57:29.732705290;2021-09-28 07:34:00;397285.7752103364;1251557.8875000002;854272.1122896639;222.56713642382635;21.502033488104797;21.429723045107153;541662.7650631008;144376.98985276447;-1.0;223.60337130737923;0.00026174724433888636;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-09-28 05:20:12.807101324;2021-09-28 06:25:12.807101324;2021-09-28 06:50:12.807101324;2021-09-28 07:55:12.807101324;2021-09-28 07:30:00;228596.57982381817;772200.8229166666;543604.2430928485;232.9955742331498;23.30378060444122;18.155463407225973;340760.56787499995;112163.98805118178;-1.0;234.15807439141437;0.0004307510056565541;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-09-28 05:19:24.565270926;2021-09-28 06:24:24.565270926;2021-09-28 06:49:24.565270926;2021-09-28 07:54:24.565270926;2021-09-28 07:31:00;180418.57204759622;700675.2660416667;520256.6939940705;264.82515051885406;24.705939144875277;16.128492647491903;288757.9916055689;108339.4195579727;-1.0;265.9750811191981;0.0005112381718287501;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-09-28 05:18:51.876205191;2021-09-28 06:23:51.876205191;2021-09-28 06:48:51.876205191;2021-09-28 07:53:51.876205191;2021-09-28 07:34:00;159373.18122971753;650459.2640625001;491086.08283278253;274.2677940684589;23.73205487974675;15.025923346812622;269495.94388656854;110122.762656851;-1.0;275.2926321062623;0.0005605791769098065;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-09-28 05:18:02.612908614;2021-09-28 06:23:02.612908614;2021-09-28 06:48:02.612908614;2021-09-28 07:53:02.612908614;2021-09-28 07:34:00;126286.66459194715;482014.3924999999;355727.72790805274;209.8719043483519;18.66254398379723;18.554646956456544;216860.36103064904;90573.6964387019;-1.0;210.70003982617314;0.0005923070463616886;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-09-28 05:17:15.091084030;2021-09-28 06:22:15.091084030;2021-09-28 06:47:15.091084030;2021-09-28 07:52:15.091084030;2021-09-28 07:30:00;93805.72938806092;401807.4347916667;308001.70540360577;219.02866180447873;19.767454852283635;12.48979786538792;175320.05783629805;81514.32844823712;-1.0;219.91886450051936;0.0007140183338022023;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-09-28 05:16:46.062308600;2021-09-28 06:21:46.062308600;2021-09-28 06:46:46.062308600;2021-09-28 07:51:46.062308600;2021-09-28 07:30:00;83600.46612896633;419746.83437500003;336146.3682460337;234.37180779235004;18.945298464860265;14.66474904657173;163085.71181586536;79485.24568689903;-1.0;235.1362767030577;0.0006995056288424802;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-09-28 05:16:02.949584886;2021-09-28 06:21:02.949584886;2021-09-28 06:46:02.949584886;2021-09-28 07:51:02.949584886;2021-09-28 07:29:00;65095.051512139435;290485.5525;225390.50098786055;170.45781458754854;14.959417102954296;17.116517755225185;128978.73507512025;63883.68356298081;-1.0;171.11297646298843;0.0007591845073905955;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-09-28 05:15:21.478490429;2021-09-28 06:20:21.478490429;2021-09-28 06:45:21.478490429;2021-09-28 07:50:21.478490429;2021-09-28 07:19:00;55586.096720512825;301233.80833333335;245647.7116128205;207.64408414901274;15.744655813537674;15.298278822544344;118203.51459743595;62617.41787692312;3.8996443790968627;208.24014951197344;0.0008477186624078661;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-09-28 05:14:54.639247529;2021-09-28 06:19:54.639247529;2021-09-28 06:44:54.639247529;2021-09-28 07:49:54.639247529;2021-09-28 07:28:00;46759.07031292068;302196.3328125;255437.26249957934;190.57099510921685;14.917056799319695;17.57803336387792;106535.82825576924;59776.75794284856;4.113565245812862;191.15392426123844;0.0007483400126931491;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-09-28 05:14:14.874094859;2021-09-28 06:19:14.874094859;2021-09-28 06:44:14.874094859;2021-09-28 07:49:14.874094859;2021-09-28 07:33:00;35445.30328217647;174492.24322916663;139046.93994699017;130.78592793237746;11.373219325629229;19.109619909803637;81592.52635474256;46147.223072566085;6.342145272278949;131.279507399144;0.0009441380547403099;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-09-28 05:13:35.867814204;2021-09-28 06:18:35.867814204;2021-09-28 06:43:35.867814204;2021-09-28 07:48:35.867814204;2021-09-28 07:35:00;29597.686498572722;160051.744140625;130454.05764205227;143.64539965647262;11.911672029209617;11.4033286475357;66071.25173389923;36473.56523532651;3.1882492491493637;144.13843614039664;0.0011048980671486078;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-09-28 05:12:58.117840804;2021-09-28 06:17:58.117840804;2021-09-28 06:42:58.117840804;2021-09-28 07:47:58.117840804;2021-09-28 07:21:00;21947.16496399239;130265.54622395833;108318.38125996594;117.91027197167976;9.85596647579875;17.392716987787125;53961.892308844144;32014.727344851755;5.14061496925246;118.32147865712108;0.0010923490295995796;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-09-28 05:12:22.849922600;2021-09-28 06:17:22.849922600;2021-09-28 06:42:22.849922600;2021-09-28 07:47:22.849922600;2021-09-28 07:33:00;16971.207526091745;114529.48977864582;97558.28225255407;132.01509754512833;9.842181632205245;12.190563532510735;49647.01179271836;32675.804266626616;4.083061516571226;132.38147347393843;0.0013569475642389419;1.0
