;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;2021-09-28-0900;Resampled to 1min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-09-28 05:31:47.477677147;2021-09-28 06:36:47.477677147;2021-09-28 07:01:47.477677147;2021-09-28 08:06:47.477677147;2021-09-28 07:34:00;2212222.6207564096;4660449.054166666;2448226.4334102566;398.75131807221175;40.28824014022921;8.998171565892624;2118485.8485128204;-93736.77224358916;-1.0;400.7814316531181;0.0001637027630221;1.0;
1;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-09-28 05:31:02.319246374;2021-09-28 06:36:02.319246374;2021-09-28 07:01:02.319246374;2021-09-28 08:06:02.319246374;2021-09-28 07:34:00;1942785.5648653845;4361139.4575;2418353.892634616;396.5471532805042;39.514933139776645;10.460834020524786;1902460.295177884;-40325.26968750032;-1.0;398.51107226263207;0.0001647860858893;1.0;
2;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-09-28 05:28:53.458081877;2021-09-28 06:33:53.458081877;2021-09-28 06:58:53.458081877;2021-09-28 08:03:53.458081877;2021-09-28 07:34:00;1386235.516121795;3271208.276666667;1884972.760544872;367.6527723886846;37.81396231358436;10.34242025661324;1440492.166471154;54256.65034935903;-1.0;369.5922845392462;0.0001960730108547;1.0;
3;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-09-28 05:28:09.340996743;2021-09-28 06:33:09.340996743;2021-09-28 06:58:09.340996743;2021-09-28 08:03:09.340996743;2021-09-28 07:34:00;1220302.4236225963;3016226.4975;1795924.0738774035;357.2484208281032;36.233913294158704;11.47701255011074;1283538.704538462;63236.28091586544;-1.0;359.08123127891565;0.000199942323009;1.0;
4;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-09-28 05:27:24.396662130;2021-09-28 06:32:24.396662130;2021-09-28 06:57:24.396662130;2021-09-28 08:02:24.396662130;2021-09-28 07:34:00;1003036.8055801286;2530888.109166667;1527851.3035865384;403.13878529570655;39.50597645162633;11.143963594478766;1098340.585608974;95303.78002884552;-1.0;405.0698734602393;0.0002651238850988;1.0;
5;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-09-28 05:26:21.781798673;2021-09-28 06:31:21.781798673;2021-09-28 06:56:21.781798673;2021-09-28 08:01:21.781798673;2021-09-28 07:34:00;893758.9317884612;2183491.035;1289732.1032115389;365.2372730932738;36.075422405778255;10.706979657983643;1001247.4937067308;107488.5619182696;-1.0;367.0145797626656;0.0002845665226513;1.0;
6;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-09-28 05:25:23.889074567;2021-09-28 06:30:23.889074567;2021-09-28 06:55:23.889074567;2021-09-28 08:00:23.889074567;2021-09-28 07:34:00;720527.663455529;2159945.9718750003;1439418.3084194711;415.2228515179585;39.12256078575426;14.927679269025353;849698.7742698314;129171.11081430234;-1.0;417.0618553465897;0.0002897433309741;1.0;
7;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-09-28 05:24:44.004635329;2021-09-28 06:29:44.004635329;2021-09-28 06:54:44.004635329;2021-09-28 07:59:44.004635329;2021-09-28 07:34:00;648559.3363161058;1954124.3812500003;1305565.0449338946;393.5839021097203;37.71133462530578;13.51706031016187;765594.0210667066;117034.68475060083;-1.0;395.3864347181573;0.0003028469828082;1.0;
8;;;;0.007992058558344;0.000942058558344;0.0010679414416559;2021-09-28 05:22:29.732705290;2021-09-28 06:27:29.732705290;2021-09-28 06:52:29.732705290;2021-09-28 07:57:29.732705290;2021-09-28 07:34:00;397285.7752103364;1251557.8875000002;854272.1122896639;222.56713642382635;21.5020334881048;21.429723045107156;541662.7650631008;144376.98985276447;-1.0;223.60337130737923;0.0002617472443388;1.0;
9;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-09-28 05:20:12.807101324;2021-09-28 06:25:12.807101324;2021-09-28 06:50:12.807101324;2021-09-28 07:55:12.807101324;2021-09-28 07:30:00;228596.57982381817;772200.8229166666;543604.2430928485;232.9955742331498;23.30378060444122;18.155463407225973;340760.56787499995;112163.98805118178;-1.0;234.1580743914144;0.0004307510056565;1.0;
10;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-09-28 05:19:24.565270926;2021-09-28 06:24:24.565270926;2021-09-28 06:49:24.565270926;2021-09-28 07:54:24.565270926;2021-09-28 07:31:00;180418.57204759624;700675.2660416667;520256.6939940705;264.82515051885406;24.70593914487528;16.128492647491903;288757.9916055689;108339.4195579727;-1.0;265.9750811191981;0.0005112381718287;1.0;
11;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-09-28 05:18:51.876205191;2021-09-28 06:23:51.876205191;2021-09-28 06:48:51.876205191;2021-09-28 07:53:51.876205191;2021-09-28 07:34:00;159373.1812297175;650459.2640625001;491086.0828327825;274.2677940684589;23.73205487974675;15.025923346812622;269495.94388656854;110122.762656851;-1.0;275.2926321062623;0.0005605791769098;1.0;
12;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-09-28 05:18:02.612908614;2021-09-28 06:23:02.612908614;2021-09-28 06:48:02.612908614;2021-09-28 07:53:02.612908614;2021-09-28 07:34:00;126286.66459194716;482014.3924999999;355727.72790805274;209.8719043483519;18.66254398379723;18.554646956456544;216860.36103064904;90573.6964387019;-1.0;210.70003982617317;0.0005923070463616;1.0;
13;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-09-28 05:17:15.091084030;2021-09-28 06:22:15.091084030;2021-09-28 06:47:15.091084030;2021-09-28 07:52:15.091084030;2021-09-28 07:30:00;93805.72938806092;401807.4347916667;308001.70540360577;219.02866180447876;19.767454852283635;12.48979786538792;175320.05783629805;81514.32844823712;-1.0;219.91886450051936;0.0007140183338022;1.0;
14;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-09-28 05:16:46.062308600;2021-09-28 06:21:46.062308600;2021-09-28 06:46:46.062308600;2021-09-28 07:51:46.062308600;2021-09-28 07:30:00;83600.46612896633;419746.834375;336146.3682460337;234.37180779235004;18.945298464860265;14.66474904657173;163085.71181586536;79485.24568689903;-1.0;235.1362767030577;0.0006995056288424;1.0;
15;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-09-28 05:16:02.949584886;2021-09-28 06:21:02.949584886;2021-09-28 06:46:02.949584886;2021-09-28 07:51:02.949584886;2021-09-28 07:29:00;65095.05151213944;290485.5525;225390.50098786052;170.45781458754854;14.959417102954296;17.116517755225185;128978.73507512025;63883.68356298081;-1.0;171.11297646298843;0.0007591845073905;1.0;
16;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-09-28 05:15:21.478490429;2021-09-28 06:20:21.478490429;2021-09-28 06:45:21.478490429;2021-09-28 07:50:21.478490429;2021-09-28 07:19:00;55586.096720512825;301233.80833333335;245647.7116128205;207.64408414901277;15.744655813537674;15.298278822544344;118203.51459743596;62617.41787692312;3.899644379096863;208.24014951197344;0.0008477186624078;1.0;
17;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-09-28 05:14:54.639247529;2021-09-28 06:19:54.639247529;2021-09-28 06:44:54.639247529;2021-09-28 07:49:54.639247529;2021-09-28 07:28:00;46759.07031292068;302196.3328125;255437.26249957932;190.57099510921685;14.917056799319695;17.57803336387792;106535.82825576924;59776.75794284856;4.113565245812862;191.15392426123844;0.0007483400126931;1.0;
18;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2021-09-28 05:14:14.874094859;2021-09-28 06:19:14.874094859;2021-09-28 06:44:14.874094859;2021-09-28 07:49:14.874094859;2021-09-28 07:33:00;35445.30328217647;174492.24322916663;139046.93994699017;130.78592793237746;11.373219325629227;19.10961990980364;81592.52635474256;46147.223072566085;6.342145272278949;131.279507399144;0.0009441380547403;1.0;
19;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2021-09-28 05:13:35.867814204;2021-09-28 06:18:35.867814204;2021-09-28 06:43:35.867814204;2021-09-28 07:48:35.867814204;2021-09-28 07:35:00;29597.68649857272;160051.744140625;130454.05764205228;143.64539965647262;11.911672029209615;11.4033286475357;66071.25173389923;36473.56523532651;3.188249249149364;144.13843614039664;0.0011048980671486;1.0;
20;;;;0.0179386956047534;0.0007486956047534;0.0007813043952465;2021-09-28 05:12:58.117840804;2021-09-28 06:17:58.117840804;2021-09-28 06:42:58.117840804;2021-09-28 07:47:58.117840804;2021-09-28 07:21:00;21947.16496399239;130265.54622395831;108318.38125996594;117.91027197167976;9.85596647579875;17.392716987787125;53961.892308844144;32014.727344851755;5.14061496925246;118.32147865712108;0.0010923490295995;1.0;
21;;;;0.0191060199937087;0.0003860199937087;0.0003939800062912;2021-09-28 05:12:22.849922600;2021-09-28 06:17:22.849922600;2021-09-28 06:42:22.849922600;2021-09-28 07:47:22.849922600;2021-09-28 07:33:00;16971.207526091745;114529.48977864582;97558.28225255408;132.01509754512833;9.842181632205245;12.190563532510737;49647.01179271836;32675.804266626616;4.083061516571226;132.38147347393843;0.0013569475642389;1.0;
22;;;;0.0199449241663135;0.0004449241663135;0.0004550758336864;2021-09-28 05:11:59.474061221;2021-09-28 06:16:59.474061221;2021-09-28 06:41:59.474061221;2021-09-28 07:46:59.474061221;2021-09-28 07:20:00;16046.55648351362;106257.760390625;90211.20390711135;125.53520175304344;9.39781140528188;13.903154111441197;45701.98835824318;29655.43187472956;4.5704305201408415;125.88647956943817;0.0013954639126539;1.0;
23;;;;0.0213384160611794;0.0009384160611794;0.0009815839388205;2021-09-28 05:11:23.793167715;2021-09-28 06:16:23.793167715;2021-09-28 06:41:23.793167715;2021-09-28 07:46:23.793167715;2021-09-28 07:31:00;11652.174573732977;86741.01565104166;75088.84107730868;98.42226828588544;7.903557782371559;17.774318703638823;33437.49353329326;21785.31895956028;5.156814204243521;98.73909620893892;0.0013149636456271;1.0;
24;;;;0.0228243028371076;0.0005043028371076;0.0005156971628923;2021-09-28 05:10:49.477293007;2021-09-28 06:15:49.477293007;2021-09-28 06:40:49.477293007;2021-09-28 07:45:49.477293007;2021-09-28 07:23:00;9148.310223006813;81076.76434895833;71928.45412595151;118.2938441387919;7.79837106927739;16.053205284342088;28588.91444915865;19440.60422615184;4.3388115911344896;118.55061430657764;0.0016481740883654;1.0;
25;;;;0.0238249616998642;0.0004849616998642;0.0004950383001357;2021-09-28 05:10:28.237535132;2021-09-28 06:15:28.237535132;2021-09-28 06:40:28.237535132;2021-09-28 07:45:28.237535132;2021-09-28 07:19:00;8301.008151562495;72827.99824218749;64526.990090625;120.55892359343068;6.975201427167309;13.871672078710642;26597.283248730462;18296.275097167967;3.933236744087152;120.76053781329485;0.0018714732803078;1.0;
26;;;;0.0254057631257161;0.0010857631257161;0.0011342368742838;2021-09-28 05:09:57.333904653;2021-09-28 06:14:57.333904653;2021-09-28 06:39:57.333904653;2021-09-28 07:44:57.333904653;2021-09-28 07:13:00;5876.340312158207;51604.729541015615;45728.389228857406;84.21081512464178;6.265176721993748;19.715168319750287;21235.82561030273;15359.485298144527;6.622031588345444;84.44355406610033;0.0018466330323485;1.0;
27;;;;0.0270893152368235;0.0005493152368235;0.0005606847631764;2021-09-28 05:09:27.513064867;2021-09-28 06:14:27.513064867;2021-09-28 06:39:27.513064867;2021-09-28 07:44:27.513064867;2021-09-28 07:19:00;4765.63882736378;57613.16794270833;52847.52911534455;101.17903639475698;5.957118217645478;17.457213930199167;18767.553682592137;14001.91485522836;4.625276283526042;101.35425330606785;0.001917861724147;1.0;
28;;;;0.028233836083678;0.000583836083678;0.0005961639163219;2021-09-28 05:09:08.819660948;2021-09-28 06:14:08.819660948;2021-09-28 06:39:08.819660948;2021-09-28 07:44:08.819660948;2021-09-28 07:28:00;4108.011168028846;45618.771191406246;41510.7600233774;96.21601994077844;5.980034776566492;13.487798099877512;16495.669727854565;12387.65855982572;4.025034412548792;96.40167690021384;0.0023223298452238;1.0;
29;;;;0.0300636075679549;0.0012336075679549;0.001286392432045;2021-09-28 05:08:41.240441107;2021-09-28 06:13:41.240441107;2021-09-28 06:38:41.240441107;2021-09-28 07:43:41.240441107;2021-09-28 07:21:00;3139.3001695312496;36957.09278320313;33817.79261367188;70.40464168291936;5.035452299851213;17.101269766800435;13441.954216113274;10302.654046582024;5.20993395924333;70.58448377911638;0.0020871996166473;1.0;
30;;;;0.0320521372142326;0.0007021372142326;0.0007178627857673;2021-09-28 05:08:14.062376357;2021-09-28 06:13:14.062376357;2021-09-28 06:38:14.062376357;2021-09-28 07:43:14.062376357;2021-09-28 07:32:00;2678.7499968749985;45646.06921875;42967.319221875;90.05680799043868;5.020771706966182;18.069884714089483;11349.080336132807;8670.330339257811;3.646303108984703;90.1966563347013;0.0020991920829163;1.0;
31;;;;0.0342897594042303;0.0015197594042302;0.0015902405957697;2021-09-28 05:07:46.436216968;2021-09-28 06:12:46.436216968;2021-09-28 06:37:46.436216968;2021-09-28 07:42:46.436216968;2021-09-28 07:18:00;2399.09831010617;23211.446881510416;20812.348571404247;67.6404745247546;4.464387351112464;12.923866224181287;9725.30971262019;7326.21140251402;4.549365285292949;67.78764303584207;0.003257087627726;1.0;
32;;;;0.0366321170559387;0.0007521170559387;0.0007678829440612;2021-09-28 05:07:20.358251387;2021-09-28 06:12:20.358251387;2021-09-28 06:37:20.358251387;2021-09-28 07:42:20.358251387;2021-09-28 07:31:00;1797.159083349609;26740.64659423828;24943.487510888677;81.86241809516338;4.3858512011485935;15.977558285820043;8518.181086523437;6721.022003173827;4.305152627478872;81.9798218291913;0.0032866222814032;1.0;
33;;;;0.0381524311151989;0.0007524311151989;0.000767568884801;2021-09-28 05:07:04.776144421;2021-09-28 06:12:04.776144421;2021-09-28 06:37:04.776144421;2021-09-28 07:42:04.776144421;2021-09-28 07:22:00;1741.8928735414172;21625.136909993485;19883.24403645207;71.34206953696535;4.071427226981003;12.158934650735317;8223.227473626552;6481.334600085134;3.963443978633925;71.45815142782384;0.0035938879639971;1.0;
34;;;;0.0406945450889919;0.0017745450889919;0.001855454911008;2021-09-28 05:06:40.768010101;2021-09-28 06:11:40.768010101;2021-09-28 06:36:40.768010101;2021-09-28 07:41:40.768010101;2021-09-28 07:31:00;1594.4368698292262;15397.472119140622;13803.035249311395;54.617527572212026;3.8260728420363854;12.514775251735507;5475.179830709136;3880.742960879909;3.5185468332111625;54.7513757954438;0.0039666185593618;1.0;
35;;;;0.0435629429676187;0.0010129429676187;0.0010370570323813;2021-09-28 05:06:16.336842091;2021-09-28 06:11:16.336842091;2021-09-28 06:36:16.336842091;2021-09-28 07:41:16.336842091;2021-09-28 07:19:00;1611.9747;18242.660109375;16630.685409375;61.15203335608973;3.730116685666104;9.280507952330607;5349.693661816406;3737.718961816407;2.0857787694763257;61.265691492653495;0.003683894559037;1.0;
36;;;;0.0456134848482332;0.0010134848482332;0.0010365151517667;2021-09-28 05:06:00.358637624;2021-09-28 06:11:00.358637624;2021-09-28 06:36:00.358637624;2021-09-28 07:41:00.358637624;2021-09-28 07:21:00;1478.0511732697316;17012.68848828125;15534.637315011516;62.70924394553222;3.747954800248304;11.24990847167718;5008.185914991484;3530.134741721753;2.5564608900576733;62.8211464508964;0.0040439403364886;1.0;
