;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;0.5211086870529765;0.000266343950982669;0.00030882398626973543;-5.685458712902085;0.3838427346787277;;;;;;;
