Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-17-1400;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-17 17:31:07.354413;2020-11-17 18:31:07.354413;2020-11-17 19:01:07.354413;2020-11-17 20:01:07.354413;2020-11-17 19:10:00;7159804.112279073;11268920.399999999;4109116.287720925;48.60518676679235;48.44034689387191;-1.0;8445643.528699176;1285839.416420103;-1.0;68.62165392814;1.6699856884848647e-05;0.9166666666666666
2020-11-17-2300;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-17 17:29:26.296441;2020-11-17 18:29:26.296441;2020-11-17 18:59:26.296441;2020-11-17 19:59:26.296441;2020-11-17 19:30:00;7406327.456284723;17858826.093043476;10452498.636758752;217.2130423831785;61.70777450074211;4.627394797059321;12509158.951189978;5102831.494905255;-1.0;225.80822663311216;2.1603277310078054e-05;0.9166666666666666
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-17 17:28:17.102071;2020-11-17 18:28:17.102071;2020-11-17 18:58:17.102071;2020-11-17 19:58:17.102071;2020-11-17 19:30:00;6621463.423750001;17546693.60347826;10925230.179728258;218.7716607187358;61.117039343306175;5.307718591957823;11512753.911354136;4891290.487604135;-1.0;227.14826002354692;2.0791164697382764e-05;0.9166666666666666
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-17 17:26:32.107947;2020-11-17 18:26:32.107947;2020-11-17 18:56:32.107947;2020-11-17 19:56:32.107947;2020-11-17 19:10:00;5298988.731178759;8935968.551111111;3636979.8199323528;97.14673211064512;48.662120313377294;-1.0;6936535.364563739;1637546.6333849803;-1.0;108.65306950643895;2.9874531860465445e-05;0.9166666666666666
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-17 17:24:59.653513;2020-11-17 18:24:59.653513;2020-11-17 18:54:59.653513;2020-11-17 19:54:59.653513;2020-11-17 19:30:00;4665887.322240182;15548730.813333333;10882843.491093151;160.70877836362342;59.36191231170368;5.705086922360445;8917918.16479945;4252030.842559268;-1.0;171.3217676666647;1.5742371725448375e-05;0.9166666666666666
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-17 17:23:52.054753;2020-11-17 18:23:52.054753;2020-11-17 18:53:52.054753;2020-11-17 19:53:52.054753;2020-11-17 19:30:00;4117510.964860992;12354093.81;8236582.845139008;106.82381256507625;57.694819406591364;4.929664895720794;7743076.009245313;3625565.0443843207;-1.0;121.40848041754636;1.474015167457438e-05;0.9166666666666666
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-17 17:22:43.188434;2020-11-17 18:22:43.188434;2020-11-17 18:52:43.188434;2020-11-17 19:52:43.188434;2020-11-17 19:30:00;3561786.031288194;13263655.3175;9701869.286211807;141.00170439616394;63.497538971361934;6.76156568530782;7184728.049260032;3622942.0179718384;2.524952636023739;154.63963947850766;1.5939159239990983e-05;0.9166666666666666
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-17 17:21:07.246304;2020-11-17 18:21:07.246304;2020-11-17 18:51:07.246304;2020-11-17 19:51:07.246304;2020-11-17 19:20:00;3088231.8734895834;7191789.0;4103557.1265104166;108.17619756413976;57.446625093466565;3.233624379379228;5015776.234156034;1927544.3606664506;-1.0;122.48348645456292;2.9848125096949837e-05;0.9166666666666666
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-17 17:19:38.539711;2020-11-17 18:19:38.539711;2020-11-17 18:49:38.539711;2020-11-17 19:49:38.539711;2020-11-17 19:40:00;2324529.9664349216;10521204.492857143;8196674.526422221;228.96652499340033;63.22268612215209;7.006868603961714;6498237.312366553;4173707.345931631;3.567863878218152;237.53479241587658;2.897941008273248e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-17 17:18:37.426457;2020-11-17 18:18:37.426457;2020-11-17 18:48:37.426457;2020-11-17 19:48:37.426457;2020-11-17 19:35:00;2060009.1729590325;9890053.725000001;7830044.552040969;202.59796165805838;61.04955470255724;7.772722498055615;6225778.803823542;4165769.6308645094;4.135272936997203;211.59627170009549;2.7023635726943735e-05;1.0
