Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0900;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-23 11:04:07.354413;2021-05-23 11:44:07.354413;2021-05-23 11:54:07.354413;2021-05-23 12:34:07.354413;;;;;;0.0;;;;;;;0.0
2021-05-23-1400;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-23 11:02:26.296441;2021-05-23 11:42:26.296441;2021-05-23 11:52:26.296441;2021-05-23 12:32:26.296441;2021-05-23 12:00:00;;22563460.8;;45.41423689778646;0.0;;20345335.485642858;;;45.41423689778646;;0.5
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-23 11:01:17.102071;2021-05-23 11:41:17.102071;2021-05-23 11:51:17.102071;2021-05-23 12:31:17.102071;2021-05-23 11:55:00;;22100446.619999997;;63.816042122257734;0.0;;19240479.085666664;;;63.816042122257734;;0.625
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-23 10:59:32.107947;2021-05-23 11:39:32.107947;2021-05-23 11:49:32.107947;2021-05-23 12:29:32.107947;2021-05-23 12:10:00;;9721189.56;;30.697733398437503;0.0;;9721189.56;;;30.697733398437503;;0.125
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-23 10:57:59.653513;2021-05-23 11:37:59.653513;2021-05-23 11:47:59.653513;2021-05-23 12:27:59.653513;2021-05-23 12:20:00;18206178.48;17862973.12;-343205.3599999994;120.38383885404595;5.551602701822917;-1.0;16177126.537324077;-2029051.942675924;-1.0;120.51177929893737;0.0003511360641306347;0.75
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-23 10:56:52.054753;2021-05-23 11:36:52.054753;2021-05-23 11:46:52.054753;2021-05-23 12:26:52.054753;2021-05-23 12:20:00;;14845262.850000001;;60.332268303567886;0.0;;13744203.064392855;;;60.332268303567886;;0.75
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-23 10:55:43.188434;2021-05-23 11:35:43.188434;2021-05-23 11:45:43.188434;2021-05-23 12:25:43.188434;2021-05-23 11:50:00;14878193.28988889;14715439.135000002;-162754.15488888882;136.9382840030042;30.94119302769257;-1.0;13296724.039624145;-1581469.2502647452;-1.0;140.39035241662575;0.0008625915111812002;0.875
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-23 10:54:07.246304;2021-05-23 11:34:07.246304;2021-05-23 11:44:07.246304;2021-05-23 12:24:07.246304;2021-05-23 12:15:00;;7518412.44;;39.456586425781246;0.0;;7186258.563;;;39.456586425781246;;0.25
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-23 10:52:38.539711;2021-05-23 11:32:38.539711;2021-05-23 11:42:38.539711;2021-05-23 12:22:38.539711;2021-05-23 11:45:00;11395800.894375002;11650626.540000001;254825.64562499896;191.32030375050766;51.03180679145065;-1.0;10189540.211713599;-1206260.682661403;-1.0;198.0093531416798;0.0007770385616252694;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-23 10:51:37.426457;2021-05-23 11:31:37.426457;2021-05-23 11:41:37.426457;2021-05-23 12:21:37.426457;2021-05-23 12:20:00;11051763.019500002;11346182.865000002;294419.8454999998;192.1431917238768;54.44835143787794;-1.0;9462408.829593752;-1589354.1899062507;-1.0;199.7088608453344;0.0006783131772458407;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-23 10:48:11.687210;2021-05-23 11:28:11.687210;2021-05-23 11:38:11.687210;2021-05-23 12:18:11.687210;;;;;;0.0;;;;;;;0.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-23 10:44:41.881849;2021-05-23 11:24:41.881849;2021-05-23 11:34:41.881849;2021-05-23 12:14:41.881849;2021-05-23 11:40:00;4419750.365708062;4508762.856000001;89012.49029193819;136.22483643435592;24.22503909886499;-1.0;4141011.787034544;-278738.57867351826;-1.0;138.36205614585438;0.0015544116976399856;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-23 10:43:27.962915;2021-05-23 11:23:27.962915;2021-05-23 11:33:27.962915;2021-05-23 12:13:27.962915;2021-05-23 12:05:00;5705139.679344908;4609008.831083333;-1096130.8482615752;188.56762293969402;65.48945446239907;-1.0;3887230.549916667;-1817909.1294282414;-1.0;199.61617436197213;0.000182109804389281;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-23 10:42:37.874831;2021-05-23 11:22:37.874831;2021-05-23 11:32:37.874831;2021-05-23 12:12:37.874831;2021-05-23 12:05:00;5027657.3915625;4638992.315625;-388665.0759375002;189.06627407686776;66.9699721196608;-1.0;3613806.894375;-1413850.4971875;-1.0;200.5767512924103;0.0005160657947169513;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-23 10:41:22.390747;2021-05-23 11:21:22.390747;2021-05-23 11:31:22.390747;2021-05-23 12:11:22.390747;2021-05-23 12:05:00;2785103.8079280173;3258193.416666666;473089.6087386487;78.72173967386678;33.90429922183037;-1.0;2937850.9703459144;152747.16241789702;-1.0;85.71239002036671;0.00018117580356265497;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-23 10:40:09.575048;2021-05-23 11:20:09.575048;2021-05-23 11:30:09.575048;2021-05-23 12:10:09.575048;2021-05-23 12:05:00;2938171.7974791666;4134500.991333334;1196329.1938541671;178.83568251439146;57.96240056792741;-1.0;3004314.466729167;66142.66925000027;-1.0;187.994258476117;0.00015714258202666044;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-23 10:39:25.095473;2021-05-23 11:19:25.095473;2021-05-23 11:29:25.095473;2021-05-23 12:09:25.095473;2021-05-23 12:05:00;2943561.18890625;4167627.464;1224066.27509375;175.38830735057084;57.15124159320294;-1.0;2803871.6433750005;-139689.5455312496;-1.0;184.46496353221917;0.00015069850978297001;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-23 10:38:19.035654;2021-05-23 11:18:19.035654;2021-05-23 11:28:19.035654;2021-05-23 12:08:19.035654;2021-05-23 11:45:00;2212593.543863147;2822428.3135714284;609834.7697082814;90.09619917688639;40.58106083454071;-1.0;2248799.012860197;36205.46899705008;-1.0;98.81370150226068;0.0001620335645170394;1.0
