Plot_period;Averaging;;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;;0;0.6859485403439531;0.23264854034395316;0.3520514596560469;2021-08-24 10:25:53.167507758;2021-08-24 10:55:53.167507758;2021-08-24 11:55:53.167507758;2021-08-24 12:25:53.167507758;2021-08-24 12:03:00;0.06893505156040192;0.6893505454063416;0.6204154938459396;0.48744446436564126;0.028142619304810122;4.42436482490365;0.09191340953111649;0.02297835797071457;-1;0.48825619592795994;0.7869825959717291;1.0
2021-08-24-1500;Resampled to 1min;;1;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-08-24 10:25:29.253372937;2021-08-24 10:55:29.253372937;2021-08-24 11:55:29.253372937;2021-08-24 12:25:29.253372937;2021-08-24 12:01:00;0.03583766520023346;0.21502600610256195;0.1791883409023285;0.10751300652821859;0.008013546374314374;3.476108652044953;0.055548373609781265;0.019710708409547806;-1;0.10781124012935785;0.6016643693806134;1.0
;;;2;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-08-24 10:25:21.642088431;2021-08-24 10:55:21.642088431;2021-08-24 11:55:21.642088431;2021-08-24 12:25:21.642088431;2021-08-24 12:01:00;0.006994885392487049;0.023316284641623497;0.016321399249136448;0.02331628402074178;0.0023316284072309986;1.3084526789878703;0.0031088378746062517;-0.0038860475178807974;-1;0.023432575436031458;1.4356964791037299;1.0
;;;3;10.623002871128294;4.630002871128294;8.206997128871704;2021-08-24 10:25:19.704467886;2021-08-24 10:55:19.704467886;2021-08-24 11:55:19.704467886;2021-08-24 12:25:19.704467886;2021-08-24 12:11:00;0.0028414642438292503;0.013114448636770248;0.010272984392940998;0.00927331546942393;0.000788080270720472;2.5024130785260343;0.0021857419051229954;-0.000655722338706255;-1;0.009306742196308867;0.9059433792875148;1.0
