Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-21-2000;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-21 21:42:48.485296964;2021-05-21 22:42:48.485296964;2021-05-21 23:12:48.485296964;2021-05-22 00:12:48.485296964;2021-05-22 00:08:00;465.9360540191003;1475.3403227863264;1009.4042687672261;738.9717403633326;75.92351803399681;2.606690451423127;514.49891025041;48.56285623130964;-1.0;742.8617729068251;0.7359407879402706;1.0
2021-05-22-0300;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-21 21:42:13.332699561;2021-05-21 22:42:13.332699561;2021-05-21 23:12:13.332699561;2021-05-22 00:12:13.332699561;2021-05-21 23:52:00;551.5202279417673;1924.7994661941548;1373.2792382523876;863.3655976810385;84.39623512467504;2.9813478824664106;512.2838687617607;-39.236359180006616;-1.0;867.4807662204138;0.6316856339606178;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-21 21:41:48.725575945;2021-05-21 22:41:48.725575945;2021-05-21 23:11:48.725575945;2021-05-22 00:11:48.725575945;2021-05-21 23:46:00;343.76813277670624;1007.089082099522;663.3209493228157;505.67216024160433;53.96568698094392;2.0601958498155466;376.7252538322137;32.95712105550746;-1.0;508.54363531041855;0.7666630095575764;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-21 21:41:04.214120287;2021-05-21 22:41:04.214120287;2021-05-21 23:11:04.214120287;2021-05-22 00:11:04.214120287;2021-05-21 23:50:00;224.72069918946275;935.3191012985566;710.5984021090939;468.113049151127;42.01624201316947;3.5749448227276517;263.0625035440097;38.34180435454695;-1.0;469.9948844173462;0.6614071788261504;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-21 21:40:28.604949224;2021-05-21 22:40:28.604949224;2021-05-21 23:10:28.604949224;2021-05-22 00:10:28.604949224;2021-05-22 00:00:00;239.78023765491096;657.6177978515625;417.83756019665157;379.6758138020833;41.9762421861331;1.988912774910967;268.39616824226323;28.615930587352267;-1.0;381.98917326848823;0.9142049678078448;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-21 21:39:55.712899958;2021-05-21 22:39:55.712899958;2021-05-21 23:09:55.712899958;2021-05-22 00:09:55.712899958;2021-05-21 23:28:00;193.9851242123039;626.9681168102253;432.9829925979214;362.5492173944363;36.9216962289406;2.1110903958575746;193.51028920145714;-0.4748350108467605;-1.0;364.42440462425185;0.8416598592884346;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-21 21:39:19.502056123;2021-05-21 22:39:19.502056123;2021-05-21 23:09:19.502056123;2021-05-22 00:09:19.502056123;2021-05-21 23:28:00;184.78077851727681;602.0613962671531;417.2806177498763;301.5407765970575;30.571346668027616;2.259924414448101;214.49335490184;29.712576384563192;-1.0;303.0865341579089;0.7263374364049258;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-21 21:38:42.440013761;2021-05-21 22:38:42.440013761;2021-05-21 23:08:42.440013761;2021-05-22 00:08:42.440013761;2021-05-21 23:16:00;195.8973900887665;590.7873709340662;394.88998084529965;295.40351602091727;31.139474220099835;1.846559477070468;131.47143185205204;-64.42595823671448;-1.0;297.0402399208306;0.7522101201073464;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-21 21:38:05.774756979;2021-05-21 22:38:05.774756979;2021-05-21 23:08:05.774756979;2021-05-22 00:08:05.774756979;2021-05-21 23:22:00;101.82467367610136;341.76133315703504;239.93665948093368;197.70210907150272;19.771649488171306;2.2783766674759236;93.80753280473883;-8.017140871362528;-1.0;198.68830376950592;0.8280864799874171;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-21 21:37:28.937324512;2021-05-21 22:37:28.937324512;2021-05-21 23:07:28.937324512;2021-05-22 00:07:28.937324512;2021-05-21 23:48:00;98.92915683809338;221.72555541992188;122.7963985818285;156.783642578125;19.203423113531485;1.1973069248841044;105.91779022388211;6.988633385788731;-1.0;157.9553165909352;1.286318804257746;1.0
