Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-03-05-1200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-03-05 14:44:33.501253;2021-03-05 15:44:33.501253;2021-03-05 16:14:33.501253;2021-03-05 17:14:33.501253;2021-03-05 16:46:00;355.36867151686994;8128.63916015625;7773.27048863938;2450.876953125;66.32643935938947;13.655726937893952;1562.4699218236085;1207.1012503067386;2.120580402376363;2451.774262838522;0.31541090283964585;1.0
2021-03-05-1900;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-03-05 14:44:11.063425;2021-03-05 15:44:11.063425;2021-03-05 16:14:11.063425;2021-03-05 17:14:11.063425;2021-03-05 16:50:00;435.9046518957752;6949.849609375;6513.944957479225;2316.61669921875;75.04652081120481;10.683956661860464;2096.2668025850103;1660.362150689235;2.7232709789156666;2317.831942006375;0.3558261479236282;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-03-05 14:43:55.356751;2021-03-05 15:43:55.356751;2021-03-05 16:13:55.356751;2021-03-05 17:13:55.356751;2021-03-05 16:46:00;242.82732321931832;3539.64404296875;3296.8167197494317;1337.8597412109375;45.3870833992423;8.753135555761535;1439.664941553925;1196.8376183346068;3.1776355199732835;1338.62940147469;0.4060369487498929;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-03-05 14:43:26.945183;2021-03-05 15:43:26.945183;2021-03-05 16:13:26.945183;2021-03-05 17:13:26.945183;2021-03-05 16:44:00;178.0491139365009;4211.199914901855;4033.150800965354;1404.3377140813109;37.41876603908886;13.449520781260548;1106.5584594653517;928.5093455288508;3.0963398976541727;1404.8361396415632;0.34832224456008665;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-03-05 14:43:04.215925;2021-03-05 15:43:04.215925;2021-03-05 16:13:04.215925;2021-03-05 17:13:04.215925;2021-03-05 16:47:00;247.17974622657377;3068.88330078125;2821.7035545546764;1159.9288330078125;42.607660249892724;7.94651825467123;904.869516455008;657.6897702284342;1.8521944860559973;1160.7111226979932;0.4113511927305126;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-03-05 14:42:43.221000;2021-03-05 15:42:43.221000;2021-03-05 16:12:43.221000;2021-03-05 17:12:43.221000;2021-03-05 16:47:00;173.2210065412898;2511.805419921875;2338.5844133805854;1025.4403076171875;34.88799064241014;8.666750024097032;857.0859584835033;683.8649519422136;2.5343907001229735;1026.0336234145043;0.4387413246850909;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-03-05 14:42:20.107695;2021-03-05 15:42:20.107695;2021-03-05 16:12:20.107695;2021-03-05 17:12:20.107695;2021-03-05 16:55:00;164.76212636000307;1809.234375;1644.472248639997;738.6168212890625;28.871985673252034;8.417947871314896;662.383750729156;497.62162436915287;2.5472931495456352;739.1808981892561;0.44949429751737663;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-03-05 14:41:56.451073;2021-03-05 15:41:56.451073;2021-03-05 16:11:56.451073;2021-03-05 17:11:56.451073;2021-03-05 16:38:00;181.1692517438748;2067.82470703125;1886.6554552873752;781.5642700195312;29.949326046238145;6.928765519021822;614.4972767855037;433.32802504162885;1.5914025371828864;782.1378844563064;0.41456317965442785;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-03-05 14:41:33.047717;2021-03-05 15:41:33.047717;2021-03-05 16:11:33.047717;2021-03-05 17:11:33.047717;2021-03-05 16:47:00;101.81580061476444;1141.427490234375;1039.6116896196106;510.4619140625;19.772063484103853;6.292733728754785;345.3772752947826;243.56147468001814;1.4742692122911787;510.84469283997714;0.4913802893336963;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-03-05 14:41:09.534462;2021-03-05 15:41:09.534462;2021-03-05 16:11:09.534462;2021-03-05 17:11:09.534462;2021-03-05 16:55:00;69.33362025869089;1552.078857421875;1482.7452371631841;586.6306762695312;16.110218238720282;13.21110018691649;376.10654517836963;306.77292491967876;2.7333136834087517;586.8518462713964;0.39578737571544814;1.0
