Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0700;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-23 09:20:07.354413;2021-05-23 10:00:07.354413;2021-05-23 10:20:07.354413;2021-05-23 11:00:07.354413;;8380652.170227272;;;;56.899489333578686;;;;;;;0.0
2021-05-23-1200;Resampled to 2min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-23 09:18:26.296441;2021-05-23 09:58:26.296441;2021-05-23 10:18:26.296441;2021-05-23 10:58:26.296441;2021-05-23 10:34:00;7296394.096729165;19268384.759999998;11971990.663270833;154.16586934411876;64.87263225339152;8.74483041057608;18154370.36012727;10857976.263398105;7.931108843642854;167.25900180890613;1.39708596935382e-05;0.25
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-23 09:17:17.102071;2021-05-23 09:57:17.102071;2021-05-23 10:17:17.102071;2021-05-23 10:57:17.102071;2021-05-23 10:28:00;6273264.839625;21605610.6;15332345.760375;115.55526855468749;63.487021268993544;13.60113955258462;17654613.632727273;11381348.793102272;10.096257653651977;131.84696416814302;8.599268906972412e-06;0.35
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-23 09:15:32.107947;2021-05-23 09:55:32.107947;2021-05-23 10:15:32.107947;2021-05-23 10:55:32.107947;;5194993.845249999;;;;51.82373729272723;;;;;;;0.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-23 09:13:59.653513;2021-05-23 09:53:59.653513;2021-05-23 10:13:59.653513;2021-05-23 10:53:59.653513;2021-05-23 10:34:00;4585656.196374999;18187294.380000003;13601638.183625003;223.85218299545895;62.14299170328845;18.05273144279317;14531629.82400433;9945973.62762933;13.200762173843009;232.3177807436775;1.7080132378713367e-05;0.4
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-23 09:12:52.054753;2021-05-23 09:52:52.054753;2021-05-23 10:12:52.054753;2021-05-23 10:52:52.054753;2021-05-23 10:34:00;4143597.86503125;15521302.620000001;11377704.754968751;111.00278594970705;60.231475973373584;16.23552920808893;13559838.317437502;9416240.452406252;13.436598170528825;126.29112869290368;1.1099877472013954e-05;0.4
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-23 09:11:43.188434;2021-05-23 09:51:43.188434;2021-05-23 10:11:43.188434;2021-05-23 10:51:43.188434;2021-05-23 10:34:00;3443772.0877187504;15314403.0;11870630.912281249;120.26386006673177;65.0865089693286;23.85513997679343;12157622.95241751;8713850.86469876;17.511296042338476;136.74666243811924;1.1519746797673776e-05;0.44999999999999996
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-23 09:10:07.246304;2021-05-23 09:50:07.246304;2021-05-23 10:10:07.246304;2021-05-23 10:50:07.246304;2021-05-23 10:12:00;2999868.2333124997;6969321.480000001;3969453.2466875017;216.46936335268083;59.4181712745809;7.716601532813683;6969321.480000001;3969453.2466875017;7.716601532813683;224.47606631427414;5.655087800860202e-05;0.050000000000000044
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-23 09:08:38.539711;2021-05-23 09:48:38.539711;2021-05-23 10:08:38.539711;2021-05-23 10:48:38.539711;2021-05-23 10:34:00;2427544.3134375;12161944.8;9734400.486562502;123.0256576538086;65.03674448783184;26.5924846268377;10051810.829437502;7624266.516000002;20.828009942422216;139.15850881181373;1.4295539720592965e-05;0.5
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-23 09:07:37.426457;2021-05-23 09:47:37.426457;2021-05-23 10:07:37.426457;2021-05-23 10:47:37.426457;2021-05-23 10:34:00;2164181.051953125;12699391.950000001;10535210.898046877;128.7449203491211;63.377378408787;24.089442216885306;9616124.775000002;7451943.723046877;17.039352079140517;143.49894288694992;1.3620889441667768e-05;0.55
