Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-07-1500;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-07 17:35:56.596907;2021-05-07 19:05:56.596907;2021-05-07 20:35:56.596907;2021-05-07 23:35:56.596907;2021-05-07 23:00:00;115812.16750434617;1157630.9;1041818.7324956537;264.8060514636439;19.459440191267635;44.67207669641433;679161.2520872831;563349.084582937;24.15580823072669;265.5200834293397;0.0002548620745120336;1.0
2021-05-07-2300;Resampled to 5min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-07 17:33:06.394006;2021-05-07 19:03:06.394006;2021-05-07 20:33:06.394006;2021-05-07 23:33:06.394006;2021-05-07 22:50:00;152195.12143207347;1010311.2629094828;858116.1414774093;125.07026268248451;19.98349494881967;23.651014068505948;640560.714007562;488365.59257548855;13.460114479015655;126.65666456146387;0.0001475985107836341;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-07 17:31:09.856120;2021-05-07 19:01:09.856120;2021-05-07 20:31:09.856120;2021-05-07 23:31:09.856120;2021-05-07 22:55:00;141027.2243283697;901754.5081034482;760727.2837750785;122.32820652886761;19.616191300074085;21.937812137300586;571063.8692119896;430036.64488361985;12.401373434111289;123.89102095668754;0.0001628586532901559;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-07 17:28:13.023911;2021-05-07 18:58:13.023911;2021-05-07 20:28:13.023911;2021-05-07 23:28:13.023911;2021-05-07 23:00:00;92526.93434590189;758732.2841666667;666205.3498207647;233.06763767935172;15.982092322422776;35.39748620417641;472235.88109380787;379708.946747906;20.175073958393522;233.61496315184098;0.00035066509630205244;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-07 17:25:37.311179;2021-05-07 18:55:37.311179;2021-05-07 20:25:37.311179;2021-05-07 23:25:37.311179;2021-05-07 22:25:00;103050.24077409552;668489.2170000001;565438.9762259045;125.03748485843772;17.356056196953727;20.21850588413595;458636.1206323519;355585.8798582564;12.714749966860253;126.23630740177668;0.00022325363604107595;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-07 17:23:43.460637;2021-05-07 18:53:43.460637;2021-05-07 20:23:43.460637;2021-05-07 23:23:43.460637;2021-05-07 22:50:00;90193.57720705995;637510.02159375;547316.44438669;115.08713456236617;16.74509462065031;30.22178916322616;408114.805586504;317921.22837944404;17.555014897029263;116.29895414676226;0.00021248942058937063;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-07 17:21:47.475257;2021-05-07 18:51:47.475257;2021-05-07 20:21:47.475257;2021-05-07 23:21:47.475257;2021-05-07 21:50:00;74860.62013656656;621247.0525;546386.4323634334;135.02637177859611;17.65725098040441;28.835065267254762;366327.28993492975;291466.6697983632;15.381898138486168;136.17598755976272;0.0002492301775699733;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-07 17:19:05.888513;2021-05-07 18:49:05.888513;2021-05-07 20:19:05.888513;2021-05-07 23:19:05.888513;2021-05-07 21:50:00;53956.33606508795;518577.492125;464621.15605991206;122.70182723838484;16.33178419180057;58.60722011558096;310324.03496116993;256367.698896082;32.33817049387698;123.78394719238027;0.0002664190934439898;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-07 17:16:36.487934;2021-05-07 18:46:36.487934;2021-05-07 20:16:36.487934;2021-05-07 23:16:36.487934;2021-05-07 22:55:00;46567.580313816565;483385.39171875;436817.81140493345;129.68976124538048;16.571184445916863;55.49774355798809;273033.3425722891;226465.76225847256;28.77249615362882;130.74417128814724;0.00029931053147223065;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-07 17:14:53.560349;2021-05-07 18:44:53.560349;2021-05-07 20:14:53.560349;2021-05-07 23:14:53.560349;2021-05-07 21:50:00;42118.55559676988;440695.8534375;398577.2978407301;128.9608445533108;16.249409404912424;33.155432151481165;255392.95949724442;213274.40390047454;17.741113371177;129.98054752120277;0.00032611126681164485;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-07 17:09:07.052143;2021-05-07 18:39:07.052143;2021-05-07 20:09:07.052143;2021-05-07 23:09:07.052143;2021-05-07 21:50:00;22878.847699425613;336288.0909375;313409.2432380744;76.25733424598675;10.669804744095735;144.29927568648512;181005.57545363286;158126.72775420724;72.80440119078831;77.00016726982658;0.0002456856934858654;1.0
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-07 17:03:13.695745;2021-05-07 18:33:13.695745;2021-05-07 20:03:13.695745;2021-05-07 23:03:13.695745;2021-05-07 21:50:00;16227.005346881699;230418.69360416668;214191.688257285;83.41181764415518;10.01339250182437;73.4529873614169;125696.41215200316;109469.40680512146;37.54046209701562;84.01070974642096;0.0003922220812112378;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-07 17:01:09.200699;2021-05-07 18:31:09.200699;2021-05-07 20:01:09.200699;2021-05-07 23:01:09.200699;2021-05-07 21:50:00;13598.726875080507;206340.58483072917;192741.85795564868;88.99291320233411;9.177478287332104;48.307549806319045;114535.03777732233;100936.31090224182;25.298012159341905;89.46487974592391;0.00046416943727143294;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-07 16:59:44.841820;2021-05-07 18:29:44.841820;2021-05-07 19:59:44.841820;2021-05-07 22:59:44.841820;2021-05-07 21:50:00;10116.492707286401;220150.13027343753;210033.63756615113;90.83836757811147;8.223018254001474;47.92936294231721;104571.04316900852;94454.55046172213;21.554387588071215;91.20979691602068;0.00043426280653399485;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-07 16:57:37.710732;2021-05-07 18:27:37.710732;2021-05-07 19:57:37.710732;2021-05-07 22:57:37.710732;2021-05-07 22:05:00;8708.807623640561;170263.79265624998;161554.98503260943;70.387914765773;7.699446349178775;90.60076426165952;90315.72833532077;81606.92071168021;45.76552920373513;70.80776807072517;0.0004382889705101506;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-07 16:55:35.073765;2021-05-07 18:25:35.073765;2021-05-07 19:55:35.073765;2021-05-07 22:55:35.073765;2021-05-07 21:50:00;7096.1517631704455;171176.1102916667;164079.95852849627;81.30444435636089;7.186885072935248;73.69172958709323;78716.51308079605;71620.3613176256;32.16619717899162;81.62146769783158;0.000497449343782325;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-07 16:54:20.160796;2021-05-07 18:24:20.160796;2021-05-07 19:54:20.160796;2021-05-07 22:54:20.160796;2021-05-07 22:30:00;6468.058440576192;154504.97425;148036.9158094238;78.56297815210672;6.440087311938866;60.45829739534114;73986.76000667762;67518.70156610143;27.574647287881337;78.82649466209818;0.0005324786336644296;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-07 16:52:28.902155;2021-05-07 18:22:28.902155;2021-05-07 19:52:28.902155;2021-05-07 22:52:28.902155;2021-05-07 22:00:00;7244.563211172605;130397.799640625;123153.2364294524;62.28648420453075;6.506919348059338;57.41617865483465;66591.41684301876;59346.85363184615;27.66853433592344;62.62544302408892;0.0005085164210033858;1.0
