Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-0000;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-22 00:17:03.043651;2021-05-22 00:47:03.043651;2021-05-22 01:47:03.043651;2021-05-22 02:17:03.043651;2021-05-22 01:48:00;243.13570737903785;1477.934326171875;1234.7986187928373;1045.057421875;77.90075168569292;3.053971858033554;367.18280872790706;124.0471013488692;-1.0;1047.9568417302394;0.8486864382426521;1.0
2021-05-22-0400;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-22 00:16:27.517090;2021-05-22 00:46:27.517090;2021-05-22 01:46:27.517090;2021-05-22 02:16:27.517090;2021-05-22 01:52:00;563.6224361067394;1544.4110107421875;980.7885746354481;1092.0635416666667;120.73560487582459;1.3986450170878013;435.1414206161706;-128.48101549056884;-1.0;1098.7173728135342;1.1202387560661782;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-22 00:16:02.648188;2021-05-22 00:46:02.648188;2021-05-22 01:46:02.648188;2021-05-22 02:16:02.648188;2021-05-22 02:02:00;402.02593783055215;1516.9894133906275;1114.9634755600755;875.8347656255077;82.57896660122006;2.742163926098985;284.23595896019026;-117.78997887036189;-1.0;879.719172465403;0.7890116508287385;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-22 00:15:17.663207;2021-05-22 00:45:17.663207;2021-05-22 01:45:17.663207;2021-05-22 02:15:17.663207;2021-05-22 02:05:00;263.1678968037405;936.224365234375;673.0564684306345;662.0106119791667;64.34009796594675;2.1069120767858363;294.1353196138483;30.96742281010779;-1.0;665.1298358811597;0.9882229308813311;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-22 00:14:41.675215;2021-05-22 00:44:41.675215;2021-05-22 01:44:41.675215;2021-05-22 02:14:41.675215;2021-05-22 02:12:00;275.4679251384094;1315.235595703125;1039.7676705647157;759.3516276041667;63.70405431602053;2.7792053842421205;334.01559172762995;58.54766658922057;-1.0;762.0190948272855;0.7328743876152831;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-22 00:14:08.433250;2021-05-22 00:44:08.433250;2021-05-22 01:44:08.433250;2021-05-22 02:14:08.433250;2021-05-22 01:52:00;235.15978023753033;418.6342468261719;183.47446658864155;418.6342447916667;57.53994973005135;-1.0;179.40858252956485;-55.751197707965474;-1.0;422.5700849885447;2.3031547268970503;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-22 00:13:31.837184;2021-05-22 00:43:31.837184;2021-05-22 01:43:31.837184;2021-05-22 02:13:31.837184;2021-05-22 01:55:00;158.93505990496115;1206.15625;1047.2211900950388;603.078125;40.210391378031275;5.104224370835178;169.0853749152583;10.150315010297163;-1.0;604.4171576223578;0.5771628413740415;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-22 00:12:54.380865;2021-05-22 00:42:54.380865;2021-05-22 01:42:54.380865;2021-05-22 02:12:54.380865;2021-05-22 02:09:00;225.03221961471263;590.8070068359375;365.77478722122487;417.7636393229167;47.226702094244985;1.6008490983557915;185.43387868453152;-39.59834093018111;-1.0;420.42457079840915;1.1494082847873586;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-22 00:12:17.325552;2021-05-22 00:42:17.325552;2021-05-22 01:42:17.325552;2021-05-22 02:12:17.325552;2021-05-22 02:02:00;128.0268365725005;456.57098388671875;328.5441473142182;322.84443359375;31.379043604791157;1.9963140168833613;150.6619192544529;22.635082681952383;-1.0;324.36580072507746;0.9872822370348159;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-22 00:11:40.096232;2021-05-22 00:41:40.096232;2021-05-22 01:41:40.096232;2021-05-22 02:11:40.096232;2021-05-22 02:08:00;131.66017013667516;436.9586695240752;305.29849938740006;313.63449126929874;31.360771193067404;1.784438494651943;131.54125939017663;-0.1189107464985284;-1.0;315.1984963218825;1.0324272702104575;1.0
