Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2022-02-08-1900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2022-02-08 19:57:24.668337842;2022-02-08 20:27:24.668337842;2022-02-08 21:57:24.668337842;2022-02-08 22:27:24.668337842;2022-02-08 22:02:00;706.3122432647677;5903.416611154428;5197.10436788966;1477.9471445582367;132.65786436514844;9.414721437624346;2625.2878413456356;1918.9755980808677;3.476285912816119;1483.8887664126876;0.28552221802219385;1.0
2022-02-09-0100;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2022-02-08 19:56:54.751233669;2022-02-08 20:26:54.751233669;2022-02-08 21:56:54.751233669;2022-02-08 22:26:54.751233669;2022-02-08 22:04:00;610.4964615922587;9261.665594460412;8651.169132868154;1891.5154829856153;126.10860441046204;13.0273951729659;3877.2409579544483;3266.7444963621897;4.919239333968792;1895.7146943779965;0.21912815080399467;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2022-02-08 19:56:33.809000804;2022-02-08 20:26:33.809000804;2022-02-08 21:56:33.809000804;2022-02-08 22:26:33.809000804;2022-02-08 22:04:00;498.8470947022349;5304.917126834211;4806.0700321319755;1158.6292162161894;92.33074361592416;15.891253985142383;2199.082064242163;1700.2349695399282;5.621821062685231;1162.3022958277295;0.2418404825682766;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2022-02-08 19:55:55.926910883;2022-02-08 20:25:55.926910883;2022-02-08 21:55:55.926910883;2022-02-08 22:25:55.926910883;2022-02-08 22:04:00;352.91292188174185;4911.3126453856285;4558.399723503887;1072.586595040992;74.8421966331354;13.398311726823886;1865.6903875147593;1512.7774656330175;4.446442893842128;1075.1945676288092;0.23587105845170236;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2022-02-08 19:55:25.621233382;2022-02-08 20:25:25.621233382;2022-02-08 21:55:25.621233382;2022-02-08 22:25:25.621233382;2022-02-08 22:04:00;345.45221320173096;3065.5241259933596;2720.0719127916286;820.200326807535;71.60015009840487;6.471355007254713;1703.7601002365586;1358.3078870348277;3.2315662335320643;823.3195962621693;0.3026830255444205;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2022-02-08 19:54:57.627999965;2022-02-08 20:24:57.627999965;2022-02-08 21:54:57.627999965;2022-02-08 22:24:57.627999965;2022-02-08 22:02:00;120.67341371154684;2924.9198090003483;2804.2463952888015;783.2047648731642;41.87485045846365;18.13345236275106;1096.7674062389137;976.0939925273669;6.311839767289647;784.3234070336975;0.27969133110106836;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2022-02-08 19:54:26.810260530;2022-02-08 20:24:26.810260530;2022-02-08 21:54:26.810260530;2022-02-08 22:24:26.810260530;2022-02-08 22:04:00;116.36689680288899;1957.5014052711563;1841.1345084682673;543.6129606470674;34.82955453764642;13.08202144062186;748.8747800576372;632.5078832547482;4.494229863186326;544.7275914186475;0.29586517927570316;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2022-02-08 19:53:55.268096817;2022-02-08 20:23:55.268096817;2022-02-08 21:53:55.268096817;2022-02-08 22:23:55.268096817;2022-02-08 22:04:00;143.62785515544775;1179.4347606218323;1035.8069054663845;417.76924595907866;38.14498355064875;7.045873981810932;606.2213348006976;462.5934796452499;3.146701711667271;419.50707102419193;0.4050050919821816;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2022-02-08 19:53:24.063622961;2022-02-08 20:23:24.063622961;2022-02-08 21:53:24.063622961;2022-02-08 22:23:24.063622961;2022-02-08 22:02:00;57.28899559993905;1023.2186704445616;965.9296748446225;342.44544110713974;21.535392084638218;10.072871417064215;544.0343743684208;486.74537876848177;5.075859807261652;343.12192184018585;0.3552245373301941;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2022-02-08 19:52:52.712616605;2022-02-08 20:22:52.712616605;2022-02-08 21:52:52.712616605;2022-02-08 22:22:52.712616605;2022-02-08 22:02:00;40.98761907970388;883.0245599519027;842.0369408721988;313.5846496291883;18.117029294935346;12.040402970065347;454.59555120613817;413.60793212643426;5.914237170235448;314.10755997513706;0.37303299264967893;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2022-02-08 19:52:25.281452659;2022-02-08 20:22:25.281452659;2022-02-08 21:52:25.281452659;2022-02-08 22:22:25.281452659;2022-02-08 22:10:00;62.218866899321455;544.0071990744842;481.78833217516274;243.30050511729956;21.771167460974784;6.941168605449334;257.75844593765964;195.5395790383382;2.817156615262801;244.2726335939966;0.5070123481221769;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2022-02-08 19:51:58.207507331;2022-02-08 20:21:58.207507331;2022-02-08 21:51:58.207507331;2022-02-08 22:21:58.207507331;2022-02-08 22:08:00;31.537822451346756;434.7089311118866;403.17110866053986;196.94914685939963;14.398500381883231;7.237080709548516;178.63416935868202;147.09634690733526;2.6404375506590574;197.47476613960694;0.48980386217573896;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2022-02-08 19:51:31.639261395;2022-02-08 20:21:31.639261395;2022-02-08 21:51:31.639261395;2022-02-08 22:21:31.639261395;2022-02-08 22:10:00;37.177250708702566;348.32732127110677;311.1500705624042;174.1717287643919;15.375761147087191;4.769737684339776;153.54408979871354;116.36683909001098;1.7838315016670059;174.8490924529755;0.5619445695028624;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2022-02-08 19:51:06.290179035;2022-02-08 20:21:06.290179035;2022-02-08 21:51:06.290179035;2022-02-08 22:21:06.290179035;2022-02-08 22:18:00;11.405259599620278;366.0780401774668;354.67278057784654;164.58379449582227;8.524760025185088;8.756568179941612;124.45779562707834;113.05253602745806;2.791170605274173;164.8044202809198;0.46466610720003404;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2022-02-08 19:50:40.329127801;2022-02-08 20:20:40.329127801;2022-02-08 21:50:40.329127801;2022-02-08 22:20:40.329127801;2022-02-08 22:12:00;22.0234568628506;123.84592955125834;101.82247268840774;88.99918965640678;10.29617419641465;2.1789708250446855;43.15572964407395;21.13227278122335;-1.0;89.59278409883231;0.8798920487130563;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2022-02-08 19:50:16.203617503;2022-02-08 20:20:16.203617503;2022-02-08 21:50:16.203617503;2022-02-08 22:20:16.203617503;2022-02-08 22:10:00;17.977674668878397;125.67175402628263;107.69407935740423;88.8691244741399;9.388983706393143;3.435692575768241;26.45728769809157;8.479613029213173;-1.0;89.3637191473088;0.8297923124514349;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2022-02-08 19:49:52.599775158;2022-02-08 20:19:52.599775158;2022-02-08 21:49:52.599775158;2022-02-08 22:19:52.599775158;2022-02-08 22:04:00;10.291038897299012;98.8814765161077;88.59043761880868;70.32760420602952;6.662040711271141;3.8149261234739003;27.250452565235626;16.959413667936616;0.7303148283226841;70.64244262338735;0.797404827452723;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2022-02-08 19:49:30.621544332;2022-02-08 20:19:30.621544332;2022-02-08 21:49:30.621544332;2022-02-08 22:19:30.621544332;2022-02-08 22:10:00;11.727042607647245;54.41844780905716;42.69140520140992;54.423547442872696;7.28405382605538;1.287244347349239;30.19076507586574;18.463722468218496;0.5567238245288413;54.9088331364589;1.2861800373496606;1.0
