;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2022-02-08-1900;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2022-02-08 19:57:24.668337842;2022-02-08 20:27:24.668337842;2022-02-08 21:57:24.668337842;2022-02-08 22:27:24.668337842;2022-02-08 22:02:00;706.3122432647677;5903.416611154428;5197.10436788966;1477.9471445582367;132.65786436514844;9.414721437624346;2625.287841345636;1918.975598080868;3.476285912816119;1483.8887664126876;0.2855222180221938;1.0;
1;2022-02-09-0100;Resampled to 2min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2022-02-08 19:56:54.751233669;2022-02-08 20:26:54.751233669;2022-02-08 21:56:54.751233669;2022-02-08 22:26:54.751233669;2022-02-08 22:04:00;610.4964615922587;9261.665594460412;8651.169132868154;1891.5154829856156;126.10860441046204;13.0273951729659;3877.240957954448;3266.7444963621897;4.919239333968792;1895.7146943779965;0.2191281508039946;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2022-02-08 19:56:33.809000804;2022-02-08 20:26:33.809000804;2022-02-08 21:56:33.809000804;2022-02-08 22:26:33.809000804;2022-02-08 22:04:00;498.8470947022349;5304.917126834211;4806.070032131976;1158.6292162161894;92.33074361592416;15.891253985142384;2199.082064242163;1700.2349695399282;5.621821062685231;1162.3022958277295;0.2418404825682766;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2022-02-08 19:55:55.926910883;2022-02-08 20:25:55.926910883;2022-02-08 21:55:55.926910883;2022-02-08 22:25:55.926910883;2022-02-08 22:04:00;352.91292188174185;4911.3126453856285;4558.399723503887;1072.586595040992;74.8421966331354;13.398311726823886;1865.6903875147595;1512.7774656330175;4.446442893842128;1075.1945676288092;0.2358710584517023;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2022-02-08 19:55:25.621233382;2022-02-08 20:25:25.621233382;2022-02-08 21:55:25.621233382;2022-02-08 22:25:25.621233382;2022-02-08 22:04:00;345.45221320173096;3065.52412599336;2720.0719127916286;820.200326807535;71.60015009840487;6.471355007254713;1703.7601002365586;1358.3078870348277;3.2315662335320643;823.3195962621693;0.3026830255444205;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2022-02-08 19:54:57.627999965;2022-02-08 20:24:57.627999965;2022-02-08 21:54:57.627999965;2022-02-08 22:24:57.627999965;2022-02-08 22:02:00;120.67341371154684;2924.9198090003483;2804.246395288801;783.2047648731642;41.87485045846365;18.13345236275106;1096.7674062389135;976.0939925273668;6.311839767289647;784.3234070336975;0.2796913311010683;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2022-02-08 19:54:26.810260530;2022-02-08 20:24:26.810260530;2022-02-08 21:54:26.810260530;2022-02-08 22:24:26.810260530;2022-02-08 22:04:00;116.366896802889;1957.5014052711565;1841.1345084682675;543.6129606470674;34.82955453764642;13.08202144062186;748.8747800576372;632.5078832547482;4.494229863186326;544.7275914186475;0.2958651792757031;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2022-02-08 19:53:55.268096817;2022-02-08 20:23:55.268096817;2022-02-08 21:53:55.268096817;2022-02-08 22:23:55.268096817;2022-02-08 22:04:00;143.62785515544775;1179.4347606218323;1035.8069054663845;417.76924595907866;38.14498355064875;7.045873981810932;606.2213348006976;462.5934796452499;3.146701711667271;419.50707102419193;0.4050050919821816;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2022-02-08 19:53:24.063622961;2022-02-08 20:23:24.063622961;2022-02-08 21:53:24.063622961;2022-02-08 22:23:24.063622961;2022-02-08 22:02:00;57.28899559993905;1023.2186704445616;965.9296748446224;342.44544110713974;21.535392084638215;10.072871417064215;544.0343743684208;486.74537876848177;5.075859807261652;343.12192184018585;0.3552245373301941;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2022-02-08 19:52:52.712616605;2022-02-08 20:22:52.712616605;2022-02-08 21:52:52.712616605;2022-02-08 22:22:52.712616605;2022-02-08 22:02:00;40.98761907970388;883.0245599519027;842.0369408721988;313.5846496291883;18.117029294935342;12.040402970065347;454.59555120613817;413.6079321264343;5.914237170235448;314.10755997513706;0.3730329926496789;1.0;
10;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2022-02-08 19:51:58.207507331;2022-02-08 20:21:58.207507331;2022-02-08 21:51:58.207507331;2022-02-08 22:21:58.207507331;2022-02-08 22:08:00;31.53782245134676;434.7089311118866;403.1711086605399;196.94914685939963;14.398500381883231;7.237080709548516;178.63416935868202;147.09634690733526;2.6404375506590574;197.4747661396069;0.4898038621757389;1.0;
11;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2022-02-08 19:51:06.290179035;2022-02-08 20:21:06.290179035;2022-02-08 21:51:06.290179035;2022-02-08 22:21:06.290179035;2022-02-08 22:18:00;11.405259599620278;366.0780401774668;354.67278057784654;164.58379449582227;8.524760025185088;8.756568179941612;124.45779562707834;113.05253602745806;2.791170605274173;164.8044202809198;0.464666107200034;1.0;
