Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-1000;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2020-11-18 11:59:07.002507;2020-11-18 12:59:07.002507;2020-11-18 14:29:07.002507;2020-11-18 15:29:07.002507;2020-11-18 14:46:00;688.1202764386637;4061.6728068301663;3373.552530391503;1225.4412231760718;92.16670935580618;5.806956386724668;1635.6955848462883;947.5753084076246;1.631078348266206;1228.9023125426793;0.36427543412227953;1.0
2020-11-18-1700;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2020-11-18 11:58:22.126851;2020-11-18 12:58:22.126851;2020-11-18 14:28:22.126851;2020-11-18 15:28:22.126851;2020-11-18 15:04:00;912.3929358357822;3861.02783203125;2948.6348961954677;1220.964111328125;108.44615723042317;5.758399828884281;1928.3021199708824;1015.9091841351002;1.9839727460438112;1225.770749434544;0.41570787587711117;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2020-11-18 11:57:50.713501;2020-11-18 12:57:50.713501;2020-11-18 14:27:50.713501;2020-11-18 15:27:50.713501;2020-11-18 15:24:00;588.6131075750966;3033.980712890625;2445.3676053155286;875.8347778320312;70.51254616447909;6.58044737782412;1455.940719832383;867.3276122572863;2.333965535237587;878.6686390367425;0.3593196528516893;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2020-11-18 11:56:53.890366;2020-11-18 12:56:53.890366;2020-11-18 14:26:53.890366;2020-11-18 15:26:53.890366;2020-11-18 15:12:00;529.3977745157008;1638.3588888932973;1108.9611143775965;619.2542123421774;64.33677141774105;4.04370231053197;1028.019013027896;498.6212385121953;-1.0;622.5873429969399;0.5614149449652854;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2020-11-18 11:56:08.431850;2020-11-18 12:56:08.431850;2020-11-18 14:26:08.431850;2020-11-18 15:26:08.431850;2020-11-18 15:04:00;437.43592912259004;2192.0595703125;1754.62364118991;693.1900634765625;56.5995047860534;5.567868021231287;1021.3064456720742;583.8705165494841;1.8527699623555947;695.4969216644076;0.3963795456401988;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2020-11-18 11:55:26.442000;2020-11-18 12:55:26.442000;2020-11-18 14:25:26.442000;2020-11-18 15:25:26.442000;2020-11-18 14:46:00;410.6558642596024;1882.468358781833;1471.8124945222307;627.9528211687006;53.593945215940316;5.77477524726029;794.0269196678091;383.3710554082067;-1.0;630.2357150920116;0.4282038081872611;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2020-11-18 11:54:40.215391;2020-11-18 12:54:40.215391;2020-11-18 14:24:40.215391;2020-11-18 15:24:40.215391;2020-11-18 15:22:00;225.32720631985953;1356.92578125;1131.5985749301406;452.3085632324219;33.7139248455644;4.911369955010348;626.9695686181195;401.64236229825997;1.7432102465954717;453.5632977897023;0.40081642716605853;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2020-11-18 11:53:52.902145;2020-11-18 12:53:52.902145;2020-11-18 14:23:52.902145;2020-11-18 15:23:52.902145;2020-11-18 15:04:00;269.83366486005445;1329.31591796875;1059.4822531086957;443.10528564453125;36.51372955651913;5.683134661961396;693.0554457014609;423.2217808414065;2.2701903362132736;444.60718236691616;0.41964571002710555;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2020-11-18 11:53:06.095434;2020-11-18 12:53:06.095434;2020-11-18 14:23:06.095434;2020-11-18 15:23:06.095434;2020-11-18 15:18:00;174.1850384097192;798.999267578125;624.8142291684057;301.99334716796875;25.80608940223428;3.9613972666714052;269.084203545355;94.89916513563583;-1.0;303.09393920688916;0.4850944889816145;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2020-11-18 11:52:19.068925;2020-11-18 12:52:19.068925;2020-11-18 14:22:19.068925;2020-11-18 15:22:19.068925;2020-11-18 14:44:00;147.04429280087734;776.0394287109375;628.9951359100602;293.3153381347656;23.37283667093111;5.339113380004825;327.87253707814097;180.82824427726362;1.534928401483808;294.2450969500731;0.4678018638798299;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2020-11-18 11:51:37.922179;2020-11-18 12:51:37.922179;2020-11-18 14:21:37.922179;2020-11-18 15:21:37.922179;2020-11-18 14:24:00;148.05542444567553;544.0269722980399;395.97154785236444;243.30050677831213;23.224270607233606;2.865984691759223;213.0201254753726;64.96470102969707;-1.0;244.40643065153077;0.6172323036266641;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2020-11-18 11:50:57.311261;2020-11-18 12:50:57.311261;2020-11-18 14:20:57.311261;2020-11-18 15:20:57.311261;2020-11-18 15:18:00;81.57225895359268;440.3206787109375;358.74841975734483;196.91738891601562;15.534066366115455;4.322366725140864;166.36440175951947;84.79214280592679;1.021614915727379;197.52915044460713;0.5506063290208069;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2020-11-18 11:50:17.458892;2020-11-18 12:50:17.458892;2020-11-18 14:20:17.458892;2020-11-18 15:20:17.458892;2020-11-18 14:56:00;112.62767249183837;432.48820379462444;319.86053130278606;194.75212885900297;18.129173875563357;3.473180372909813;144.20045347606805;31.57278098422968;-1.0;195.594117090786;0.6114981310577293;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2020-11-18 11:49:39.435269;2020-11-18 12:49:39.435269;2020-11-18 14:19:39.435269;2020-11-18 15:19:39.435269;2020-11-18 14:22:00;60.7995561274901;294.3964538574219;233.59689772993178;147.19822692871094;12.267658404416768;3.6120016967250566;102.10423553046864;41.30467940297854;-1.0;147.70854225021563;0.6323223625212087;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2020-11-18 11:49:00.493692;2020-11-18 12:49:00.493692;2020-11-18 14:19:00.493692;2020-11-18 15:19:00.493692;2020-11-18 14:24:00;60.31068472044141;188.7748921144693;128.4642073940279;108.99158485378885;11.296867951097344;1.9691107028150536;99.75155286016692;39.44086813972552;-1.0;109.57547533296483;0.8529650208082692;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2020-11-18 11:48:24.305426;2020-11-18 12:48:24.305426;2020-11-18 14:18:24.305426;2020-11-18 15:18:24.305426;2020-11-18 15:12:00;64.42229108973312;188.51715887393394;124.09486778420082;108.84200290272244;11.663927654522837;1.7933474546614123;80.751623878104;16.329332788370877;-1.0;109.46519448759128;0.8821089577850203;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2020-11-18 11:47:48.899663;2020-11-18 12:47:48.899663;2020-11-18 14:17:48.899663;2020-11-18 15:17:48.899663;2020-11-18 14:22:00;49.20038150619628;198.90960896406574;149.70922745786947;99.45497894317906;9.08097002361443;2.8485138743245053;53.727156465162885;4.526774958966605;-1.0;99.86869806479892;0.6670844527128666;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2020-11-18 11:47:15.932316;2020-11-18 12:47:15.932316;2020-11-18 14:17:15.932316;2020-11-18 15:17:15.932316;2020-11-18 15:12:00;39.377780404571574;163.26893054009406;123.89115013552248;94.26434327703613;8.511383164010608;2.4024251919570165;42.56355083909293;3.185770434521359;-1.0;94.64782119423305;0.7639595006640858;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2020-11-18 11:46:45.834050;2020-11-18 12:46:45.834050;2020-11-18 14:16:45.834050;2020-11-18 15:16:45.834050;2020-11-18 14:58:00;33.4285344355371;173.7940198819177;140.3654854463806;88.76266325983906;7.092475620804288;4.081817712600472;41.87310318504612;8.444568749509017;-1.0;89.04557035255199;0.6343836596965089;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2020-11-18 11:46:15.580975;2020-11-18 12:46:15.580975;2020-11-18 14:16:15.580975;2020-11-18 15:16:15.580975;2020-11-18 14:32:00;19.467116597572577;120.37750244140625;100.91038584383367;69.49998474121094;5.185372376270856;3.39948669666429;37.81011802003635;18.34300142246377;-1.0;69.69315580248283;0.6906440325214709;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2020-11-18 11:45:48.124382;2020-11-18 12:45:48.124382;2020-11-18 14:15:48.124382;2020-11-18 15:15:48.124382;2020-11-18 14:54:00;32.404882439354985;157.60728076298275;125.20239832362776;79.35748273426509;6.617131364713733;3.969706665195934;38.69037319156086;6.285490752205874;-1.0;79.63288575341886;0.636033229551888;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2020-11-18 11:45:22.318583;2020-11-18 12:45:22.318583;2020-11-18 14:15:22.318583;2020-11-18 15:15:22.318583;2020-11-18 14:30:00;23.045879665157244;101.7745839914974;78.72870432634015;58.759803773197426;5.188163861465537;3.3274603884952136;23.947128330972443;0.9012486658151992;-1.0;58.988402111924366;0.7492616907222326;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2020-11-18 11:44:56.662964;2020-11-18 12:44:56.662964;2020-11-18 14:14:56.662964;2020-11-18 15:14:56.662964;2020-11-18 14:50:00;18.805455580917265;58.70198059082031;39.896525009903044;41.508567810058594;4.3831175995900145;1.8156156542594748;19.687895555102283;0.8824399741850186;-1.0;41.739345006049966;1.0461899876164529;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2020-11-18 11:44:32.859862;2020-11-18 12:44:32.859862;2020-11-18 14:14:32.859862;2020-11-18 15:14:32.859862;2020-11-18 14:56:00;9.955182874085528;58.60993226003064;48.65474938594511;41.614796835739156;3.265797329197727;3.378559219708272;12.95384077894195;2.9986579048564224;-1.0;41.74274485315072;0.8579377220101135;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2020-11-18 11:44:10.484631;2020-11-18 12:44:10.484631;2020-11-18 14:14:10.484631;2020-11-18 15:14:10.484631;2020-11-18 14:48:00;12.914220092108566;44.605882487623596;31.69166239551503;34.67761238208542;3.361344082083264;1.5128904459416355;8.25647652417256;-4.657743567936006;-1.0;34.8401411386395;1.0993472258990755;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2020-11-18 11:43:49.528927;2020-11-18 12:43:49.528927;2020-11-18 14:13:49.528927;2020-11-18 15:13:49.528927;2020-11-18 14:32:00;9.610114954289191;48.732948303222656;39.12283334893347;34.45939636230469;2.9470339998083093;2.234818884795729;16.46379652750879;6.8536815732196;-1.0;34.58518479132999;0.8840153391465146;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2020-11-18 11:43:30.523317;2020-11-18 12:43:30.523317;2020-11-18 14:13:30.523317;2020-11-18 15:13:30.523317;2020-11-18 14:20:00;9.912521633528423;43.52178192138672;33.6092602878583;30.774547576904297;2.826159018192066;2.4175283211374587;9.634372002761776;-0.2781496307666469;-1.0;30.904044288074246;0.9195098024587783;1.0
;;;27;0.2694851758446093;0.011685175844609319;0.012214824155390713;2020-11-18 11:43:12.208841;2020-11-18 12:43:12.208841;2020-11-18 14:13:12.208841;2020-11-18 15:13:12.208841;2020-11-18 15:12:00;5.379067692580106;38.31593704223633;32.93686934965622;27.093460083007812;2.0462509809213105;3.050064663859551;8.45977585197957;3.080708159399464;-1.0;27.17062241367428;0.824930327325049;1.0
