;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2022-01-18-1400;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2022-01-18 15:53:48.485296964;2022-01-18 16:53:48.485296964;2022-01-18 17:53:48.485296964;2022-01-18 18:53:48.485296964;2022-01-18 18:25:00;363.10651909595816;193751.03202296924;193387.9255038733;5351.26686359668;67.4657252379033;671.5976796600346;99165.28346237128;98802.17694327532;343.1202470763091;5351.692131420653;0.0276733519813958;1.0;
1;2022-01-18-2000;Resampled to 5min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2022-01-18 15:53:13.332699561;2022-01-18 16:53:13.332699561;2022-01-18 17:53:13.332699561;2022-01-18 18:53:13.332699561;2022-01-18 18:25:00;328.8950207382702;279841.80301523505;279512.9079944968;6574.186885616554;65.63107659209012;1190.9211304851235;143369.08681384093;143040.19179310263;609.4515925482935;6574.5144798096935;0.0235213268932078;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2022-01-18 15:52:48.725575945;2022-01-18 16:52:48.725575945;2022-01-18 17:52:48.725575945;2022-01-18 18:52:48.725575945;2022-01-18 18:25:00;238.9952166978528;194169.55060569188;193930.555388994;4431.412928798832;45.39271563451999;1933.8098614073951;105300.87443279591;105061.87921609808;1047.6415007349244;4431.645410472065;0.0228517130865885;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2022-01-18 15:52:04.214120287;2022-01-18 16:52:04.214120287;2022-01-18 17:52:04.214120287;2022-01-18 18:52:04.214120287;2022-01-18 18:25:00;205.9638266309721;157562.06045998758;157356.09663335662;3840.803625907657;40.546472320643765;1240.0219238743268;88103.42182542112;87897.45799879014;692.6631843523862;3841.0176397932687;0.024409716064214;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2022-01-18 15:51:28.604949224;2022-01-18 16:51:28.604949224;2022-01-18 17:51:28.604949224;2022-01-18 18:51:28.604949224;2022-01-18 18:20:00;236.9842748941689;150719.88497655836;150482.90070166418;3635.384910293968;41.9798919411939;998.7371872995084;78831.00285090589;78594.01857601172;521.6191918495042;3635.627285259103;0.0241597368757983;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2022-01-18 15:50:55.712899958;2022-01-18 16:50:55.712899958;2022-01-18 17:50:55.712899958;2022-01-18 18:50:55.712899958;2022-01-18 18:20:00;198.49574744043895;119304.96549612322;119106.46974868278;3160.6203320808;37.57843832302457;1222.976136040179;66343.96593484722;66145.47018740678;679.1766368111186;3160.843720051553;0.0265379683128968;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2022-01-18 15:50:19.502056123;2022-01-18 16:50:19.502056123;2022-01-18 17:50:19.502056123;2022-01-18 18:50:19.502056123;2022-01-18 18:20:00;102.2257731994132;91059.50385062714;90957.27807742772;2343.485490760924;23.03645025206249;1700.119539994471;52661.52809131561;52559.3023181162;982.407331972275;2343.5987121192875;0.0257659283749046;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2022-01-18 15:49:42.440013761;2022-01-18 16:49:42.440013761;2022-01-18 17:49:42.440013761;2022-01-18 18:49:42.440013761;2022-01-18 18:20:00;70.19859952289046;80699.29846986244;80629.09987033955;2183.5908104421965;19.076163934502823;1620.910974344543;41526.7326622864;41456.53406276351;833.4131365559392;2183.674134910716;0.0270829531573873;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2022-01-18 15:49:05.774756979;2022-01-18 16:49:05.774756979;2022-01-18 17:49:05.774756979;2022-01-18 18:49:05.774756979;2022-01-18 18:20:00;91.84305164668558;59623.54659744046;59531.703545793775;1649.986104286589;19.03036400192097;942.7696033137491;31299.86647267041;31208.023421023725;494.2236507344757;1650.0958454262225;0.0277179342626557;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2022-01-18 15:48:28.937324512;2022-01-18 16:48:28.937324512;2022-01-18 17:48:28.937324512;2022-01-18 18:48:28.937324512;2022-01-18 18:20:00;44.957305566035565;45493.575074478256;45448.61776891222;1420.430186750984;13.33243242092683;1317.7194444525496;25648.1656076786;25603.208302112565;742.3294057391564;1420.4927557674114;0.0312549165519189;1.0;
10;;;;0.0649592949469127;0.0022592949469127;0.0023407050530872;2022-01-18 15:47:56.705706875;2022-01-18 16:47:56.705706875;2022-01-18 17:47:56.705706875;2022-01-18 18:47:56.705706875;2022-01-18 18:20:00;40.67797894046159;32986.050533514106;32945.372554573645;1198.265963972384;12.571842731470085;882.4008542703249;19699.71504960908;19659.03707066861;526.5428726463666;1198.331912136338;0.0363732997752966;1.0;
11;;;;0.0701400741374002;0.0028400741374002;0.0029599258625997;2022-01-18 15:47:24.893821114;2022-01-18 16:47:24.893821114;2022-01-18 17:47:24.893821114;2022-01-18 18:47:24.893821114;2022-01-18 18:20:00;53.03105745183848;26097.893082290146;26044.86202483831;958.8907249704912;12.80271478751451;695.6068587353351;15976.14750290053;15923.116445448692;425.27501206696377;958.9761894543392;0.0368201677758856;1.0;
12;;;;0.0758965084835923;0.0027965084835923;0.0029034915164076;2022-01-18 15:46:53.676132139;2022-01-18 16:46:53.676132139;2022-01-18 17:46:53.676132139;2022-01-18 18:46:53.676132139;2022-01-18 18:20:00;29.3264439828182;20408.64257617871;20379.31613219589;843.2525765964198;9.636726116552516;475.3835075446986;12527.188229416928;12497.86178543411;291.53467828993035;843.3076392555366;0.0413805661478135;1.0;
13;;;;0.0821296535972239;0.0033296535972239;0.003470346402776;2022-01-18 15:46:23.890960366;2022-01-18 16:46:23.890960366;2022-01-18 17:46:23.890960366;2022-01-18 18:46:23.890960366;2022-01-18 18:15:00;26.91337979346804;15719.216339354756;15692.302959561288;680.3049739059385;8.508400055743655;613.6073630460277;8921.121584179857;8894.208204386388;347.7852585907795;680.3581780155716;0.0433561714790263;1.0;
14;;;;0.0894149875580151;0.0038149875580151;0.0039850124419848;2022-01-18 15:45:53.386725166;2022-01-18 16:45:53.386725166;2022-01-18 17:45:53.386725166;2022-01-18 18:45:53.386725166;2022-01-18 18:20:00;16.44958837791385;10038.730927533254;10022.28133915534;502.7848647878672;6.305426396521909;466.4275066354204;6423.263718889723;6406.81413051181;298.1670778584482;502.82440141842346;0.0501706532078654;1.0;
15;;;;0.097173761890749;0.003773761890749;0.0039262381092509;2022-01-18 15:45:25.039250566;2022-01-18 16:45:25.039250566;2022-01-18 17:45:25.039250566;2022-01-18 18:45:25.039250566;2022-01-18 18:15:00;16.500498674176935;7539.226714940109;7522.726216265932;435.3693074536379;6.29675794655152;400.5686811624111;4868.58767312066;4852.087174446483;258.36300623975416;435.4148401619974;0.0578799264581138;1.0;
16;;;;0.1058866847153125;0.0047866847153125;0.0050133152846874;2022-01-18 15:44:57.304735811;2022-01-18 16:44:57.304735811;2022-01-18 17:44:57.304735811;2022-01-18 18:44:57.304735811;2022-01-18 18:20:00;5.866712878526254;4630.087970374645;4624.221257496119;303.6303920987992;3.730030698963425;441.6440524703722;2668.604193285779;2662.7374804072524;254.3092352264665;303.6533025262293;0.0656658247124292;1.0;
17;;;;0.1152160145118724;0.0043160145118724;0.0044839854881275;2022-01-18 15:44:31.480314590;2022-01-18 16:44:31.480314590;2022-01-18 17:44:31.480314590;2022-01-18 18:44:31.480314590;2022-01-18 18:15:00;14.010409319273338;4330.386004864973;4316.3755955457;307.0982093000078;5.458458899035105;209.07004979968428;2536.1990858884715;2522.188676569198;122.16594699466972;307.14671564062644;0.0711584774868961;1.0;
18;;;;0.1249833988976136;0.0052833988976136;0.0055166011023864;2022-01-18 15:44:07.903339241;2022-01-18 16:44:07.903339241;2022-01-18 17:44:07.903339241;2022-01-18 18:44:07.903339241;2022-01-18 18:25:00;2.1607220880377604;2621.5497558056504;2619.3890337176126;215.80243881874912;2.595761530779638;235.52975102939817;1467.5044228344366;1465.3437007463988;131.7605107781419;215.81804970401487;0.0823925147910203;1.0;
19;;;;0.1362723376184616;0.0057723376184616;0.0060276623815383;2022-01-18 15:43:44.205097463;2022-01-18 16:43:44.205097463;2022-01-18 17:43:44.205097463;2022-01-18 18:43:44.205097463;2022-01-18 18:25:00;11.21743018737714;1889.881149830252;1878.6637196428744;174.36513953499406;4.2510397997180585;132.51839321891484;1093.6476587814573;1082.43022859408;76.3531616462673;174.41695222780592;0.092840964779456;1.0;
20;;;;0.1480825107836843;0.0057825107836843;0.0060174892163156;2022-01-18 15:43:22.697432675;2022-01-18 16:43:22.697432675;2022-01-18 17:43:22.697432675;2022-01-18 18:43:22.697432675;2022-01-18 18:20:00;12.431240065575878;1408.254011199942;1395.822771134366;149.73559977304097;4.407716448429468;99.31221853763785;770.5009554710941;758.0697154055183;53.93634980029319;149.8004599581792;0.1073205445963877;1.0;
21;;;;0.1608520749011339;0.0067520749011339;0.007047925098866;2022-01-18 15:43:02.482890348;2022-01-18 16:43:02.482890348;2022-01-18 17:43:02.482890348;2022-01-18 18:43:02.482890348;2022-01-18 18:30:00;2.5375877189426954;920.1533306783052;917.6157429593624;111.91343504454534;2.299561248509857;152.53488506951254;522.9070422625501;520.3694545436074;86.50079900166803;111.93705787363412;0.1219868542279264;1.0;
22;;;;0.1755267785837819;0.0076267785837819;0.007973221416218;2022-01-18 15:42:42.385988402;2022-01-18 16:42:42.385988402;2022-01-18 17:42:42.385988402;2022-01-18 18:42:42.385988402;2022-01-18 18:25:00;4.993999974763003;651.8950862490549;646.9010862742919;87.89206734725317;2.618746377649039;86.16768066268948;343.6143259953915;338.62032602062845;45.104466103909935;87.93107150015027;0.1359266097489078;1.0;
23;;;;0.1913328252025773;0.0078328252025773;0.0081671747974227;2022-01-18 15:42:23.740225280;2022-01-18 16:42:23.740225280;2022-01-18 17:42:23.740225280;2022-01-18 18:42:23.740225280;2022-01-18 18:20:00;5.1144208005103415;492.2491605804155;487.1347397799052;76.29121449115024;2.6253172840567864;64.51670909105823;232.72427847378296;227.6098576732726;30.144922491872457;76.33637206061512;0.1567048412418811;1.0;
24;;;;0.2085927851101279;0.0090927851101278;0.009507214889872;2022-01-18 15:42:06.212960693;2022-01-18 16:42:06.212960693;2022-01-18 17:42:06.212960693;2022-01-18 18:42:06.212960693;2022-01-18 18:35:00;3.277777251975973;272.5147622967707;269.2369850447947;51.53818342603691;2.029601075802058;58.729998733669184;166.41880691780366;163.1410296658277;35.58676184139206;51.57813132891422;0.1915714934942271;1.0;
25;;;;0.2274016490705377;0.0093016490705377;0.0096983509294622;2022-01-18 15:41:49.797659682;2022-01-18 16:41:49.797659682;2022-01-18 17:41:49.797659682;2022-01-18 18:41:49.797659682;2022-01-18 18:40:00;5.036037407004281;263.1427699984182;258.1067325914139;50.64476459971868;2.3340632685251745;30.072939607454806;131.6786907426341;126.64265333562982;14.7555890047981;50.69852101099594;0.1964246360487322;1.0;
26;;;;0.2472334524290756;0.0101334524290755;0.0105665475709243;2022-01-18 15:41:34.909931745;2022-01-18 16:41:34.909931745;2022-01-18 17:41:34.909931745;2022-01-18 18:41:34.909931745;2022-01-18 18:10:00;2.356854128080025;155.24656994930382;152.8897158212238;36.95525732086937;1.6612304006413552;23.411298579150525;89.25256566655331;86.89571153847328;13.305940410365592;36.99257668905593;0.2419559516502201;1.0;
