Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-02-15-1000;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-02-15 10:57:59.084796;2021-02-15 12:27:59.084796;2021-02-15 13:27:59.084796;2021-02-15 14:57:59.084796;2021-02-15 14:02:00;220.27685023516253;17735.212890625;17514.93604038984;3620.185302734375;42.66606930218796;44.86535370672452;6779.841646238968;6559.564796003805;16.80264170284339;3620.436716696437;0.20670567727724656;1.0
2021-02-15-1700;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-02-15 10:57:32.907329;2021-02-15 12:27:32.907329;2021-02-15 13:27:32.907329;2021-02-15 14:57:32.907329;2021-02-15 14:01:00;247.4885646562263;16988.521484375;16741.032919718775;3621.965087890625;46.20651463100455;42.046977056235654;7711.410255970887;7463.921691314661;18.7464743429654;3622.2598112080373;0.21637015043089025;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-02-15 10:57:14.582876;2021-02-15 12:27:14.582876;2021-02-15 13:27:14.582876;2021-02-15 14:57:14.582876;2021-02-15 14:02:00;195.3889937237782;13147.2490234375;12951.860029713722;2578.3876953125;33.24121394635672;40.561020750205415;4863.65245225493;4668.263458531152;14.619485585430077;2578.601963398681;0.19909124693155572;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-02-15 10:56:41.436047;2021-02-15 12:26:41.436047;2021-02-15 13:26:41.436047;2021-02-15 14:56:41.436047;2021-02-15 14:02:00;128.9089807342152;7489.794921875;7360.885941140785;1872.44873046875;26.008106042145204;30.245773550252665;3425.897275582924;3296.988294848709;13.547277075233852;1872.6293466177265;0.2544027120636932;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-02-15 10:56:14.918579;2021-02-15 12:26:14.918579;2021-02-15 13:26:14.918579;2021-02-15 14:56:14.918579;2021-02-15 14:15:00;145.11717887955842;7891.4140625;7746.296883620442;1860.024169921875;26.6824314284868;31.49574395183387;2692.243414627769;2547.126235748211;10.356385372184366;1860.2155425757778;0.24014255721455846;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-02-15 10:55:50.424500;2021-02-15 12:25:50.424500;2021-02-15 13:25:50.424500;2021-02-15 14:55:50.424500;2021-02-15 13:58:00;115.32652679293953;5860.87939453125;5745.552867738311;1566.385986328125;23.258994244616286;26.397310947006762;1970.779371738764;1855.4528449458244;8.524674095431902;1566.5586611992555;0.2726558604996212;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-02-15 10:55:23.458978;2021-02-15 12:25:23.458978;2021-02-15 13:25:23.458978;2021-02-15 14:55:23.458978;2021-02-15 14:21:00;72.83696368066946;3920.007568359375;3847.1706046787053;1087.2144775390625;15.716859449600346;23.349217317181424;1275.217356470717;1202.3803927900476;7.297477542334627;1087.3280736932597;0.2826305837258463;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-02-15 10:54:55.859585;2021-02-15 12:24:55.859585;2021-02-15 13:24:55.859585;2021-02-15 14:54:55.859585;2021-02-15 14:00:00;77.94878700558976;2658.6318359375;2580.6830489319104;886.2105712890625;16.081368890536417;14.634963461315499;1045.8506697567464;967.9018827511566;5.488937781051544;886.3564672804504;0.3434580886046019;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-02-15 10:54:28.555670;2021-02-15 12:24:28.555670;2021-02-15 13:24:28.555670;2021-02-15 14:54:28.555670;2021-02-15 14:14:00;39.82459820779285;2739.426025390625;2699.601427182832;790.80419921875;10.148270779357244;30.692055080072002;681.2317306947842;641.4071324869914;7.2922257488896065;790.8693121507621;0.2929578063588718;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-02-15 10:54:01.123540;2021-02-15 12:24:01.123540;2021-02-15 13:24:01.123540;2021-02-15 14:54:01.123540;2021-02-15 13:58:00;46.077372474458876;1330.353271484375;1284.2758990099162;543.1144409179688;10.740630031503082;12.601546427878695;479.3663555903273;433.28898311586846;4.251509540615311;543.22063387459;0.42297814223047697;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-02-15 10:53:37.121271;2021-02-15 12:23:37.121271;2021-02-15 13:23:37.121271;2021-02-15 14:53:37.121271;2021-02-15 14:31:00;33.12578440609303;1305.6875;1272.561715593907;533.044677734375;9.049315453581496;13.91272022572147;381.0581665031832;347.93238209709017;3.803890868527724;533.1214857526586;0.41893566278147054;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-02-15 10:53:13.431569;2021-02-15 12:23:13.431569;2021-02-15 13:23:13.431569;2021-02-15 14:53:13.431569;2021-02-15 14:10:00;34.519859393182394;1056.7696533203125;1022.2497939271301;431.4244079589844;8.305067457984444;12.140349575496149;263.23965439846137;228.71979500527897;2.716301125904498;431.5043382496193;0.42211242380585756;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-02-15 10:52:50.184354;2021-02-15 12:22:50.184354;2021-02-15 13:22:50.184354;2021-02-15 14:52:50.184354;2021-02-15 14:00:00;49.69869154096946;696.6869506835938;646.9882591426243;348.3434753417969;9.869454054776865;7.074076890010452;198.40980578416233;148.71111424319287;1.6259860077670585;348.4832606260169;0.5386237782549869;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-02-15 10:52:28.003907;2021-02-15 12:22:28.003907;2021-02-15 13:22:28.003907;2021-02-15 14:52:28.003907;2021-02-15 14:27:00;15.74867875400082;735.9911499023438;720.2424711483429;329.145263671875;5.175035558167424;15.469961827106104;144.65910164913336;128.91042289513254;2.7688443839256274;329.185943792648;0.4570487814579988;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-02-15 10:52:05.287987;2021-02-15 12:22:05.287987;2021-02-15 13:22:05.287987;2021-02-15 14:52:05.287987;2021-02-15 14:20:00;25.97825246520142;623.8038382561692;597.8255857909678;281.46801921283566;6.097775712150208;9.76372283392943;122.17726478902907;96.19901232382765;1.5711279603145505;281.534063140205;0.4709301004033048;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-02-15 10:51:44.178165;2021-02-15 12:21:44.178165;2021-02-15 13:21:44.178165;2021-02-15 14:51:44.178165;2021-02-15 14:48:00;21.766556256248254;502.7196960449219;480.95313978867364;251.35984802246094;5.588407510783707;9.28121177447604;110.79742748837097;89.03087123212272;1.7180766731962962;251.42196303501657;0.5227577122076572;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-02-15 10:51:23.524803;2021-02-15 12:21:23.524803;2021-02-15 13:21:23.524803;2021-02-15 14:51:23.524803;2021-02-15 13:52:00;19.317651541338883;298.36492919921875;279.0472776578799;172.26107788085938;4.691553448494289;6.1527929038869065;57.655922700511574;38.33827115917269;0.8453314603722982;172.32495358025076;0.6175475174910189;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-02-15 10:51:04.293851;2021-02-15 12:21:04.293851;2021-02-15 13:21:04.293851;2021-02-15 14:51:04.293851;2021-02-15 14:30:00;17.589128113017008;326.3658192920479;308.7766911790309;188.52876815386117;4.687174684228625;6.555347743541394;48.7093520710782;31.120223958061192;0.6606842282136393;188.5870250789614;0.6107553791021659;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-02-15 10:50:46.736529;2021-02-15 12:20:46.736529;2021-02-15 13:20:46.736529;2021-02-15 14:50:46.736529;2021-02-15 13:44:00;8.332435574326295;266.0706481933594;257.7382126190331;153.615966796875;2.9613509855426474;9.568752730313097;46.458941419473646;38.12650584514735;1.41547930823243;153.64450805218578;0.5961262262623437;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-02-15 10:50:29.088902;2021-02-15 12:20:29.088902;2021-02-15 13:20:29.088902;2021-02-15 14:50:29.088902;2021-02-15 14:10:00;6.6310035845956365;240.7550048828125;234.12400129821685;138.99996948242188;2.527700317728564;10.154350721458664;36.66436865776587;30.033365073170234;1.3025974295993732;139.02295056935907;0.5938005065626644;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-02-15 10:50:13.072556;2021-02-15 12:20:13.072556;2021-02-15 13:20:13.072556;2021-02-15 14:50:13.072556;2021-02-15 14:42:00;13.626821643030008;238.04989624023438;224.42307459720436;137.43817138671875;3.530713968287565;7.367049490724315;35.404485508665985;21.77766386563598;0.714886950811329;137.4835149945292;0.6126086421429048;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-02-15 10:49:58.019174;2021-02-15 12:19:58.019174;2021-02-15 13:19:58.019174;2021-02-15 14:49:58.019174;2021-02-15 14:26:00;7.857743945749994;203.54991149902344;195.69216755327344;117.51959991455078;2.505391097838686;8.694809042821024;34.01936126691275;26.16161732116276;1.162388202363514;117.54630299855974;0.6006694313228454;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-02-15 10:49:43.053396;2021-02-15 12:19:43.053396;2021-02-15 13:19:43.053396;2021-02-15 14:49:43.053396;2021-02-15 14:10:00;6.7883832011346295;117.40396118164062;110.61557798050599;83.01713562011719;2.1682015612239214;5.664490168973317;21.615700509077854;14.827317307943225;0.7592890138665089;83.04544481534808;0.7507572290584907;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-02-15 10:49:29.168253;2021-02-15 12:19:29.168253;2021-02-15 13:19:29.168253;2021-02-15 14:49:29.168253;2021-02-15 13:55:00;8.809024164367244;176.5536651611328;167.74464099676555;101.93330383300781;2.4506787918073765;7.833611623515452;15.226789300812765;6.417765136445521;-1.0;101.9627591665354;0.6078451064705038;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-02-15 10:49:16.116035;2021-02-15 12:19:16.116035;2021-02-15 13:19:16.116035;2021-02-15 14:49:16.116035;2021-02-15 13:41:00;4.568502481409718;143.28062563633208;138.71212315492235;84.38912499266884;1.6292059640832726;9.538548989369648;16.947750457971413;12.379247976561695;0.8512598653263322;84.40485015152677;0.6084893535748002;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2021-02-15 10:49:03.891874;2021-02-15 12:19:03.891874;2021-02-15 13:19:03.891874;2021-02-15 14:49:03.891874;2021-02-15 14:24:00;5.677953877694908;97.46589660644531;91.78794272875041;68.91879272460938;1.8013284114237782;5.701119345349846;13.774328703875408;8.0963748261805;0.5028808553335526;68.94232933882836;0.7511044183936568;1.0
