Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-02-15-1000;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-02-15 11:26:02.261147;2021-02-15 12:56:02.261147;2021-02-15 13:56:02.261147;2021-02-15 15:26:02.261147;2021-02-15 14:21:00;168939.83049859552;11686709.6;11517769.769501405;305.0855696745572;27.050328043998665;121.66143335046449;5445759.887;5276820.056501404;55.73869806864796;306.2824269704957;2.6592164377301527e-05;0.2777777777777778
2021-02-15-1700;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-02-15 11:24:47.797377;2021-02-15 12:54:47.797377;2021-02-15 13:54:47.797377;2021-02-15 15:24:47.797377;2021-02-15 14:28:00;248088.83763570915;21690958.036;21442869.198364288;525.6692746784113;28.516348439270992;202.04215273945687;10069809.660118902;9821720.822483193;92.54366102889944;526.4421796068747;2.455092062246189e-05;0.4555555555555556
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-02-15 11:23:56.812052;2021-02-15 12:53:56.812052;2021-02-15 13:53:56.812052;2021-02-15 15:23:56.812052;2021-02-15 15:04:00;223840.04922165695;22944799.080000002;22720959.030778345;243.5141491699219;26.600405379809256;174.4659254985218;11345430.957053572;11121590.907831915;85.39862459689364;244.96269596067307;1.0781353710855289e-05;0.5444444444444445
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-02-15 11:22:39.447961;2021-02-15 12:52:39.447961;2021-02-15 13:52:39.447961;2021-02-15 15:22:39.447961;2021-02-15 14:21:00;112009.01495798609;10115795.600000001;10003786.585042015;171.32793131510417;20.037203478708403;239.37829247432316;4166534.9993154756;4054525.9843574893;97.01981331543908;172.49565087839233;1.7243035865670447e-05;0.3111111111111111
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-02-15 11:21:31.323641;2021-02-15 12:51:31.323641;2021-02-15 13:51:31.323641;2021-02-15 15:21:31.323641;2021-02-15 15:10:00;138845.02008978452;19175871.6;19037026.57991022;244.41732666015625;21.88849802266393;346.92356193488433;10228837.086666664;10089992.06657688;183.87619373949963;245.39546841249063;1.2890430518779469e-05;0.6222222222222222
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-02-15 11:20:41.514029;2021-02-15 12:50:41.514029;2021-02-15 13:50:41.514029;2021-02-15 15:20:41.514029;2021-02-15 15:03:00;120731.86650117188;16422126.3;16301394.43349883;234.98211730957033;20.548388556388606;276.80518921975806;8080984.474920919;7960252.608419747;135.16875740290692;235.87884968252874;1.4469857204228213e-05;0.5444444444444445
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-02-15 11:19:50.770425;2021-02-15 12:49:50.770425;2021-02-15 13:49:50.770425;2021-02-15 15:19:50.770425;2021-02-15 14:49:00;110658.15108649341;16066628.82;15955970.668913506;266.02368326822915;22.408238957180274;389.36352332313993;9623510.436876176;9512852.285789682;232.13615515500757;266.9657828875401;1.6731403461881562e-05;0.7888888888888889
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-02-15 11:18:40.076224;2021-02-15 12:48:40.076224;2021-02-15 13:48:40.076224;2021-02-15 15:18:40.076224;2021-02-15 14:15:00;72066.56954854286;7261598.5200000005;7189531.950451458;454.86094639640373;20.753950140218468;268.1436606684356;2818771.147408334;2746704.577859791;102.4421930882199;455.3341706956054;6.333293652961835e-05;0.33333333333333337
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-02-15 11:17:34.713471;2021-02-15 12:47:34.713471;2021-02-15 13:47:34.713471;2021-02-15 15:17:34.713471;2021-02-15 14:40:00;78287.93427624648;13202548.425;13124260.490723753;529.1143342776485;21.219179705428154;433.3620698274954;8405219.615515621;8326931.681239375;274.9546423011482;529.5396418828815;4.0348150835405995e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-02-15 11:16:49.682653;2021-02-15 12:46:49.682653;2021-02-15 13:46:49.682653;2021-02-15 15:16:49.682653;2021-02-15 14:34:00;55474.54571874999;12097261.575000001;12041787.029281251;636.1782505991752;20.476333422845055;420.6601554533266;7605184.238554688;7549709.692835938;263.7367730631101;636.5076957632723;5.285824223726236e-05;1.0
