Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-0700;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-23 08:42:03.043651;2021-05-23 09:22:03.043651;2021-05-23 09:42:03.043651;2021-05-23 10:22:03.043651;2021-05-23 10:08:00;3635.896947516737;4433.80322265625;797.9062751395131;1279.9287760416667;259.2990419220054;-1.0;2860.8006054396187;-775.0963420771182;-1.0;1305.9301914272405;1.6366962287630835;1.0
2021-05-23-1200;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-23 08:41:27.517090;2021-05-23 09:21:27.517090;2021-05-23 09:41:27.517090;2021-05-23 10:21:27.517090;2021-05-23 09:42:00;4707.191307494734;6164.191215396374;1456.9999079016397;1544.4299252111696;301.55707366862237;-1.0;4071.510548962203;-635.6807585325314;-1.0;1573.5947580515644;1.080023924172956;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-23 08:41:02.648188;2021-05-23 09:21:02.648188;2021-05-23 09:41:02.648188;2021-05-23 10:21:02.648188;2021-05-23 10:18:00;1577.135213049392;2017.5201748794811;440.3849618300892;715.1345070069607;141.33945827246276;-1.0;1463.7383550715347;-113.39685797785728;-1.0;728.9679043530257;1.6552969958912416;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-23 08:40:17.663207;2021-05-23 09:20:17.663207;2021-05-23 09:40:17.663207;2021-05-23 10:20:17.663207;2021-05-23 09:54:00;1799.535679779774;3038.0496069692012;1238.5139271894272;843.9142102732781;145.22969270632507;-1.0;1694.4489347533756;-105.08674502639838;-1.0;856.3193667929881;0.691408750433871;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-23 08:39:41.675215;2021-05-23 09:19:41.675215;2021-05-23 09:39:41.675215;2021-05-23 10:19:41.675215;2021-05-23 10:10:00;1861.222207642358;3067.4401145780857;1206.2179069357278;820.1948192115299;142.905954670676;-1.0;1729.5624122762842;-131.6597953660737;-1.0;832.551291718277;0.6902163256996305;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-23 08:39:08.433250;2021-05-23 09:19:08.433250;2021-05-23 09:39:08.433250;2021-05-23 10:19:08.433250;2021-05-23 09:46:00;2216.856085214041;2922.2826098442833;705.4265246302425;783.2142078231664;152.3861179840824;-1.0;1547.0097165267819;-669.846368687259;-1.0;797.9010115862297;1.131090175556496;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-23 08:38:31.837184;2021-05-23 09:18:31.837184;2021-05-23 09:38:31.837184;2021-05-23 10:18:31.837184;2021-05-23 09:40:00;1151.7045218112503;2713.8515625;1562.1470406887497;639.6609375;93.24708822855266;2.914333942968734;1091.330635762011;-60.37388604923922;-1.0;646.4217929699481;0.41380342319436275;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-23 08:37:54.380865;2021-05-23 09:17:54.380865;2021-05-23 09:37:54.380865;2021-05-23 10:17:54.380865;2021-05-23 09:46:00;1032.2045208477864;1617.5450335927676;585.3405127449812;489.8975885038531;87.38288340493216;-1.0;840.4466716311132;-191.7578492166732;-1.0;497.62979767498905;0.8501543748293302;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-23 08:37:17.325552;2021-05-23 09:17:17.325552;2021-05-23 09:37:17.325552;2021-05-23 10:17:17.325552;2021-05-23 09:44:00;512.0962815085142;913.1419677734375;401.04568626492335;322.84446614583334;54.14451814715661;-1.0;512.3850472264504;0.2887657179362577;-1.0;327.35329258520665;0.8162493795506458;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-23 08:36:40.096232;2021-05-23 09:16:40.096232;2021-05-23 09:36:40.096232;2021-05-23 10:16:40.096232;2021-05-23 10:02:00;863.2521933193675;886.9022216796875;23.650028360319993;313.56728515625;69.23512326408152;-1.0;536.442904257319;-326.8092890620485;-1.0;321.1198290570883;13.577989174671053;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-23 08:36:07.521725;2021-05-23 09:16:07.521725;2021-05-23 09:36:07.521725;2021-05-23 10:16:07.521725;2021-05-23 10:08:00;466.48532420216554;652.84375;186.35842579783446;266.52234700520836;50.45355077266059;-1.0;363.259977412708;-103.22534678945755;-1.0;271.2558243406658;1.4555597536272915;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-23 08:35:35.371415;2021-05-23 09:15:35.371415;2021-05-23 09:35:35.371415;2021-05-23 10:15:35.371415;2021-05-23 09:36:00;421.37226367478826;528.3848266601562;107.01256298536799;215.71219075520833;43.14430889488678;-1.0;271.65407196920245;-149.7181917055858;-1.0;219.98450088683248;2.055688554220604;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-05-23 08:35:03.821623;2021-05-23 09:15:03.821623;2021-05-23 09:35:03.821623;2021-05-23 10:15:03.821623;2021-05-23 10:08:00;342.70510614624675;522.5151977539062;179.8100916076595;213.31593424479166;38.703770092150066;-1.0;246.90729275419275;-95.797813392054;-1.0;216.79868454876356;1.2057092158198335;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-05-23 08:34:33.719588;2021-05-23 09:14:33.719588;2021-05-23 09:34:33.719588;2021-05-23 10:14:33.719588;2021-05-23 09:48:00;204.8264385168743;514.9173454136449;310.09090689677055;194.7251473966182;27.540934142313052;2.203098021600678;212.19224840994653;7.365809893072225;-1.0;196.66312842540137;0.6342112072666183;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-05-23 08:34:02.890839;2021-05-23 09:14:02.890839;2021-05-23 09:34:02.890839;2021-05-23 10:14:02.890839;2021-05-23 09:56:00;178.12978124704097;437.5136599655557;259.3838787185147;166.5099525416193;23.75708737588795;1.9117046138942055;165.5618551929258;-12.567926054115162;-1.0;168.19620535552485;0.6484451006997725;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-05-23 08:33:34.241796;2021-05-23 09:13:34.241796;2021-05-23 09:33:34.241796;2021-05-23 10:13:34.241796;2021-05-23 09:40:00;159.13743944538723;314.1997985839844;155.06235913859715;140.51442057291666;22.440996230206252;-1.0;93.00987735940718;-66.12756208598005;-1.0;142.29511833069552;0.9176638297080849;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-05-23 08:33:06.212233;2021-05-23 09:13:06.212233;2021-05-23 09:33:06.212233;2021-05-23 10:13:06.212233;2021-05-23 10:00:00;83.45482341733995;198.9099578857422;115.45513446840224;99.45498046875;14.501989905693915;1.2789891648056433;93.26146885097198;9.806645433632028;-1.0;100.50672042835888;0.870526208220437;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-05-23 08:32:40.113084;2021-05-23 09:12:40.113084;2021-05-23 09:32:40.113084;2021-05-23 10:12:40.113084;2021-05-23 10:04:00;77.88557211815896;215.53083279006069;137.64526067190172;108.86855730283814;14.6578254323614;2.6812168849664;80.4804667259434;2.5948946077844397;-1.0;109.85087444170362;0.7980723339508926;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-05-23 08:32:16.285290;2021-05-23 09:12:16.285290;2021-05-23 09:32:16.285290;2021-05-23 10:12:16.285290;2021-05-23 09:52:00;85.47146367574622;133.0353240966797;47.563860420933466;76.8079833984375;13.850747158648947;-1.0;67.64153738406361;-17.82992629168261;-1.0;78.04684177202478;1.64088535037571;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-05-23 08:31:52.334939;2021-05-23 09:11:52.334939;2021-05-23 09:31:52.334939;2021-05-23 10:11:52.334939;2021-05-23 09:54:00;39.209827640970175;158.33169481962298;119.1218671786528;80.26840871665534;8.978192118703989;3.79797927649229;49.04733607311429;9.837508432144112;-1.0;80.76896292279845;0.678036407888615;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-05-23 08:31:30.598469;2021-05-23 09:11:30.598469;2021-05-23 09:31:30.598469;2021-05-23 10:11:30.598469;2021-05-23 09:32:00;34.817591329731755;154.6810839220672;119.86349259233543;79.45021897703062;8.422555808678604;3.303299516417916;42.577531534819464;7.759940205087709;-1.0;79.8954112690361;0.6665533394789879;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-05-23 08:31:10.168879;2021-05-23 09:11:10.168879;2021-05-23 09:31:10.168879;2021-05-23 10:11:10.168879;2021-05-23 10:06:00;19.511013244376592;101.75887025964616;82.24785701526957;58.75980037878418;5.884314520202247;3.494653802697813;36.348273671747236;16.837260427370644;-1.0;59.053698427170744;0.7179968034450702;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-05-23 08:30:49.858180;2021-05-23 09:10:49.858180;2021-05-23 09:30:49.858180;2021-05-23 10:10:49.858180;2021-05-23 09:34:00;27.066653774060672;84.89569283746977;57.8290390634091;50.93535814895087;6.404601088992054;1.9602244524632184;21.149891280777958;-5.9167624932827145;-1.0;51.336435646342004;0.887727627465018;1.0
