Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-11-09-1300;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-11-09 14:00:21.135171626;2021-11-09 16:00:21.135171626;2021-11-09 17:00:21.135171626;2021-11-09 19:00:21.135171626;2021-11-09 18:40:00;286.73389901049285;6057.328435349124;5770.594536338632;946.3423539006392;42.229105430421214;29.320166288891805;2897.585018985827;2610.8511199753343;13.265632944952424;947.2840905091018;0.16415710453123283;1.0
2021-11-09-2000;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-11-09 13:59:48.226357035;2021-11-09 15:59:48.226357035;2021-11-09 16:59:48.226357035;2021-11-09 18:59:48.226357035;2021-11-09 18:50:00;512.2280961268101;9417.775027730115;8905.546931603305;1206.2258499716372;57.55840814525366;24.946920958820943;3517.3715346576514;3005.143438530841;8.418244988963442;1207.5983485778765;0.13560069447194156;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-11-09 13:59:25.189900885;2021-11-09 15:59:25.189900885;2021-11-09 16:59:25.189900885;2021-11-09 18:59:25.189900885;2021-11-09 18:55:00;296.77415890280037;5457.056272959795;5160.282114056995;743.1743495146814;35.5106229468422;26.65312197253399;2555.3620592473067;2258.587900344506;11.665722428156897;744.0222564672662;0.14418247685344446;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-11-09 13:58:43.519601971;2021-11-09 15:58:43.519601971;2021-11-09 16:58:43.519601971;2021-11-09 18:58:43.519601971;2021-11-09 18:45:00;255.3477806337063;5896.80099771614;5641.453217082434;743.1057105699404;31.694973481845278;35.4219169708838;2521.7263191400507;2266.3785385063443;14.23028239824392;743.781331054814;0.13184215173541264;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-11-09 13:58:10.183356720;2021-11-09 15:58:10.183356720;2021-11-09 16:58:10.183356720;2021-11-09 18:58:10.183356720;2021-11-09 18:50:00;261.19638783422243;4820.192312149005;4558.995924314783;650.2724832470202;31.007851661363848;27.121818472977438;1945.3088626305146;1684.1124747962922;10.018915039141422;651.0113588355424;0.14279709164982185;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-11-09 13:57:39.390799961;2021-11-09 15:57:39.390799961;2021-11-09 16:57:39.390799961;2021-11-09 18:57:39.390799961;2021-11-09 18:55:00;179.64202405932747;5522.8620950999;5343.220071040572;680.2026593375871;25.16019644180933;43.6264413384544;1916.869530002992;1737.2275059436645;14.184153538868012;680.6678288672941;0.12738906872962405;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-11-09 13:57:05.491286583;2021-11-09 15:57:05.491286583;2021-11-09 16:57:05.491286583;2021-11-09 18:57:05.491286583;2021-11-09 18:45:00;159.27179807654122;3316.091213829561;3156.81941575302;447.25512518191147;20.106518131574543;34.496031422300526;1478.366155092386;1319.0943570158447;14.414356475865628;447.706845014528;0.1418221272906525;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-11-09 13:56:30.794906499;2021-11-09 15:56:30.794906499;2021-11-09 16:56:30.794906499;2021-11-09 18:56:30.794906499;2021-11-09 18:40:00;126.60912099172764;2894.087673691742;2767.4785527000145;413.5658280072616;17.75669752578477;31.300430595198524;1278.5178246129656;1151.908703621238;13.028190731424228;413.94684973116307;0.1495754499442488;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-11-09 13:55:56.469985257;2021-11-09 15:55:56.469985257;2021-11-09 16:55:56.469985257;2021-11-09 18:55:56.469985257;2021-11-09 18:40:00;120.47385627989047;2464.7441185079642;2344.270262228074;335.51060033730175;15.22152607564289;33.809932020356406;1092.420709091282;971.9468528113916;14.017776683188337;335.85570978437767;0.14326663405488452;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-11-09 13:55:21.983878266;2021-11-09 15:55:21.983878266;2021-11-09 16:55:21.983878266;2021-11-09 18:55:21.983878266;2021-11-09 18:55:00;142.9426143294522;2348.0039910997775;2205.0613767703253;322.8404601145154;16.324907628981588;27.979577870211262;920.5992900093116;777.6566756798594;9.86752828864254;323.25294321327806;0.14659589371010393;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-11-09 13:54:51.809597925;2021-11-09 15:54:51.809597925;2021-11-09 16:54:51.809597925;2021-11-09 18:54:51.809597925;2021-11-09 18:35:00;87.79511245892768;2132.4192700099193;2044.6241575509916;304.6604769429727;12.69666592132228;40.42747486144464;802.009262400691;714.2141499417634;14.121849478215701;304.9249277062098;0.14913495303285595;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-11-09 13:54:22.028258064;2021-11-09 15:54:22.028258064;2021-11-09 16:54:22.028258064;2021-11-09 18:54:22.028258064;2021-11-09 18:50:00;67.96004149360692;1795.1281522000886;1727.1681107064817;251.56450447870014;10.065658703697741;29.595134511307897;629.7906529823842;561.8306114887773;9.627002963121772;251.76579870735674;0.14576797541981848;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-11-09 13:53:52.803187535;2021-11-09 15:53:52.803187535;2021-11-09 16:53:52.803187535;2021-11-09 18:53:52.803187535;2021-11-09 18:40:00;52.71561399559305;1358.0925595429312;1305.3769455473382;217.54086847877971;8.83159242308309;31.097178659469407;525.554587115479;472.8389731198859;11.264147167930751;217.7200644939028;0.1667871224756569;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-11-09 13:53:24.919196939;2021-11-09 15:53:24.919196939;2021-11-09 16:53:24.919196939;2021-11-09 18:53:24.919196939;2021-11-09 18:20:00;51.77783624749136;941.9540703327227;890.1762340852314;166.53581798453516;8.045916050805078;19.412190906322426;425.5603350580681;373.7824988105768;8.151124402697118;166.73006758492852;0.18730006621246717;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-11-09 13:52:56.362040581;2021-11-09 15:52:56.362040581;2021-11-09 16:52:56.362040581;2021-11-09 18:52:56.362040581;2021-11-09 18:20:00;41.01947509212191;830.5278181017203;789.5083430095984;144.59371702758943;6.636699101881098;26.803951417580397;355.27681273953664;314.2573376474147;10.669093601734183;144.7459456386379;0.18333681577938454;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-11-09 13:52:29.823979253;2021-11-09 15:52:29.823979253;2021-11-09 16:52:29.823979253;2021-11-09 18:52:29.823979253;2021-11-09 18:35:00;43.08831156847486;929.9269295540626;886.8386179855877;152.89624272590802;6.791575990988698;25.8235677883496;358.9703001793457;315.88198861087085;9.198065781731739;153.04700762883655;0.17257593943808588;1.0
