Plot_period;Averaging;;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-1300;Mean;;0;0.6859485403439531;0.23264854034395316;0.3520514596560469;2021-05-22 14:28:44.233019;2021-05-22 15:28:44.233019;2021-05-22 15:58:44.233019;2021-05-22 16:58:44.233019;2021-05-22 16:32:00;0.028722940012812614;1.0340259075164795;1.0053029675036669;0.5969950993855794;0.012845289517104052;10.464585022114306;0.06893505901098251;0.0402121189981699;0.41858340398681054;0.5971332767089571;0.5939834020302731;1.0
2021-05-22-1900;Resampled to 1min;;1;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-05-22 14:28:08.735475;2021-05-22 15:28:08.735475;2021-05-22 15:58:08.735475;2021-05-22 16:58:08.735475;2021-05-22 16:38:00;0.04121330752968788;0.16126951575279236;0.12005620822310448;0.09310899575551351;0.006076572326105299;2.509378670843132;0.04121330752968788;0.0;-1.0;0.09330707273210655;0.777194899898145;1.0
;;;2;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-05-22 14:27:57.437475;2021-05-22 15:27:57.437475;2021-05-22 15:57:57.437475;2021-05-22 16:57:57.437475;2021-05-22 16:01:00;0.00854930467903614;0.046632569283246994;0.038083264604210854;0.032974205414454144;0.0018227177704884209;2.9625823553473576;0.008160699158906937;-0.0003886055201292038;-1.0;0.03302454424796005;0.8671668406365702;1.0
;;;3;10.623002871128294;4.630002871128294;8.206997128871704;2021-05-22 14:27:54.561320;2021-05-22 15:27:54.561320;2021-05-22 15:57:54.561320;2021-05-22 16:57:54.561320;2021-05-22 16:51:00;0.0034971870481967926;0.019671672955155373;0.01617448590695858;0.011357445518175762;0.0006182210285464992;3.4066147936245903;0.0030600386671721935;-0.0004371483810245991;-1.0;0.011374258918209475;0.7032222837645831;1.0
