Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-22-1300;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-22 14:43:03.043651;2021-05-22 15:43:03.043651;2021-05-22 16:13:03.043651;2021-05-22 17:13:03.043651;2021-05-22 16:45:00;4506.776683935042;16257.2783203125;11750.50163637746;3466.0638020833335;235.62155432656795;4.9727988974787145;8186.349906801228;3679.5732228661864;-1.0;3474.063297779078;0.29565233938813273;1.0
2021-05-22-1900;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-22 14:42:27.517090;2021-05-22 15:42:27.517090;2021-05-22 16:12:27.517090;2021-05-22 17:12:27.517090;2021-05-22 16:43:00;4284.847426375158;16988.521484375;12703.674057999842;3621.96484375;234.85738973927454;5.775023148350008;10202.386210330977;5917.538783955819;2.690081885175854;3629.5712312718297;0.2857103555003595;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-22 14:42:02.648188;2021-05-22 15:42:02.648188;2021-05-22 16:12:02.648188;2021-05-22 17:12:02.648188;2021-05-22 16:45:00;3201.687978200987;13652.9130859375;10451.225107736513;2627.504427083333;164.2869013963646;8.80490929286437;6561.801169957863;3360.113191756876;2.830815675884317;2632.6355046441454;0.2518973113205014;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-22 14:41:17.663207;2021-05-22 15:41:17.663207;2021-05-22 16:11:17.663207;2021-05-22 17:11:17.663207;2021-05-22 16:53:00;2409.991318615992;9830.35546875;7420.364150134008;2145.1595052083335;137.14463896262026;6.422620916866188;5356.921109022768;2946.929790406776;2.5506851859906146;2149.5390098302123;0.2896810677130168;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-22 14:40:41.675215;2021-05-22 15:40:41.675215;2021-05-22 16:10:41.675215;2021-05-22 17:10:41.675215;2021-05-22 16:37:00;2074.4616880439326;10076.807819622984;8002.346131579051;2102.56017582162;123.13771103290135;7.539591988820249;4249.989004213291;2175.5273161693585;2.049722425742349;2106.1629065268107;0.2631931775876852;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-22 14:40:08.433250;2021-05-22 15:40:08.433250;2021-05-22 16:10:08.433250;2021-05-22 17:10:08.433250;2021-05-22 16:37:00;2134.391212361919;7948.050881427695;5813.659669065775;1824.7943690313177;122.05200973904701;5.965832112603806;4302.523839803367;2168.132627441448;2.2248834623050433;1828.8715598230908;0.3145818062853653;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-22 14:39:31.837184;2021-05-22 15:39:31.837184;2021-05-22 16:09:31.837184;2021-05-22 17:09:31.837184;2021-05-22 16:39:00;1180.4506599409476;4824.625;3644.174340059052;1206.15625;77.04200330922154;6.057965487690274;2545.8859140892823;1365.4352541483347;2.2698583748801027;1208.6142352661418;0.33165653519380106;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-22 14:38:54.380865;2021-05-22 15:38:54.380865;2021-05-22 16:08:54.380865;2021-05-22 17:08:54.380865;2021-05-22 16:41:00;964.3418417076023;3249.438720703125;2285.0968789955227;979.742578125;68.92779625155654;5.387740462596401;1849.27574380179;884.9339020941877;-1.0;982.1642227688392;0.4298129465743161;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-22 14:38:17.325552;2021-05-22 15:38:17.325552;2021-05-22 16:08:17.325552;2021-05-22 17:08:17.325552;2021-05-22 16:35:00;691.8826915102335;2511.140380859375;1819.2576893491414;757.1373697916666;51.32933640378621;4.370328881401456;1402.2326289584666;710.3499374482332;1.7064448130173275;758.8752845564915;0.4171345758214094;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-22 14:37:40.096232;2021-05-22 15:37:40.096232;2021-05-22 16:07:40.096232;2021-05-22 17:07:40.096232;2021-05-22 16:16:00;509.40945201536795;2217.237167558182;1707.827715542814;701.1577476385154;43.41179324146351;5.475715501522313;892.6514569774474;383.2420049620795;-1.0;702.5003707230022;0.4113414745115085;1.0
