Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2020-11-18-0700;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2020-11-18 10:47:07.354413;2020-11-18 11:17:07.354413;2020-11-18 11:27:07.354413;2020-11-18 12:27:07.354413;2020-11-18 12:08:00;2936734.567083334;9178236.299999999;6241501.732916664;404.39290940098795;61.54818259222864;7.18622347318128;5723984.750416667;2787250.183333333;-1.0;409.0498795430723;6.553709300212315e-05;1.0
2020-11-18-1500;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2020-11-18 10:45:26.296441;2020-11-18 11:15:26.296441;2020-11-18 11:25:26.296441;2020-11-18 12:25:26.296441;2020-11-18 12:01:00;2545982.1726666666;12174916.291666666;9628934.118999999;518.7151903681066;70.18510913149159;12.845260449659065;5247068.900670138;2701086.7280034716;3.60332328475058;523.4418766801339;5.436135196389684e-05;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2020-11-18 10:44:17.102071;2020-11-18 11:14:17.102071;2020-11-18 11:24:17.102071;2020-11-18 12:24:17.102071;2020-11-18 12:01:00;2217619.6286562504;12097926.12;9880306.491343748;513.4731938341832;68.6103208041952;14.422549961919353;4803231.7895625;2585612.1609062497;3.7742878326181315;518.0367717712047;5.2431245146601756e-05;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2020-11-18 10:42:32.107947;2020-11-18 11:12:32.107947;2020-11-18 11:22:32.107947;2020-11-18 12:22:32.107947;2020-11-18 11:46:00;1962504.6422083336;7211548.784;5249044.141791666;355.87554413382895;56.32063632800687;9.168419031093626;4055884.824816668;2093380.1826083343;3.6564727190481054;360.30461694091633;6.86419483639421e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2020-11-18 10:40:59.653513;2020-11-18 11:10:59.653513;2020-11-18 11:20:59.653513;2020-11-18 12:20:59.653513;2020-11-18 12:01:00;1701809.6032361113;8851197.69;7149388.086763889;490.6152022573106;66.09733253864086;13.643071174256677;3860909.4223854174;2159099.819149306;4.120178139373052;495.0476078668651;6.924335367713188e-05;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2020-11-18 10:39:52.054753;2020-11-18 11:09:52.054753;2020-11-18 11:19:52.054753;2020-11-18 12:19:52.054753;2020-11-18 11:46:00;1481543.2492031252;7352448.435;5870905.185796875;459.8041134241377;63.000595960551856;14.383387640120032;3514484.546578125;2032941.2973749998;4.9805918856419495;464.10009460583177;7.905085841423585e-05;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2020-11-18 10:38:43.188434;2020-11-18 11:08:43.188434;2020-11-18 11:18:43.188434;2020-11-18 12:18:43.188434;2020-11-18 11:39:00;1179420.8004131948;7056975.44;5877554.639586805;525.4003203450238;68.1012410805371;17.72217372310675;3087497.839041667;1908077.0386284722;5.753289391457207;529.7955036194278;9.013876282002078e-05;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2020-11-18 10:37:07.246304;2020-11-18 11:07:07.246304;2020-11-18 11:17:07.246304;2020-11-18 12:17:07.246304;2020-11-18 11:39:00;1064385.554833333;6504103.760000001;5439718.205166668;475.24808453373527;59.87722881830164;17.5490456029709;2746214.1839229167;1681828.6290895836;5.425738281854774;479.00524463093683;8.805699607306416e-05;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2020-11-18 10:35:38.539711;2020-11-18 11:05:38.539711;2020-11-18 11:15:38.539711;2020-11-18 12:15:38.539711;2020-11-18 11:39:00;821540.8526367188;6614175.037500001;5792634.184863281;552.0860265302604;63.95010905110403;20.698651355802316;2337362.0370703125;1515821.1844335939;5.416439777315371;555.7774708798653;9.594554966584392e-05;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2020-11-18 10:34:37.426457;2020-11-18 11:04:37.426457;2020-11-18 11:14:37.426457;2020-11-18 12:14:37.426457;2020-11-18 11:39:00;743198.3808984377;5519403.5625;4776205.181601563;517.8213864438873;61.0060030784783;22.1110070642572;2124852.5324414065;1381654.1515429688;6.396242109281179;521.4026473564178;0.00010916671866713659;1.0
