;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.5171084882512624;7236.536010712238;807.8914246514431;-3.0328707666595034;0.6115560706356366;-3.9222090046285576;0.26303196882210644;0.06495954408454963;0.022080069335392413;;;11.610284776622153
