;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;1.1295009454268459;5092.450992059768;398.2497154357618;-0.7903312569447775;0.17143340846853636;-4.717947419739349;0.3838872200718662;0.030459177319318895;0.0031627745499007045;;;1.968299839808663
