;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.4173069411422992;1642.7639184678867;173.1792631902518;-1.9469430481990542;1.3220844864117467;-2.865596748812385;0.20300541693202032;0.04165639780496195;0.0;;;232.24063480104002
