;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.40290447032931215;2658.0142301955257;224.695341682253;-2.882034281595485;0.4775771674879076;-4.224043979330695;0.22791292038893596;0.049594246594301616;0.0;;;246.32876437803586
