;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken_cut;1.114067352114543;6191.161265195859;1522.1578690431577;-0.8645287577146822;0.1679635846761441;-4.115969996336169;0.6417316968160278;0.026234751730099336;0.0043140068377593216;0.26978633522360446;0.16313458240644735;2.372572625616018
