;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken_cut;0.9344328372170685;2337.2306954154988;231.7148646633676;-1.8852439157841923;0.16092047627383313;-2.587054985850036;0.09333445986507492;0.022180072252695943;0.002773999495419415;0.20891987342881002;0.03702604926487801;125.81724978318923
