;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken_cut;1.298444695159044;28317.787601864526;17128.08472551599;-1.0112473420222312;0.08429785274782932;-2.3793269302522226;0.44236924090154955;0.01690913656959547;0.002243048602352433;0.07029312137067903;0.018278496892539145;6.871427283950133
