;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.43293919713917906;1143.4971938100002;220.49118490224092;-3.1337956657965984;0.4376304835423538;-3.8636335849960854;1.005836379058664;0.06969824538233486;0.0;;;279.3362993820728
