;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.22330068321461868;1176.3490063111103;82.3331453136793;-1.9457528709072758;0.12843799397145508;-4.666474391061192;4.791581809083619;0.41733373718603556;0.0;;;475.0081675206236
