;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.1581438537088176;965.7276052212173;90.33199512360092;-1.3277965734189257;0.2894210820409215;-3.914790444424674;3.5164154149242015;0.3451043524657177;0.5287215227126458;;;3.175813414334585
