;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-02-15 11:17:34.713471;2021-02-15 12:47:34.713471;2021-02-15 13:47:34.713471;2021-02-15 15:17:34.713471;2021-02-15 14:36:00;78339.49956781827;12933682.609090911;12855343.109523091;434.7855934409881;21.21917970542815;592.2754566390539;8404191.758401992;8325852.258834174;383.5913134716204;435.3030735604832;3.386164568707743e-05;1.0;
1;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-02-15 11:16:49.682653;2021-02-15 12:46:49.682653;2021-02-15 13:46:49.682653;2021-02-15 15:16:49.682653;2021-02-15 14:40:00;55590.64128813247;11793435.975;11737845.333711868;444.6665808174424;20.51362051829781;603.0917444538284;7698311.110195313;7642720.46890718;392.6837923761108;445.1395025412188;3.79234424961069e-05;1.0;
2;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-02-15 11:11:43.491889;2021-02-15 12:41:43.491889;2021-02-15 13:41:43.491889;2021-02-15 15:11:43.491889;2021-02-15 14:30:00;19908.693032675328;4754889.117142857;4734980.424110182;212.335181170105;12.680647575350976;634.3246426412991;2932973.759529;2913065.0664963243;390.2506012246893;212.71348801961656;4.492383684132984e-05;1.0;
3;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-02-15 11:10:49.025306;2021-02-15 12:40:49.025306;2021-02-15 13:40:49.025306;2021-02-15 15:10:49.025306;2021-02-15 14:32:00;18032.94134529779;3911643.9429166666;3893611.001571369;298.1605227925109;11.642760212858027;489.0403217908613;2402525.387644387;2384492.446299089;299.4939537553621;298.3877531288399;7.663522447630687e-05;1.0;
4;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-02-15 11:10:12.118296;2021-02-15 12:40:12.118296;2021-02-15 13:40:12.118296;2021-02-15 15:10:12.118296;2021-02-15 14:36:00;15671.013618115452;3349135.06875;3333464.0551318848;286.8487486297476;11.112995244101072;391.12834628916727;2087660.37799272;2071989.364374604;243.11459797172424;287.06393582919384;8.611580358493965e-05;1.0;
5;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-02-15 11:09:16.498445;2021-02-15 12:39:16.498445;2021-02-15 13:39:16.498445;2021-02-15 15:09:16.498445;2021-02-15 14:32:00;10579.634366559569;2629496.4043749995;2618916.77000844;226.48610770760388;9.64163293476138;604.4772026877474;1636104.4614965273;1625524.8271299675;375.1905030566667;226.69123950913723;8.655916144612976e-05;1.0;
6;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-02-15 11:08:22.844772;2021-02-15 12:38:22.844772;2021-02-15 13:38:22.844772;2021-02-15 15:08:22.844772;2021-02-15 14:32:00;9819.066674701504;1985615.13;1975796.0633252987;240.6299491722652;8.881222016252348;356.1231072184509;1223475.6686619318;1213656.6019872304;218.752921021849;240.79378842310047;0.0001218717826665;1.0;
7;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-02-15 11:07:50.070348;2021-02-15 12:37:50.070348;2021-02-15 13:37:50.070348;2021-02-15 15:07:50.070348;2021-02-15 14:26:00;10842.082847780255;1792777.4975000003;1781935.41465222;232.79835317870672;9.487571860040104;333.1488775019693;1079390.1819690971;1068548.099121317;199.77469264709995;232.9916034163405;0.0001307519910657;1.0;
8;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-02-15 11:07:01.394693;2021-02-15 12:37:01.394693;2021-02-15 13:37:01.394693;2021-02-15 15:07:01.394693;2021-02-15 14:24:00;9764.00634105903;1414872.930625;1405108.924283941;178.99045128201354;8.023568787880189;320.96317858826006;836385.4767335069;826621.4703924479;188.821699187249;179.17019647874673;0.0001275133858893;1.0;
9;;;;0.0141570300557708;0.0002870300557708;0.0002929699442291;2021-02-15 11:06:14.572489;2021-02-15 12:36:14.572489;2021-02-15 13:36:14.572489;2021-02-15 15:06:14.572489;2021-02-15 14:28:00;6629.864320751162;1083742.1933333334;1077112.3290125823;197.9450461632099;7.890759644643612;378.9529652771245;639771.8801001683;633142.0157794171;222.75396711975;198.10225992735377;0.0001839197775305;1.0;
10;;;;0.0147665331069956;0.0003165331069956;0.0003234668930043;2021-02-15 11:05:44.270118;2021-02-15 12:35:44.270118;2021-02-15 13:35:44.270118;2021-02-15 15:05:44.270118;2021-02-15 14:26:00;5845.278718140389;967028.23875;961182.9600318596;180.9388348284357;6.981810728785822;249.6699539847541;532320.3572670455;526475.0785489051;136.75336965094348;181.07348682268344;0.000188386076691;1.0;
11;;;;0.0157457518080274;0.0006557518080274;0.0006842481919725;2021-02-15 11:04:59.373978;2021-02-15 12:34:59.373978;2021-02-15 13:34:59.373978;2021-02-15 15:04:59.373978;2021-02-15 14:28:00;4046.409785926993;703283.3325520833;699236.9227661563;135.59034157490296;5.598525682030425;425.2238229730015;399678.5528067294;395632.1430208024;240.5940059354793;135.70587392670672;0.0001940770996329;1.0;
12;;;;0.0168057043886889;0.0003757043886889;0.000384295611311;2021-02-15 11:04:15.334629;2021-02-15 12:34:15.334629;2021-02-15 13:34:15.334629;2021-02-15 15:04:15.334629;2021-02-15 14:18:00;3882.709069898749;542947.208984375;539064.4999144763;141.18471048113258;5.277154592439812;223.36241805744095;306323.59533784725;302440.8862679485;125.3169661273596;141.28329991274177;0.0002620897869089;1.0;
13;;;;0.0179386956047534;0.0007486956047534;0.0007813043952465;2021-02-15 11:03:32.713691;2021-02-15 12:33:32.713691;2021-02-15 13:33:32.713691;2021-02-15 15:03:32.713691;2021-02-15 14:14:00;3031.855435740872;371431.6149739583;368399.7595382175;114.4485886409223;4.779967916547355;213.6499768068167;221424.182807826;218392.3273720851;126.65457690938663;114.54836330206676;0.000310934956759;1.0;
14;;;;0.0191060199937087;0.0003860199937087;0.0003939800062912;2021-02-15 11:02:52.895074;2021-02-15 12:32:52.895074;2021-02-15 13:32:52.895074;2021-02-15 15:02:52.895074;2021-02-15 14:18:00;2273.8711711384685;278661.9879557291;276388.11678459065;124.636054201867;4.5013349517360455;148.2369970240105;169798.78296280076;167524.91179166228;89.8497017151527;124.71731244441747;0.0004512397779446;1.0;
15;;;;0.0199449241663135;0.0004449241663135;0.0004550758336864;2021-02-15 11:02:26.502972;2021-02-15 12:32:26.502972;2021-02-15 13:32:26.502972;2021-02-15 15:02:26.502972;2021-02-15 14:26:00;2570.1319218212952;251024.4742708333;248454.342349012;112.72572246542596;4.414042026609513;151.5001746246807;143943.4445794025;141373.3126575812;86.20530175643479;112.81211048626346;0.0004540557006155;1.0;
16;;;;0.0213384160611794;0.0009384160611794;0.0009815839388205;2021-02-15 11:01:46.218093;2021-02-15 12:31:46.218093;2021-02-15 13:31:46.218093;2021-02-15 15:01:46.218093;2021-02-15 14:18:00;1982.610352407319;164206.70906249998;162224.09871009266;87.1090789437114;3.744101348642568;145.19454190571895;95996.61091625062;94014.00056384328;84.14483330855445;87.18950584405586;0.0005374633395243;1.0;
17;;;;0.0228243028371076;0.0005043028371076;0.0005156971628923;2021-02-15 11:01:07.474363;2021-02-15 12:31:07.474363;2021-02-15 13:31:07.474363;2021-02-15 15:01:07.474363;2021-02-15 14:14:00;1992.327955320567;128564.58229166664;126572.25433634609;92.96250676291956;3.809216322587268;77.48504223827537;72110.89824723711;70118.57029191655;42.92520828710934;93.04051694094422;0.0007350782952297;1.0;
18;;;;0.0238249616998642;0.0004849616998642;0.0004950383001357;2021-02-15 11:00:43.493991;2021-02-15 12:30:43.493991;2021-02-15 13:30:43.493991;2021-02-15 15:00:43.493991;2021-02-15 14:20:00;1980.150905873185;125622.0586816406;123641.90777576742;91.1510384679176;3.8620944744466814;88.27467963290543;61608.1997940903;59628.04888821712;42.57170572204816;91.23282078018494;0.0007378794328023;1.0;
19;;;;0.0254057631257161;0.0010857631257161;0.0011342368742838;2021-02-15 11:00:08.602796;2021-02-15 12:30:08.602796;2021-02-15 13:30:08.602796;2021-02-15 15:00:08.602796;2021-02-15 14:06:00;1552.6329121924462;83457.01825195312;81904.38533976067;70.43277156561383;3.5721649889350435;78.77771673997916;43494.86144180624;41942.2285296138;40.3410999892505;70.52329879637023;0.0008610442347356;1.0;
20;;;;0.0270893152368235;0.0005493152368235;0.0005606847631764;2021-02-15 10:59:34.934105;2021-02-15 12:29:34.934105;2021-02-15 13:29:34.934105;2021-02-15 14:59:34.934105;2021-02-15 14:06:00;1694.1115947421258;59679.32958333333;57985.217988591205;76.76398275350677;3.507419050115287;48.42406074179138;30507.517564754307;28813.40597001218;24.062376054950537;76.84406962527295;0.0013252355046831;1.0;
21;;;;0.028233836083678;0.000583836083678;0.0005961639163219;2021-02-15 10:59:13.828649;2021-02-15 12:29:13.828649;2021-02-15 13:29:13.828649;2021-02-15 14:59:13.828649;2021-02-15 14:08:00;1296.302018632615;65594.26322443181;64297.96120579919;75.6637882324543;3.203353921031236;51.627649936146014;27827.88828654833;26531.58626791572;21.303372959313503;75.73156756616804;0.0011778222224461;1.0;
22;;;;0.0300636075679549;0.0012336075679549;0.001286392432045;2021-02-15 10:58:42.690821;2021-02-15 12:28:42.690821;2021-02-15 13:28:42.690821;2021-02-15 14:58:42.690821;2021-02-15 14:20:00;1293.9771069228836;34537.71921386719;33243.74210694431;56.83307202228818;3.0465668541418185;37.80752966511867;18879.089265924384;17585.1121590015;19.999242187509548;56.91466985837088;0.0017120416129832;1.0;
23;;;;0.0320521372142326;0.0007021372142326;0.0007178627857673;2021-02-15 10:58:12.005909;2021-02-15 12:28:12.005909;2021-02-15 13:28:12.005909;2021-02-15 14:58:12.005909;2021-02-15 14:08:00;1177.3961769205728;31346.4375559304;30169.041379009825;64.39521563125193;3.146511918537259;27.41786995495847;14196.887352729442;13019.49117580887;11.832219375270482;64.4720430376526;0.002137026570639;1.0;
24;;;;0.0342897594042303;0.0015197594042302;0.0015902405957697;2021-02-15 10:57:40.815084;2021-02-15 12:27:40.815084;2021-02-15 13:27:40.815084;2021-02-15 14:57:40.815084;2021-02-15 14:00:00;928.6078153082474;19835.157599431812;18906.549784123566;46.63892767334517;2.811971870824129;26.58545190204336;9884.12419358472;8955.516378276472;12.592802634595946;46.72362101038219;0.0024712928346988;1.0;
25;;;;0.0366321170559387;0.0007521170559387;0.0007678829440612;2021-02-15 10:57:11.372219;2021-02-15 12:27:11.372219;2021-02-15 13:27:11.372219;2021-02-15 14:57:11.372219;2021-02-15 14:04:00;1112.0178141593808;16507.837924804688;15395.820110645309;46.3657921923969;3.089652915301863;15.805476408189127;8101.091571919319;6989.073757759938;7.175040991612257;46.46861995761835;0.0030182620752686;1.0;
26;;;;0.0381524311151989;0.0007524311151989;0.000767568884801;2021-02-15 10:56:53.779518;2021-02-15 12:26:53.779518;2021-02-15 13:26:53.779518;2021-02-15 14:56:53.779518;2021-02-15 14:28:00;1018.8466247394192;15446.526226128472;14427.679601389053;48.38646382673424;2.755404653684679;14.049497946498034;7283.014066020858;6264.167441281439;6.099969644067383;48.464854652226165;0.0033591579513285;1.0;
27;;;;0.0406945450889919;0.0017745450889919;0.001855454911008;2021-02-15 10:56:26.673560;2021-02-15 12:26:26.673560;2021-02-15 13:26:26.673560;2021-02-15 14:56:26.673560;2021-02-15 14:06:00;811.2976272065819;9709.75175048828;8898.454123281697;37.5159472236843;2.6965024234018657;16.04970513464903;4853.782329550558;4042.484702343976;7.291231329068499;37.61272951288802;0.0042268835678411;1.0;
28;;;;0.0435629429676187;0.0010129429676187;0.0010370570323813;2021-02-15 10:55:59.089983;2021-02-15 12:25:59.089983;2021-02-15 13:25:59.089983;2021-02-15 14:55:59.089983;2021-02-15 13:56:00;825.3531926373108;10524.6116015625;9699.258408925189;39.680919790844406;2.5952394692117684;14.225535012453754;3816.5069992660974;2991.153806628788;4.387012017813365;39.76569706857887;0.0040998698448931;1.0;
29;;;;0.0456134848482332;0.0010134848482332;0.0010365151517667;2021-02-15 10:55:41.050075;2021-02-15 12:25:41.050075;2021-02-15 13:25:41.050075;2021-02-15 14:55:41.050075;2021-02-15 14:00:00;817.1606181104665;8860.775230305988;8043.614612195522;37.14779342777788;2.532635394146084;10.23931768273104;3725.409316166823;2908.2486980563563;3.70212693614617;37.23402742912105;0.0046290168318939;1.0;
30;;;;0.0486328592620257;0.0019828592620257;0.0020671407379742;2021-02-15 10:55:16.679965;2021-02-15 12:25:16.679965;2021-02-15 13:25:16.679965;2021-02-15 14:55:16.679965;2021-02-15 14:02:00;738.8050478945072;6758.169681884765;6019.364633990258;30.506605993855917;2.520364654236995;13.429240839107262;2880.7473466397723;2141.9422987452654;4.778686911720285;30.61054144007735;0.0050853442682679;1.0;
31;;;;0.0518568028324153;0.0011568028324153;0.0011831971675846;2021-02-15 10:54:53.148711;2021-02-15 12:24:53.148711;2021-02-15 13:24:53.148711;2021-02-15 14:54:53.148711;2021-02-15 14:00:00;688.279947034801;4751.780518798828;4063.500571764027;29.665653289926706;2.2911376842643483;5.376093585620078;2046.0877126410587;1357.8077656062578;1.7964071839694666;29.753996319929787;0.0073222572002772;1.0;
32;;;;0.0541777961899522;0.0011377961899522;0.0011622038100477;2021-02-15 10:54:37.585394;2021-02-15 12:24:37.585394;2021-02-15 13:24:37.585394;2021-02-15 14:54:37.585394;2021-02-15 14:34:00;624.2023986870659;3165.584392089844;2541.381993402778;28.654099837182187;2.231202171148385;4.85410245038192;1541.9843144131744;917.7819157261084;1.7529861538356517;28.740836811195;0.0113091368734821;1.0;
33;;;;0.057723664124863;0.002383664124863;0.0024863358751369;2021-02-15 10:54:15.735688;2021-02-15 12:24:15.735688;2021-02-15 13:24:15.735688;2021-02-15 14:54:15.735688;2021-02-15 14:18:00;664.3976504353976;4542.374853515625;3877.977203080227;25.106361829132737;2.3135135794478;7.817171065421631;1540.5345825482625;876.1369321128649;1.7661043158324812;25.2127299072834;0.0065015157611698;1.0;
34;;;;0.0614570850268705;0.0012470850268705;0.0012729149731294;2021-02-15 10:53:54.911261;2021-02-15 12:23:54.911261;2021-02-15 13:23:54.911261;2021-02-15 14:53:54.911261;2021-02-15 14:12:00;649.5158209427169;3133.1482776988632;2483.6324567561464;23.42403087153755;2.3724311552663218;4.376005832348963;1220.7351689787408;571.2193480360239;-1.0;23.543866544330022;0.0094796097869813;1.0;
35;;;;0.0655754641615291;0.0028454641615291;0.0029745358384708;2021-02-15 10:53:34.148256;2021-02-15 12:23:34.148256;2021-02-15 13:23:34.148256;2021-02-15 14:53:34.148256;2021-02-15 13:56:00;552.3425432308928;3052.312870605469;2499.970327374576;27.250891351568;2.1756561518463307;5.171617892225039;1104.8642666900807;552.5217234591879;1.142986058512692;27.337603390678385;0.0109351711463663;1.0;
