;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;1.6196174670253702;5431.648105231692;520.8142857837623;-0.8151885906401668;0.1868053541462634;-4.799371959385583;0.4268013792163417;0.030172534653428913;0.003394505977062478;;;2.0848226033521082
