;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction;Unnamed: 2
0;2021-08-26-1600;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-08-26 17:17:32.035032042;2021-08-26 18:17:32.035032042;2021-08-26 18:47:32.035032042;2021-08-26 19:47:32.035032042;2021-08-26 19:00:00;263375.8989286641;8180836.739999999;6333968.6728570685;168.69472395471172;25.235274439267204;141.68132979782567;3626114.618367788;3362738.7194391238;60.175516254060085;170.57177071890155;2.1543746681268204e-05;1.0;;
1;2021-08-26-2100;Resampled to 5min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-08-26 17:16:25.017639682;2021-08-26 18:16:25.017639682;2021-08-26 18:46:25.017639682;2021-08-26 19:46:25.017639682;2021-08-26 19:10:00;278205.0932740921;9634700.37327586;7485196.224001415;196.13680078917017;27.698350570583727;151.8255707468845;3690628.295619777;3412423.202345684;55.37256043225908;198.08292013230616;2.1170632186998625e-05;1.0;;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-08-26 17:15:39.130847122;2021-08-26 18:15:39.130847122;2021-08-26 18:45:39.130847122;2021-08-26 19:45:39.130847122;2021-08-26 19:10:00;242293.4731695433;9561919.999655172;7455701.221188504;196.1038514324405;27.39808678805868;222.20630840813976;3601052.9868566818;3358759.5136871384;80.0823456010932;198.00852432731955;2.124640121195793e-05;1.0;;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-08-26 17:14:29.503164827;2021-08-26 18:14:29.503164827;2021-08-26 18:44:29.503164827;2021-08-26 19:44:29.503164827;2021-08-26 19:00:00;168972.31070568322;7321231.288000001;5721807.181835454;163.45515003587786;22.04890710445497;208.74595757995107;2922911.261325699;2753938.950620016;80.3765111398936;164.93556432059225;2.3060625299531168e-05;1.0;;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-08-26 17:13:28.191276746;2021-08-26 18:13:28.191276746;2021-08-26 18:43:28.191276746;2021-08-26 19:43:28.191276746;2021-08-26 19:10:00;177863.3432825077;8670007.904827587;6793715.649236064;200.7502249945601;25.20900939137437;246.56335399690116;3094119.8309630626;2916256.487680555;84.67142492766469;202.3268321055339;2.382517521212829e-05;1.0;;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-08-26 17:12:43.362625723;2021-08-26 18:12:43.362625723;2021-08-26 18:42:43.362625723;2021-08-26 19:42:43.362625723;2021-08-26 19:10:00;150517.3140989016;7917304.7025;6213429.910720878;193.57574323616436;24.031738243822748;239.35939723685055;2885680.7943313583;2735163.4802324567;84.29316385696298;195.0617666598276;2.511485855157209e-05;1.0;;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-08-26 17:11:57.693382487;2021-08-26 18:11:57.693382487;2021-08-26 18:41:57.693382487;2021-08-26 19:41:57.693382487;2021-08-26 19:10:00;129063.7368451226;7079978.148189656;5560731.529075626;215.06250871427133;26.571587269496103;240.5927804084664;2602237.471168583;2473173.73432346;85.60423995480811;216.6977893392004;3.117543628296295e-05;1.0;;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-08-26 17:10:54.068601878;2021-08-26 18:10:54.068601878;2021-08-26 18:40:54.068601878;2021-08-26 19:40:54.068601878;2021-08-26 19:00:00;94715.86422410134;6339715.175357142;4995999.448906433;197.23251699119373;24.164361608893504;282.9958901745809;2368497.0993602355;2273781.235136134;103.03776071720053;198.70727749794892;3.181862280492344e-05;1.0;;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-08-26 17:09:55.242124157;2021-08-26 18:09:55.242124157;2021-08-26 18:39:55.242124157;2021-08-26 19:39:55.242124157;2021-08-26 19:10:00;86566.07848593623;6105297.628125;4814985.239711251;220.71833543169885;24.602894382959654;245.8731992341625;2182126.902292969;2095560.823807033;85.60645041065352;222.0853124539284;3.689902276290202e-05;1.0;;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-08-26 17:09:14.714387512;2021-08-26 18:09:14.714387512;2021-08-26 18:39:14.714387512;2021-08-26 19:39:14.714387512;2021-08-26 19:10:00;73527.74090682995;6359373.356896552;5028676.492791778;228.6720897190877;24.1273204388356;295.8494601320887;2209226.932324724;2135699.191417894;100.51876730447452;229.9414103811072;3.658082371545842e-05;1.0;;
10;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-08-26 17:04:39.142699733;2021-08-26 18:04:39.142699733;2021-08-26 18:34:39.142699733;2021-08-26 19:34:39.142699733;2021-08-26 19:00:00;21169.49278167616;4120183.785769231;3279211.434390044;150.4917284430349;14.895385045437136;516.9228378898857;1364787.7282457934;1343618.2354641173;169.44243217324663;151.22709024980938;3.689352596513831e-05;1.0;;
11;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-08-26 17:03:50.122775296;2021-08-26 18:03:50.122775296;2021-08-26 18:33:50.122775296;2021-08-26 19:33:50.122775296;2021-08-26 19:00:00;18579.75292594829;4114674.1378333336;3276875.507925908;183.9205844694846;14.18103920618904;956.965888839488;1417213.635897207;1398633.8829712588;326.7612489375969;184.46648276736963;4.503472465064804e-05;1.0;;
12;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-08-26 17:03:16.906466565;2021-08-26 18:03:16.906466565;2021-08-26 18:33:16.906466565;2021-08-26 19:33:16.906466565;2021-08-26 19:00:00;17638.489391858373;3834177.997500001;3053231.606486514;181.766520140792;13.75767478154171;894.2451168850702;1335140.4719569134;1317501.982565055;308.7010397487586;182.28642697548167;4.7762227166316175e-05;1.0;;
