Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-1400;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-05-23 16:03:07.354413;2021-05-23 17:03:07.354413;2021-05-23 18:03:07.354413;2021-05-23 19:03:07.354413;2021-05-23 18:22:00;9012838.48857143;11928208.799999999;2915370.3114285693;163.55170898437498;20.514109923798785;-1.0;7821497.162444446;-1191341.3261269834;-1;164.83321939971745;5.6539376405650174e-05;0.75
2021-05-23-2000;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-05-23 16:01:26.296441;2021-05-23 17:01:26.296441;2021-05-23 18:01:26.296441;2021-05-23 19:01:26.296441;2021-05-23 18:16:00;17361668.4316523;14095215.506666666;-3266452.924985634;481.93369314443817;56.66452690945654;-1.0;9046729.86022222;-8314938.57143008;-1;485.25349375116303;0.00014855670811582175;1.0
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-05-23 16:00:17.102071;2021-05-23 17:00:17.102071;2021-05-23 18:00:17.102071;2021-05-23 19:00:17.102071;2021-05-23 18:15:00;16207252.066075003;12686600.219999999;-3520651.846075004;476.4719511500991;64.13250255170489;-1.0;8157601.68825;-8049650.377825003;-1;480.76865342524866;0.00013655671575740533;1.0
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-05-23 15:58:32.107947;2021-05-23 16:58:32.107947;2021-05-23 17:58:32.107947;2021-05-23 18:58:32.107947;2021-05-23 18:09:00;7505737.694000002;9721189.56;2215451.8659999985;153.48866699218752;18.470006715825544;-1.0;6796394.1726888865;-709343.5213111155;-1;154.59596386426546;6.97807820773776e-05;1.0
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-05-23 15:56:59.653513;2021-05-23 16:56:59.653513;2021-05-23 17:56:59.653513;2021-05-23 18:56:59.653513;2021-05-23 18:17:00;13213119.596061112;9802263.526666667;-3410856.069394445;469.2952405129253;65.23700429193211;-1.0;6385164.543250003;-6827955.052811109;-1;473.8078613711153;0.00013891171357905874;1.0
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-05-23 15:55:52.054753;2021-05-23 16:55:52.054753;2021-05-23 17:55:52.054753;2021-05-23 18:55:52.054753;2021-05-23 18:16:00;11864243.132999994;8683906.32;-3180336.8129999936;452.59017009604764;62.91532409005704;-1.0;5789965.631062499;-6074277.501937495;-1;456.9422283756736;0.00014367730691537749;1.0
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-05-23 15:54:43.188434;2021-05-23 16:54:43.188434;2021-05-23 17:54:43.188434;2021-05-23 18:54:43.188434;2021-05-23 18:15:00;10340009.961180555;7331586.725000001;-3008423.236180554;490.00915203860717;69.43002242483345;-1.0;4960447.763104167;-5379562.198076388;-1;494.9035230178784;0.00016450595018212928;1.0
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-05-23 15:53:07.246304;2021-05-23 16:53:07.246304;2021-05-23 17:53:07.246304;2021-05-23 18:53:07.246304;2021-05-23 18:17:00;5416405.954666669;6166878.3;750472.3453333313;439.27497846412126;24.552095657392776;-1.0;4398737.910875001;-1017668.0437916676;-1;439.9605801726149;0.0005862448935106345;1.0
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-05-23 15:51:38.539711;2021-05-23 16:51:38.539711;2021-05-23 17:51:38.539711;2021-05-23 18:51:38.539711;2021-05-23 18:04:00;7811685.51234375;5232672.3375;-2579013.17484375;487.96217978020564;70.17654777809109;-1.0;3755798.0479687504;-4055887.464375;-1;492.98259274937936;0.0001911516379823251;1.0
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-05-23 15:50:37.426457;2021-05-23 16:50:37.426457;2021-05-23 17:50:37.426457;2021-05-23 18:50:37.426457;2021-05-23 18:09:00;7078903.704843747;4784450.287500001;-2294453.417343747;482.7339295955297;68.67243525313484;-1.0;3421492.164609374;-3657411.5402343734;-1;487.5940423614072;0.00021250988957792277;1.0
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-05-23 15:47:11.687210;2021-05-23 16:47:11.687210;2021-05-23 17:47:11.687210;2021-05-23 18:47:11.687210;2021-05-23 17:52:00;1500617.8659375;1842293.7000000002;341675.83406250016;97.8799644470215;7.379729159058903;-1.0;1600490.3143914475;99872.44845394744;-1;98.15777015912319;0.00028728332639752315;0.31666666666666665
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-05-23 15:43:41.881849;2021-05-23 16:43:41.881849;2021-05-23 17:43:41.881849;2021-05-23 18:43:41.881849;2021-05-23 18:32:00;3266435.3548020846;2065661.1014583334;-1200774.2533437512;302.4756721840817;43.53185353093218;-1.0;1591074.1780416672;-1675361.1767604174;-1;305.5921375543726;0.00025449591103690107;1.0
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-23 15:42:27.962915;2021-05-23 16:42:27.962915;2021-05-23 17:42:27.962915;2021-05-23 18:42:27.962915;2021-05-23 18:13:00;2745598.7602552087;1897892.0825000003;-847706.6777552085;334.11774625980263;47.418834372290206;-1.0;1349949.2930677081;-1395649.4671875006;-1;337.4658711913792;0.00039809273661145907;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-23 15:41:37.874831;2021-05-23 16:41:37.874831;2021-05-23 17:41:37.874831;2021-05-23 18:41:37.874831;2021-05-23 18:16:00;2480690.8577343742;1595266.7906250004;-885424.0671093739;325.66374583614765;46.42216632305833;-1.0;1220990.0661328125;-1259700.7916015617;-1;328.9557612782556;0.0003715234016082156;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-23 15:40:22.390747;2021-05-23 16:40:22.390747;2021-05-23 17:40:22.390747;2021-05-23 18:40:22.390747;2021-05-23 18:16:00;2082294.1962291668;1402877.7406249999;-679416.455604167;257.85196564680524;36.567769660082405;-1.0;1048561.1761458331;-1033733.0200833337;-1;260.4320217750384;0.00038331721233253143;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-23 15:39:09.575048;2021-05-23 16:39:09.575048;2021-05-23 17:39:09.575048;2021-05-23 18:39:09.575048;2021-05-23 18:32:00;1701410.7953506948;1214930.0041666667;-486480.79118402814;293.0098086632815;40.73827173124712;-1.0;847531.4922152779;-853879.3031354169;-1;295.82825212704375;0.0006080985261659314;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-23 15:38:25.095473;2021-05-23 16:38:25.095473;2021-05-23 17:38:25.095473;2021-05-23 18:38:25.095473;2021-05-23 18:17:00;1543436.9927395834;1139377.6900000002;-404059.3027395832;281.51880956962066;39.26713758508738;-1.0;787418.804161458;-756018.1885781253;-1;284.24417009962144;0.0007034714166272202;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-23 15:37:19.035654;2021-05-23 16:37:19.035654;2021-05-23 17:37:19.035654;2021-05-23 18:37:19.035654;2021-05-23 18:17:00;1248618.2239322916;909166.23875;-339451.9851822916;218.82090407590465;30.554819508862703;-1.0;656998.3202864584;-591619.9036458333;-1;220.94385045937676;0.0006508839544441789;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-05-23 15:36:15.491235;2021-05-23 16:36:15.491235;2021-05-23 17:36:15.491235;2021-05-23 18:36:15.491235;2021-05-23 18:17:00;1041034.6045277776;856789.3866666667;-184245.21786111093;259.64872801881;34.18808303073727;-1.0;556150.1833888892;-484884.42113888846;-1;261.8898374948951;0.001421419999580748;1.0
