Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-12-06-0200;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-12-06 03:58:30.393776525;2021-12-06 04:58:30.393776525;2021-12-06 05:58:30.393776525;2021-12-06 06:58:30.393776525;2021-12-06 06:12:00;1781.2191578278664;27705.701034997328;25924.481877169463;3199.8267202894726;148.30799048747446;31.023266370585848;11522.081798789928;9740.862640962061;11.656679497844953;3203.2618219435194;0.12356126680257744;1.0
2021-12-06-0900;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-12-06 03:57:52.623432507;2021-12-06 04:57:52.623432507;2021-12-06 05:57:52.623432507;2021-12-06 06:57:52.623432507;2021-12-06 06:14:00;2415.4473515631644;35123.58296461318;32708.135613050017;3683.193788861804;176.46739715051453;33.98362184489863;15194.432838841021;12778.985487277856;13.277314717621174;3687.418775860324;0.11273705170737715;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-12-06 03:57:26.183863516;2021-12-06 04:57:26.183863516;2021-12-06 05:57:26.183863516;2021-12-06 06:57:26.183863516;2021-12-06 06:18:00;1647.9487396259233;24520.16811063626;22872.219371010335;2490.107727759886;117.9902433531565;37.43735545594005;11043.893933374331;9395.945193748408;15.379326962416782;2492.901561108268;0.10899255208560678;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-12-06 03:56:38.357724990;2021-12-06 04:56:38.357724990;2021-12-06 05:56:38.357724990;2021-12-06 06:56:38.357724990;2021-12-06 06:10:00;1627.1940825575869;19890.054516444005;18262.860433886417;2157.895698852006;112.79202095352987;33.73652767759597;8780.669204469363;7153.475121911776;13.214436605646997;2160.8414766277438;0.11831889557773438;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-12-06 03:56:00.096807145;2021-12-06 04:56:00.096807145;2021-12-06 05:56:00.096807145;2021-12-06 06:56:00.096807145;2021-12-06 06:10:00;1319.5217417957035;22573.833034950232;21254.31129315453;2224.701656302329;98.30538195099687;48.703571103734994;8435.658823984193;7116.137082188489;16.30639937403746;2226.8725620643086;0.10477274616663432;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-12-06 03:55:24.755349955;2021-12-06 04:55:24.755349955;2021-12-06 05:55:24.755349955;2021-12-06 06:55:24.755349955;2021-12-06 06:10:00;1071.8461449694096;16741.263124319703;15669.416979350293;1872.193635436017;86.58662971316181;30.448963414373566;7071.414076944732;5999.567931975323;11.658418733990448;1874.194827922704;0.11960845961228701;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-12-06 03:54:45.847953920;2021-12-06 04:54:45.847953920;2021-12-06 05:54:45.847953920;2021-12-06 06:54:45.847953920;2021-12-06 06:10:00;857.0780875790059;11002.316603882035;10145.238516303029;1288.1811118914388;65.72036901186638;31.003901630494923;5434.693205627332;4577.615118048326;13.989215590562027;1289.8564819145267;0.1271390987842991;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-12-06 03:54:06.025972232;2021-12-06 04:54:06.025972232;2021-12-06 05:54:06.025972232;2021-12-06 06:54:06.025972232;2021-12-06 06:14:00;829.9580925665988;11069.376947236962;10239.418854670363;1279.1452817120403;64.00534475370783;25.476829260671135;5280.0305316410695;4450.072439074471;11.072282259086126;1280.7456171633835;0.12507991277055874;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-12-06 03:53:26.630323988;2021-12-06 04:53:26.630323988;2021-12-06 05:53:26.630323988;2021-12-06 06:53:26.630323988;2021-12-06 06:10:00;717.1728174071693;8443.183341794287;7726.010524387118;981.8988742546296;52.30807073478009;28.24008550127057;4034.479859269539;3317.3070418623693;12.125408605185884;983.2911743357121;0.1272702349073895;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-12-06 03:52:47.049678465;2021-12-06 04:52:47.049678465;2021-12-06 05:52:47.049678465;2021-12-06 06:52:47.049678465;2021-12-06 06:12:00;537.6897127448977;6537.657587935866;5999.967875190969;851.5593124648677;44.653392085891596;27.379386140513557;3312.567878176576;2774.878165431678;12.662477927319841;852.7292583642328;0.14212230400268466;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-12-06 03:52:12.417833982;2021-12-06 04:52:12.417833982;2021-12-06 05:52:12.417833982;2021-12-06 06:52:12.417833982;2021-12-06 06:10:00;469.7910767349832;5110.798520221776;4641.007443486793;745.9517693505137;41.354486380642996;21.652926703493655;2884.96631150734;2415.175234772357;11.26815954755918;747.0972063533425;0.16097737731531145;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-12-06 03:51:38.236978006;2021-12-06 04:51:38.236978006;2021-12-06 05:51:38.236978006;2021-12-06 06:51:38.236978006;2021-12-06 06:10:00;368.19821652919956;3959.8360061658423;3591.6377896366425;590.7600511409192;32.95222827849319;21.966720006751487;2343.5369661766567;1975.3387496474572;12.081316595229973;591.6783648001162;0.16473776016817523;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-12-06 03:51:04.694567511;2021-12-06 04:51:04.694567511;2021-12-06 05:51:04.694567511;2021-12-06 06:51:04.694567511;2021-12-06 06:10:00;306.08649535333757;4003.0032148236182;3696.9167194702804;590.6523747116596;29.88854646822322;26.09445969997027;1896.6600532065158;1590.5735578531783;11.226965808195223;591.4081103286511;0.1599733386510779;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-12-06 03:50:32.691351032;2021-12-06 04:50:32.691351032;2021-12-06 05:50:32.691351032;2021-12-06 06:50:32.691351032;2021-12-06 06:00:00;248.64179591507107;2427.762094991219;2179.1202990761476;422.7958265259896;24.77927425996931;17.68355856184436;1460.4111271352413;1211.7693312201702;9.833506640805266;423.5213375505955;0.1943542711846382;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-12-06 03:49:59.915523849;2021-12-06 04:49:59.915523849;2021-12-06 05:49:59.915523849;2021-12-06 06:49:59.915523849;2021-12-06 06:10:00;237.51328132057282;2010.908592066792;1773.3953107462191;355.9755050071037;22.39799709224709;12.576571174979733;1068.0649943626718;830.551713042099;5.8901095938840555;356.6794505418091;0.20112799914403942;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-12-06 03:49:29.457067098;2021-12-06 04:49:29.457067098;2021-12-06 05:49:29.457067098;2021-12-06 06:49:29.457067098;2021-12-06 05:58:00;128.28105239329122;1505.6981792054935;1377.4171268122022;307.86152833100675;16.496757628231915;14.342817983131132;890.6995370160239;762.4184846227326;7.938938277343948;308.30320082436367;0.22382704180387172;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-12-06 03:48:59.657216138;2021-12-06 04:48:59.657216138;2021-12-06 05:48:59.657216138;2021-12-06 06:48:59.657216138;2021-12-06 05:56:00;116.05436155085287;1292.914794921875;1176.860433371022;253.56144205729166;13.971432186574692;12.759659794427874;677.9969354843541;561.9425739335013;6.092647746562572;253.94606871443656;0.21578265486165465;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-12-06 03:48:31.909699719;2021-12-06 04:48:31.909699719;2021-12-06 05:48:31.909699719;2021-12-06 06:48:31.909699719;2021-12-06 06:10:00;99.95665783179753;977.4604897724826;877.503831940685;230.90967887797183;13.580421315846213;14.22423451722035;450.17053153936945;350.2138737075719;5.6769259454782866;231.30868475404023;0.26359848964132565;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-12-06 03:48:06.576992164;2021-12-06 04:48:06.576992164;2021-12-06 05:48:06.576992164;2021-12-06 06:48:06.576992164;2021-12-06 05:54:00;64.81951321179316;886.9010519549415;822.0815387431484;198.3173502625374;9.923162473397023;15.003957451136616;450.80493012816277;385.9854169163696;7.044688998887587;198.56545663490257;0.24153985617835713;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-12-06 03:47:41.113987700;2021-12-06 04:47:41.113987700;2021-12-06 05:47:41.113987700;2021-12-06 06:47:41.113987700;2021-12-06 06:00:00;54.1201456255221;560.8397331492712;506.71958752374906;150.1388571526484;8.67894453835118;12.471163830453255;302.2139392384766;248.0937936129545;6.105977391925474;150.38949599424535;0.2967903741972415;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-12-06 03:47:18.004688300;2021-12-06 04:47:18.004688300;2021-12-06 05:47:18.004688300;2021-12-06 06:47:18.004688300;2021-12-06 06:10:00;41.46555445523165;355.9470277516452;314.4814732964135;119.03028214907556;7.610709512431833;7.970880249461812;219.4969660990043;178.03141164377266;4.5124027434125376;119.27334558806992;0.37926986393773726;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-12-06 03:46:56.284807714;2021-12-06 04:46:56.284807714;2021-12-06 05:46:56.284807714;2021-12-06 06:46:56.284807714;2021-12-06 06:12:00;38.49304467517847;304.55440559775593;266.0613609225775;101.77787550307526;6.799740314272928;6.693152835988212;160.45962701279376;121.96658233761529;3.068243256510857;102.00476660559072;0.3833881261521232;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-12-06 03:46:34.691327964;2021-12-06 04:46:34.691327964;2021-12-06 05:46:34.691327964;2021-12-06 06:46:34.691327964;2021-12-06 06:02:00;25.119320877499074;234.80792236328125;209.6886014857822;83.017138671875;5.1964589841742335;10.61939623377717;125.08173499455884;99.96241411705977;5.062461557148376;83.17961588778545;0.3966816283689383;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-12-06 03:46:14.657050566;2021-12-06 04:46:14.657050566;2021-12-06 05:46:14.657050566;2021-12-06 06:46:14.657050566;2021-12-06 06:10:00;19.229938602892275;176.3123849751004;157.08244637220812;72.07812994599594;4.625333533555236;8.653665901603764;93.1380138281064;73.90807522521412;4.071593008642871;72.22638386911328;0.4597992044125177;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-12-06 03:45:55.824564149;2021-12-06 04:45:55.824564149;2021-12-06 05:45:55.824564149;2021-12-06 06:45:55.824564149;2021-12-06 06:20:00;9.53518219133191;146.09166934402285;136.55648715269095;59.64356695440491;3.191008631811459;5.326974486801429;51.03592330759189;41.500741116259974;1.6189153200936859;59.728867519256355;0.4373931166848953;1.0
;;;25;0.22740164907053773;0.009301649070537737;0.00969835092946228;2021-12-06 03:45:38.186847106;2021-12-06 04:45:38.186847106;2021-12-06 05:45:38.186847106;2021-12-06 06:45:38.186847106;2021-12-06 06:08:00;6.376743553131186;97.42832473738625;91.05158118425506;48.73296126082159;2.751766106426024;5.69641805211269;42.178215018490455;35.80147146535927;2.2398309364311833;48.81059034628871;0.5360762516305341;1.0
;;;26;0.2472334524290756;0.010133452429075596;0.010566547570924373;2021-12-06 03:45:22.190458577;2021-12-06 04:45:22.190458577;2021-12-06 05:45:22.190458577;2021-12-06 06:45:22.190458577;2021-12-06 06:24:00;7.922563410073285;87.03763662305302;79.11507321297974;43.521781614567054;2.7566530597222227;6.720930220036563;26.693459857113474;18.77089644704019;1.5946125063737124;43.608996904282755;0.5512097143218999;1.0
