Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-10-09-0300;Mean;True;0;0.0043233436134547535;0.00023334361345475358;0.0002466563865452468;2021-10-09 05:43:45.053685379;2021-10-09 06:28:45.053685379;2021-10-09 07:13:45.053685379;2021-10-09 07:58:45.053685379;2021-10-09 07:27:00;123924.59823611114;11553014.399999999;11429089.801763887;241.6034960286519;34.505639902092554;164.06140344877772;6412909.743478261;6288985.14524215;90.27663156848278;244.0550931210404;2.135385208744922e-05;0.5111111111111111
2021-10-09-0900;Resampled to 1min;;1;0.004575183056447031;0.00020518305644703135;0.00021481694355296888;2021-10-09 05:42:32.717452355;2021-10-09 06:27:32.717452355;2021-10-09 07:12:32.717452355;2021-10-09 07:57:32.717452355;2021-10-09 07:44:00;215543.82151722303;20397248.32;20181704.49848278;221.77985148111978;37.61104869827157;191.78005066328234;9599245.447668504;9383701.62615128;89.17020727400445;224.94642363721036;1.1146056749276127e-05;0.7555555555555555
;;;2;0.004760588198951889;0.0002005881989518895;0.00020941180104811028;2021-10-09 05:41:43.188850862;2021-10-09 06:26:43.188850862;2021-10-09 07:11:43.188850862;2021-10-09 07:56:43.188850862;2021-10-09 07:32:00;191194.94013229167;18781912.17;18590717.22986771;310.8136016291184;35.44541404436943;222.26499613833033;8340545.423360294;8149350.483228002;97.43117122853798;312.82818340814674;1.682711750924592e-05;0.7555555555555555
;;;3;0.005064316340830221;0.00023431634083022086;0.00024568365916977867;2021-10-09 05:40:28.035162035;2021-10-09 06:25:28.035162035;2021-10-09 07:10:28.035162035;2021-10-09 07:55:28.035162035;2021-10-09 07:26:00;112573.86195851085;9218679.08;9106105.218041489;229.63943087279048;28.472155449449893;184.44180119525797;4482863.1680833325;4370289.306124821;88.5190772635726;231.39777839797156;2.5411278791234945e-05;0.5555555555555556
;;;4;0.005356631404156907;0.0001866314041569072;0.00019336859584309293;2021-10-09 05:39:21.857251091;2021-10-09 06:24:21.857251091;2021-10-09 07:09:21.857251091;2021-10-09 07:54:21.857251091;2021-10-09 07:42:00;125836.18935925097;17666244.384;17540408.19464075;504.1188493885872;31.323979629114646;268.7744079390469;6699372.611477381;6573536.422118129;100.72732289436594;505.0910868434309;2.8795857042697283e-05;0.7777777777777778
;;;5;0.005586770086552695;0.00018677008655269486;0.00019322991344730527;2021-10-09 05:38:33.470770622;2021-10-09 06:23:33.470770622;2021-10-09 07:08:33.470770622;2021-10-09 07:53:33.470770622;2021-10-09 07:41:00;109318.4412475142;15650393.940000001;15541075.498752488;212.55305053710939;28.827848640976395;271.7241807732638;5753094.169508272;5643775.728260757;98.67723352561961;214.49905396038002;1.380207270581745e-05;0.7555555555555555
;;;6;0.005836908428269198;0.00018690842826919827;0.00019309157173080186;2021-10-09 05:37:44.176984272;2021-10-09 06:22:44.176984272;2021-10-09 07:07:44.176984272;2021-10-09 07:52:44.176984272;2021-10-09 07:40:00;84051.37218939392;15062313.8;14978262.427810607;338.74309259721326;30.69267596430856;339.3562730155086;5283493.693218453;5199442.321029059;117.80160591574311;340.13074418548854;2.2708291153582485e-05;0.7777777777777778
;;;7;0.0062145635405875446;0.00025456354058754453;0.0002654364594124551;2021-10-09 05:36:35.502617900;2021-10-09 06:21:35.502617900;2021-10-09 07:06:35.502617900;2021-10-09 07:51:35.502617900;2021-10-09 07:25:00;66614.86872656252;7985401.380000001;7918786.511273438;207.83326416015623;28.969303585334814;233.22863073746336;3021090.010409483;2954475.1416829205;87.01689215406945;209.84252724765918;2.6499328773281188e-05;0.6444444444444444
;;;8;0.00659754499795189;0.0001775449979518895;0.00018245500204810972;2021-10-09 05:35:32.007372106;2021-10-09 06:20:32.007372106;2021-10-09 07:05:32.007372106;2021-10-09 07:50:32.007372106;2021-10-09 07:28:00;65076.668557350866;13338267.3;13273190.63144265;263.57080078125;28.54984735291435;266.7088424445498;4070765.710125001;4005689.04156765;80.48951583189972;265.1125436646559;1.9973535453987607e-05;0.7777777777777778
;;;9;0.006882514075539548;0.00018251407553954765;0.00018748592446045202;2021-10-09 05:34:48.263148426;2021-10-09 06:19:48.263148426;2021-10-09 07:04:48.263148426;2021-10-09 07:49:48.263148426;2021-10-09 07:27:00;44645.70079882813;13567585.05;13522939.349201173;261.5145172119141;26.551567995380104;528.7945225219377;4766987.539248047;4722341.838449219;184.66018615957452;262.8589516748361;1.9438004185855028e-05;0.8888888888888888
;;;10;0.007992058558344027;0.0009420585583440272;0.0010679414416559733;2021-10-09 05:32:20.997160641;2021-10-09 06:17:20.997160641;2021-10-09 07:02:20.997160641;2021-10-09 07:47:20.997160641;2021-10-09 07:19:00;19504.221062744138;1945359.1125;1925854.891437256;107.2383041381836;17.313444408098885;219.33900590083783;1114034.309296875;1094530.088234131;124.65795971921082;108.62692682620592;5.640452315965414e-05;0.48888888888888893
;;;11;0.009427544749297136;0.00036754474929713565;0.0003824552507028633;2021-10-09 05:29:50.820691775;2021-10-09 06:14:50.820691775;2021-10-09 06:59:50.820691775;2021-10-09 07:44:50.820691775;2021-10-09 07:30:00;15033.037094972513;4327649.706666667;4312616.669571695;371.3673741253918;17.28041307321457;462.78681637520424;1828060.9810815114;1813027.9439865388;194.55599569440557;371.76920157642115;8.620501891566059e-05;0.8888888888888888
