;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;broken;0.8232768461059216;30213.31706014728;2167.7251070670955;-1.8738678791017283;0.8830669464368677;-3.5269896666983884;0.1378515057544967;0.048884544549686215;0.006916318080039205;;;28.94163703914978
