Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2022-01-01-1000;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2022-01-01 11:57:15.835422302;2022-01-01 12:57:15.835422302;2022-01-01 13:57:15.835422302;2022-01-01 14:57:15.835422302;2022-01-01 14:11:00;377.91431837325666;6650.6999277269415;6272.785609353685;2216.9015625039565;68.57771410915744;10.177516772293405;1127.4048535765187;749.490535203262;1.2160390881735084;2217.9620016368453;0.35358485683450175;1.0
2022-01-01-1700;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2022-01-01 11:56:38.439042086;2022-01-01 12:56:38.439042086;2022-01-01 13:56:38.439042086;2022-01-01 14:56:38.439042086;2022-01-01 14:12:00;356.76764285713546;8494.2607421875;8137.493099330364;2561.1158854166665;68.10597727848328;18.616471381244185;1320.875164163693;964.1075213065575;2.2056276865319573;2562.021272877072;0.31484159084422464;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2022-01-01 11:56:12.261251005;2022-01-01 12:56:12.261251005;2022-01-01 13:56:12.261251005;2022-01-01 14:56:12.261251005;2022-01-01 14:11:00;266.29201053980177;6573.625;6307.332989460198;1823.1954427083333;47.67931155075173;15.764617203629868;947.8370267180954;681.5450161782937;1.7034610833210595;1823.8187791177031;0.28915847350462964;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2022-01-01 11:55:24.908638604;2022-01-01 12:55:24.908638604;2022-01-01 13:55:24.908638604;2022-01-01 14:55:24.908638604;2022-01-01 14:10:00;277.9039931967385;4671.762837132662;4393.858843935924;1480.330234636483;46.81512488734468;12.691457751831445;783.8537540275864;505.94976083084794;1.4614124491040597;1481.0703087622555;0.3370773530438554;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2022-01-01 11:54:47.026541727;2022-01-01 12:54:47.026541727;2022-01-01 13:54:47.026541727;2022-01-01 14:54:47.026541727;2022-01-01 14:08:00;201.9291387186882;4820.724017302449;4618.794878583761;1454.0489089538767;38.66817058406679;14.553574942521648;756.1681908239863;554.239052105298;1.7463775276723057;1454.562978026829;0.3149226186188278;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2022-01-01 11:54:12.034999956;2022-01-01 12:54:12.034999956;2022-01-01 13:54:12.034999956;2022-01-01 14:54:12.034999956;2022-01-01 14:08:00;116.11582003475664;3347.1074982688883;3230.9916782341315;1184.0780652212038;28.77239072909201;14.79023897073803;589.5620262396484;473.4462062048917;2.1672548947531647;1184.4275896002493;0.3665832993564339;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2022-01-01 11:53:33.512825663;2022-01-01 12:53:33.512825663;2022-01-01 13:53:33.512825663;2022-01-01 14:53:33.512825663;2022-01-01 14:10:00;78.25653716728465;2404.6340564002553;2326.377519232971;852.9158787060311;20.10781325938493;14.967367903411104;509.589744520619;431.33320735333433;2.7750967975069853;853.1528704182829;0.36673019033453164;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2022-01-01 11:52:54.085121022;2022-01-01 12:52:54.085121022;2022-01-01 13:52:54.085121022;2022-01-01 14:52:54.085121022;2022-01-01 14:05:00;86.65123294529492;3249.4041574637013;3162.7529245184064;979.7425785911797;20.892427381553546;16.523163993747307;425.63999166612007;338.98875872082516;1.7709783173258544;979.9653125628414;0.30984567430668364;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2022-01-01 11:52:15.079528701;2022-01-01 12:52:15.079528701;2022-01-01 13:52:15.079528701;2022-01-01 14:52:15.079528701;2022-01-01 14:07:00;55.27657266572016;2511.140380859375;2455.8638081936547;757.1373697916666;14.740877023280014;19.845462404162642;313.32407245987287;258.0474997941527;2.085242650088033;757.2808529142002;0.3083562086739647;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2022-01-01 11:51:35.890770757;2022-01-01 12:51:35.890770757;2022-01-01 13:51:35.890770757;2022-01-01 14:51:35.890770757;2022-01-01 14:08:00;61.110481331258484;1549.5100639364828;1488.3995826052242;586.6362882730429;15.241151219041678;14.76596825893808;263.54754062509494;202.43705929383646;2.0083176768522315;586.8342418513547;0.3942719742128574;1.0
