Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-26-1600;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-08-26 16:52:17.176316050;2021-08-26 17:52:17.176316050;2021-08-26 18:22:17.176316050;2021-08-26 19:22:17.176316050;2021-08-26 19:00:00;293.09994577557126;252725.01214440027;252431.9121986247;13665.900114508917;60.3396693051971;554.0307561618208;128663.51291108929;128370.41296531372;281.7439219333595;13666.033324100548;0.05413750268368408;1.0
2021-08-26-2100;Resampled to 1min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-08-26 16:51:53.616596514;2021-08-26 17:51:53.616596514;2021-08-26 18:21:53.616596514;2021-08-26 19:21:53.616596514;2021-08-26 18:49:00;280.9093487731773;342854.6284729078;342573.71912413463;16271.380864654839;60.36870528088621;804.5914479326981;181722.7891883995;181441.87983962632;426.1464807897188;16271.492851709487;0.047497784982780206;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-08-26 16:51:37.124588133;2021-08-26 17:51:37.124588133;2021-08-26 18:21:37.124588133;2021-08-26 19:21:37.124588133;2021-08-26 18:52:00;149.60322556482697;248786.40625;248636.80302443518;11216.157291666666;35.75973722102053;926.2524197139605;126008.57904370516;125858.97581814033;468.8653468682853;11216.214296731916;0.04511083701325433;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-08-26 16:51:07.292442320;2021-08-26 17:51:07.292442320;2021-08-26 18:21:07.292442320;2021-08-26 19:21:07.292442320;2021-08-26 18:49:00;185.43686841820934;202220.9714864466;202035.53461802838;9729.529795209552;38.2239708461865;602.5112648993951;104566.04983049199;104380.61296207378;311.28432562942476;9729.604879326687;0.04815788914421235;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-08-26 16:50:43.426721288;2021-08-26 17:50:43.426721288;2021-08-26 18:20:43.426721288;2021-08-26 19:20:43.426721288;2021-08-26 18:50:00;159.11771729080004;172294.0682555837;172134.9505382929;8691.177271128698;34.274697387279716;643.1745682202956;89368.25802920453;89209.14031191372;333.3259754744278;8691.244854050832;0.050490878388566356;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-08-26 16:50:21.382049972;2021-08-26 17:50:21.382049972;2021-08-26 18:20:21.382049972;2021-08-26 19:20:21.382049972;2021-08-26 18:51:00;165.94482679101293;136474.76447101164;136308.81964422064;7558.638020833421;34.18343297466418;616.9466861510971;73461.43506163618;73295.49023484516;331.7423621467408;7558.715316578507;0.055452870447469896;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-08-26 16:49:57.113080168;2021-08-26 17:49:57.113080168;2021-08-26 18:19:57.113080168;2021-08-26 19:19:57.113080168;2021-08-26 18:49:00;114.31141345950515;105536.59564650488;105422.28423304537;5641.279548736472;24.104411755378884;597.3713734588556;56808.1778259333;56693.8664124738;321.2536428317725;5641.331045919787;0.053511751210485264;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-08-26 16:49:32.273626244;2021-08-26 17:49:32.273626244;2021-08-26 18:19:32.273626244;2021-08-26 19:19:32.273626244;2021-08-26 18:54:00;67.79505200630912;87144.0092078249;87076.2141558186;5073.7218750878355;18.424012062117775;633.5124815147321;46839.52463965638;46771.72958765007;340.2820708624969;5073.7553261825;0.05826798254117094;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-08-26 16:49:07.700103081;2021-08-26 17:49:07.700103081;2021-08-26 18:19:07.700103081;2021-08-26 19:19:07.700103081;2021-08-26 18:44:00;78.91715838803201;60723.94140625;60645.02424786197;3723.2239583333335;17.437585885822802;402.1455405163694;34675.09583336509;34596.17867497706;229.4120440316261;3723.2647922634865;0.061394398607974;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-08-26 16:48:43.011185577;2021-08-26 17:48:43.011185577;2021-08-26 18:18:43.011185577;2021-08-26 19:18:43.011185577;2021-08-26 18:44:00;47.11439220268591;46784.09375;46736.97935779731;3220.7497395833334;13.326334679776547;463.45112437673674;26332.18865518374;26285.074262981056;260.6468665474901;3220.7773093186847;0.0689128256377431;1.0
