;Plot_period;Averaging;Ion_contamination_correction;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Unnamed: 2
0;2021-08-26-1600;Mean;True;0.0329508725225903;0.0017508725225903;0.0018491274774096;2021-08-26 16:52:17.176316050;2021-08-26 17:52:17.176316050;2021-08-26 18:22:17.176316050;2021-08-26 19:22:17.176316050;2021-08-26 19:00:00;293.09994577557126;252725.01214440027;252431.9121986247;13665.900114508917;60.3396693051971;554.0307561618208;128663.51291108927;128370.41296531372;281.7439219333595;13666.033324100548;0.054137502683684;1.0;
1;2021-08-26-2100;Resampled to 1min;;0.0348955584566288;0.0018955584566288;0.0020044415433711;2021-08-26 16:51:53.616596514;2021-08-26 17:51:53.616596514;2021-08-26 18:21:53.616596514;2021-08-26 19:21:53.616596514;2021-08-26 18:49:00;280.9093487731773;342854.6284729078;342573.71912413463;16271.38086465484;60.36870528088621;804.5914479326981;181722.7891883995;181441.87983962632;426.1464807897188;16271.492851709489;0.0474977849827802;1.0;
2;;;;0.0363648181626142;0.0015648181626142;0.0016351818373857;2021-08-26 16:51:37.124588133;2021-08-26 17:51:37.124588133;2021-08-26 18:21:37.124588133;2021-08-26 19:21:37.124588133;2021-08-26 18:52:00;149.60322556482697;248786.40625;248636.8030244352;11216.157291666666;35.75973722102053;926.2524197139604;126008.57904370516;125858.97581814032;468.8653468682853;11216.214296731916;0.0451108370132543;1.0;
3;;;;0.0392784928427759;0.0012784928427759;0.001321507157224;2021-08-26 16:51:07.292442320;2021-08-26 17:51:07.292442320;2021-08-26 18:21:07.292442320;2021-08-26 19:21:07.292442320;2021-08-26 18:49:00;185.43686841820931;202220.9714864466;202035.5346180284;9729.529795209552;38.2239708461865;602.5112648993951;104566.049830492;104380.61296207378;311.2843256294248;9729.604879326687;0.0481578891442123;1.0;
4;;;;0.0418798280798763;0.0012798280798763;0.0013201719201236;2021-08-26 16:50:43.426721288;2021-08-26 17:50:43.426721288;2021-08-26 18:20:43.426721288;2021-08-26 19:20:43.426721288;2021-08-26 18:50:00;159.11771729080004;172294.0682555837;172134.9505382929;8691.177271128698;34.27469738727972;643.1745682202956;89368.25802920453;89209.14031191372;333.3259754744278;8691.244854050832;0.0504908783885663;1.0;
5;;;;0.0445295407566707;0.0013295407566707;0.0013704592433292;2021-08-26 16:50:21.382049972;2021-08-26 17:50:21.382049972;2021-08-26 18:20:21.382049972;2021-08-26 19:20:21.382049972;2021-08-26 18:51:00;165.94482679101293;136474.76447101164;136308.81964422064;7558.638020833421;34.18343297466418;616.9466861510971;73461.43506163618;73295.49023484516;331.7423621467408;7558.715316578507;0.0554528704474698;1.0;
6;;;;0.047762223566329;0.001862223566329;0.0019377764336709;2021-08-26 16:49:57.113080168;2021-08-26 17:49:57.113080168;2021-08-26 18:19:57.113080168;2021-08-26 19:19:57.113080168;2021-08-26 18:49:00;114.31141345950516;105536.59564650488;105422.28423304536;5641.279548736472;24.104411755378884;597.3713734588556;56808.1778259333;56693.8664124738;321.2536428317725;5641.331045919787;0.0535117512104852;1.0;
7;;;;0.0514685340766569;0.0017685340766569;0.001831465923343;2021-08-26 16:49:32.273626244;2021-08-26 17:49:32.273626244;2021-08-26 18:19:32.273626244;2021-08-26 19:19:32.273626244;2021-08-26 18:54:00;67.79505200630912;87144.0092078249;87076.2141558186;5073.721875087836;18.42401206211777;633.5124815147321;46839.52463965638;46771.72958765007;340.2820708624969;5073.7553261825;0.0582679825411709;1.0;
8;;;;0.0556003597110666;0.0023003597110666;0.0023996402889333;2021-08-26 16:49:07.700103081;2021-08-26 17:49:07.700103081;2021-08-26 18:19:07.700103081;2021-08-26 19:19:07.700103081;2021-08-26 18:44:00;78.91715838803201;60723.94140625;60645.02424786197;3723.2239583333335;17.437585885822802;402.1455405163694;34675.09583336509;34596.17867497706;229.4120440316261;3723.2647922634874;0.061394398607974;1.0;
9;;;;0.0603042287074463;0.0023042287074463;0.0023957712925536;2021-08-26 16:48:43.011185577;2021-08-26 17:48:43.011185577;2021-08-26 18:18:43.011185577;2021-08-26 19:18:43.011185577;2021-08-26 18:44:00;47.11439220268591;46784.09375;46736.97935779731;3220.7497395833334;13.326334679776547;463.4511243767368;26332.18865518374;26285.074262981056;260.6468665474901;3220.7773093186847;0.0689128256377431;1.0;
