Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-08-24 10:35:31.734670273;2021-08-24 11:05:31.734670273;2021-08-24 12:05:31.734670273;2021-08-24 12:35:31.734670273;2021-08-24 12:35:00;310.57666842523;729.8379426535488;419.26127422831877;330.5019691136796;88.82912733443992;1.7567078155351419;484.43119873347297;173.85453030824294;-1.0;342.2311579196403;0.8162718070004007;1.0
2021-08-24-1500;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-08-24 10:35:07.800986935;2021-08-24 11:05:07.800986935;2021-08-24 12:05:07.800986935;2021-08-24 12:35:07.800986935;2021-08-24 12:35:00;428.7703822917744;918.1511593313141;489.38077703953974;378.32157791315785;106.14089083749967;1.8070941749336455;507.24902534103813;78.47864304926372;-1.0;392.9288803619296;0.8029103283110418;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-08-24 10:34:51.047200643;2021-08-24 11:04:51.047200643;2021-08-24 12:04:51.047200643;2021-08-24 12:34:51.047200643;2021-08-24 12:25:00;91.52967825757673;298.41937950886745;206.88970125129072;175.19303748817538;41.31891836767731;2.2166992715465295;161.82964783376278;70.29996957618604;-1.0;179.9995927756727;0.8700268388760591;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-08-24 10:34:20.741528706;2021-08-24 11:04:20.741528706;2021-08-24 12:04:20.741528706;2021-08-24 12:34:20.741528706;2021-08-24 12:25:00;272.4600360724066;463.64171689234894;191.18168081994236;209.36403657114113;66.2162911685313;-1.0;306.17711565903164;33.71707958662506;-1.0;219.5857395767718;1.1485710274907603;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-08-24 10:33:56.496986705;2021-08-24 11:03:56.496986705;2021-08-24 12:03:56.496986705;2021-08-24 12:33:56.496986705;2021-08-24 12:30:00;255.54130878479586;429.934465188118;174.39315640332214;196.0968625820698;62.013925482891835;-1.0;243.159841462857;-12.381467321938857;-1.0;205.66892441088135;1.179340569622051;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-08-24 10:33:34.102399972;2021-08-24 11:03:34.102399972;2021-08-24 12:03:34.102399972;2021-08-24 12:33:34.102399972;2021-08-24 12:30:00;244.16478158947277;327.0595281632045;82.89474657373174;167.4870145461235;59.21561278305507;-1.0;190.48100382752102;-53.683777761951745;-1.0;177.6468092560238;2.1430406219773372;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-08-24 10:33:09.448208424;2021-08-24 11:03:09.448208424;2021-08-24 12:03:09.448208424;2021-08-24 12:33:09.448208424;2021-08-24 12:15:00;84.29432683655878;299.58014583110173;215.28581899454295;134.86175318060938;30.1723067863971;4.109722124147459;176.6279671514532;92.33364031489441;1.7626130981475094;138.19573281313743;0.6419174911685214;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-08-24 10:32:44.214477454;2021-08-24 11:02:44.214477454;2021-08-24 12:02:44.214477454;2021-08-24 12:32:44.214477454;2021-08-24 12:30:00;63.3121428527326;289.0176687964727;225.70552594374013;132.1379577262986;26.069957394258093;3.8547444455938797;104.43316603020166;41.12102317746906;-1.0;134.68512371682147;0.5967294028520745;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-08-24 10:32:19.250898368;2021-08-24 11:02:19.250898368;2021-08-24 12:02:19.250898368;2021-08-24 12:32:19.250898368;2021-08-24 12:15:00;86.23727193671961;135.35745479865218;49.12018286193258;79.09231594224076;26.37487660304143;-1.0;80.22578317189318;-6.011488764826424;-1.0;83.37402807189355;1.697347672874956;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-08-24 10:31:54.170093284;2021-08-24 11:01:54.170093284;2021-08-24 12:01:54.170093284;2021-08-24 12:31:54.170093284;2021-08-24 12:10:00;113.42568437584488;306.6380915481104;193.21240717226556;117.33982747715311;29.57533235064528;2.728576071017526;144.56072321144597;31.135038835601094;-1.0;121.0096500119688;0.6263037233632633;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-08-24 10:31:32.225162127;2021-08-24 11:01:32.225162127;2021-08-24 12:01:32.225162127;2021-08-24 12:31:32.225162127;2021-08-24 12:15:00;24.521510105232025;129.11949497871737;104.59798487348534;75.39457125175231;14.529415904495728;3.096788729470061;91.28738989194842;66.7658797867164;1.9767094393523834;76.78180318774345;0.7340657975448909;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-08-24 10:31:10.566005865;2021-08-24 11:01:10.566005865;2021-08-24 12:01:10.566005865;2021-08-24 12:31:10.566005865;2021-08-24 12:25:00;66.07823806618562;138.29857982268584;72.22034175650022;70.47251192792909;20.352434565726657;1.4223610270905738;85.20358489116546;19.125346824979843;-1.0;73.35254958203085;1.015677131927013;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-08-24 10:30:49.311409116;2021-08-24 11:00:49.311409116;2021-08-24 12:00:49.311409116;2021-08-24 12:30:49.311409116;2021-08-24 12:25:00;42.235208504976846;171.6728955506318;129.43768704565497;77.90984449466335;16.438578893567257;4.618224237967676;107.63023393009853;65.39502542512167;2.333237701893464;79.62518913775125;0.6151623298836144;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-08-24 10:30:29.032143228;2021-08-24 11:00:29.032143228;2021-08-24 12:00:29.032143228;2021-08-24 12:30:29.032143228;2021-08-24 12:20:00;20.398358431077217;115.33228124205013;94.93392281097292;58.89427935345498;10.99735949871777;4.03624746484486;71.05120838744072;50.65284995636351;2.1535762051108276;59.91225297471989;0.6310942516724375;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-08-24 10:30:08.263302241;2021-08-24 11:00:08.263302241;2021-08-24 12:00:08.263302241;2021-08-24 12:30:08.263302241;2021-08-24 12:15:00;33.72382704253143;99.49215088940701;65.76832384687557;50.352989806452385;12.60726493766485;2.2319421850769943;47.95078797187619;14.226960929344756;-1.0;51.90728958110962;0.7892445260116745;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-08-24 10:29:48.962894002;2021-08-24 10:59:48.962894002;2021-08-24 11:59:48.962894002;2021-08-24 12:29:48.962894002;2021-08-24 12:20:00;16.538331336901873;48.315802467798555;31.777471130896682;35.56584015834182;9.402033316429725;1.0498570150306175;30.967934502474474;14.429603165572601;-1.0;36.78759596184527;1.1576627923068847;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-08-24 10:29:30.079820127;2021-08-24 10:59:30.079820127;2021-08-24 11:59:30.079820127;2021-08-24 12:29:30.079820127;2021-08-24 12:20:00;22.004345923676578;77.80215530136124;55.79780937768466;39.795660636660756;9.414379052824474;1.886438386724844;33.954819181984874;11.950473258308296;-1.0;40.89407216771803;0.7328974492692698;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-08-24 10:29:12.497235466;2021-08-24 10:59:12.497235466;2021-08-24 11:59:12.497235466;2021-08-24 12:29:12.497235466;2021-08-24 12:15:00;13.654782505047828;64.4078297361884;50.75304723114058;37.71566806793551;8.158672474676367;1.9176211159533305;41.135543644676886;27.48076113962906;1.0383157410002497;38.58802345754097;0.7603094900253495;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-08-24 10:28:56.444826717;2021-08-24 10:58:56.444826717;2021-08-24 11:58:56.444826717;2021-08-24 12:28:56.444826717;2021-08-24 12:25:00;19.085986897127594;69.26609413574664;50.180107238619044;35.49208989162469;8.410133221379335;2.3979273486335804;27.211576545943103;8.12558964881551;-1.0;36.474906246301934;0.7268797986591493;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-08-24 10:28:40.309853592;2021-08-24 10:58:40.309853592;2021-08-24 11:58:40.309853592;2021-08-24 12:28:40.309853592;2021-08-24 12:15:00;8.878932127600248;31.488273769895667;22.60934164229542;22.706445584226184;6.050871714081629;1.8750842834253079;16.485825095706634;7.606892968106386;-1.0;23.49884506884749;1.0393422966765238;1.0
;;;20;0.14808251078368437;0.005782510783684358;0.006017489216315619;2021-08-24 10:28:25.666337141;2021-08-24 10:58:25.666337141;2021-08-24 11:58:25.666337141;2021-08-24 12:28:25.666337141;2021-08-24 12:15:00;6.016579297308005;15.407222184910955;9.39064288760295;15.876403508698688;5.373431538339129;0.7466787129343929;8.361121069407307;2.3445417720993023;-1.0;16.761084537351323;1.7848708270525817;1.0
;;;21;0.16085207490113393;0.006752074901133942;0.007047925098866065;2021-08-24 10:28:11.903244492;2021-08-24 10:58:11.903244492;2021-08-24 11:58:11.903244492;2021-08-24 12:28:11.903244492;2021-08-24 12:10:00;13.69457657237379;52.34603246208882;38.65145588971503;27.182870825739055;6.460862650875523;1.6235262343339238;24.99352807405366;11.29895150167987;-1.0;27.94013622948703;0.722874095848011;1.0
;;;22;0.1755267785837819;0.007626778583781912;0.00797322141621809;2021-08-24 10:27:58.220247422;2021-08-24 10:57:58.220247422;2021-08-24 11:57:58.220247422;2021-08-24 12:27:58.220247422;2021-08-24 12:20:00;7.551638682427662;22.231221597309755;14.679582914882094;16.63410231823732;4.86996369836072;0.9418008530017171;9.622148995575435;2.070510313147773;-1.0;17.3323370137134;1.1807104543918585;1.0
;;;23;0.1913328252025773;0.007832825202577304;0.00816717479742271;2021-08-24 10:27:45.525259765;2021-08-24 10:57:45.525259765;2021-08-24 11:57:45.525259765;2021-08-24 12:27:45.525259765;2021-08-24 12:05:00;5.837131083625716;31.056908230096063;25.219777146470346;20.52359279605611;4.468902006121843;1.3606836572543046;11.575991077215962;5.738859993590245;-1.0;21.00449824201107;0.8328582017208971;1.0
;;;24;0.2085927851101279;0.009092785110127899;0.009507214889872079;2021-08-24 10:27:33.591803025;2021-08-24 10:57:33.591803025;2021-08-24 11:57:33.591803025;2021-08-24 12:27:33.591803025;2021-08-24 12:20:00;6.160798385418464;17.779686969774705;11.618888584356242;13.87111513105288;4.070114969906197;1.45676852429323;5.987589247758301;-0.17320913766016321;-1.0;14.455921653328739;1.2441742210001308;1.0
