Plot_period;Averaging;;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-08-24-0900;Mean;;0;0.6859485403439531;0.23264854034395316;0.3520514596560469;2021-08-24 10:25:53.167507758;2021-08-24 10:55:53.167507758;2021-08-24 11:55:53.167507758;2021-08-24 12:25:53.167507758;2021-08-24 12:25:00;0.02297835238277912;0.13787011802196503;0.1148917656391859;0.09748889287312826;0.01624814883133328;3.2274859974243757;0.03446752950549126;0.011489177122712135;-1;0.09883363078463442;0.8602324999949816;1.0
2021-08-24-1500;Resampled to 5min;;1;1.590048112479619;0.5370481124796191;0.8109518875203807;2021-08-24 10:25:29.253372937;2021-08-24 10:55:29.253372937;2021-08-24 11:55:29.253372937;2021-08-24 12:25:29.253372937;2021-08-24 12:05:00;0.04300520196557045;0.04300520196557045;0.0;0.02150260130564372;0.008778400121911148;-1.0;0.03583766892552376;-0.007167533040046692;-1;0.023225463862102745;inf;1.0
;;;2;3.793308977660533;1.3923089776605333;2.1996910223394672;2021-08-24 10:25:21.642088431;2021-08-24 10:55:21.642088431;2021-08-24 11:55:21.642088431;2021-08-24 12:25:21.642088431;2021-08-24 12:00:00;0.005440466105937958;0.023316284641623497;0.01787581853568554;0.010427358945210775;0.002056302978928967;5.092285739262373;0.008549303747713566;0.003108837641775608;-1;0.010628179360239425;0.594556234671009;1.0
;;;3;10.623002871128294;4.630002871128294;8.206997128871704;2021-08-24 10:25:19.704467886;2021-08-24 10:55:19.704467886;2021-08-24 11:55:19.704467886;2021-08-24 12:25:19.704467886;2021-08-24 12:10:00;0.002404315397143364;0.0026228895876556635;0.00021857419051229954;0.001854663093884786;0.0007249284137772729;-1.0;0.001748593058437109;-0.000655722338706255;-1;0.001991305199340352;9.110431541222146;1.0
