Plot_period;Averaging;Ion_masking;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
;;;12;0.010027586948014961;0.0002175869480149622;0.00022241305198503897;2021-05-22 20:40:27.962915;2021-05-22 21:40:27.962915;2021-05-22 22:10:27.962915;2021-05-22 23:10:27.962915;2021-05-22 23:06:00;753363.8314835071;1464797.5011458334;711433.6696623263;222.97368923225363;34.458014850149944;-1.0;953083.8719748264;199720.04049131938;-1.0;225.62052406032296;0.0003171350101653343;1.0
;;;13;0.010467688379007087;0.00021768837900708674;0.00022231162099291268;2021-05-22 20:39:37.874831;2021-05-22 21:39:37.874831;2021-05-22 22:09:37.874831;2021-05-22 23:09:37.874831;2021-05-22 23:08:00;676552.2094921876;1384068.6562500002;707516.4467578126;223.09814308012562;33.695954145747834;6.868982314047975;851550.6457031252;174998.43621093757;-1.0;225.6284529300162;0.0003189020608128001;1.0
;;;14;0.01118838236743811;0.0004983823674381098;0.0005216176325618903;2021-05-22 20:38:22.390747;2021-05-22 21:38:22.390747;2021-05-22 22:08:22.390747;2021-05-22 23:08:22.390747;2021-05-22 23:06:00;546402.8886666667;1061151.100625;514748.21195833327;169.37403439070826;26.41742829017835;-1.0;734412.4816614584;188009.5929947917;-1.0;171.42183070791054;0.0003330207404815355;1.0
;;;15;0.011957386838268635;0.00024738683826863554;0.0002526131617313649;2021-05-22 20:37:09.575048;2021-05-22 21:37:09.575048;2021-05-22 22:07:09.575048;2021-05-22 23:07:09.575048;2021-05-22 22:54:00;440357.7191024305;945429.2733333334;505071.5542309029;192.41836445956537;29.191359146698968;7.078845483458286;609823.245418403;169465.52631597244;-1.0;194.62004632135327;0.0003853316321045059;1.0
;;;16;0.012467289200142909;0.0002572892001429083;0.00026271079985709135;2021-05-22 20:36:25.095473;2021-05-22 21:36:25.095473;2021-05-22 22:06:25.095473;2021-05-22 23:06:25.095473;2021-05-22 23:02:00;389512.4983177083;843806.9234375;454294.4251197917;184.47881996973487;27.99110917222854;8.035122355386255;557551.2263320313;168038.728014323;-1.0;186.5902923790985;0.0004107254724288043;1.0
;;;17;0.013287780100528456;0.0005577801005284561;0.0005822198994715443;2021-05-22 20:35:19.035654;2021-05-22 21:35:19.035654;2021-05-22 22:05:19.035654;2021-05-22 23:05:19.035654;2021-05-22 22:38:00;307052.1561536458;711660.84;404608.6838463542;144.77706101395896;21.69987220260174;8.493061187848147;463426.81300781266;156374.65685416688;-1.0;146.39426849931263;0.00036181692174185834;1.0
;;;18;0.014157030055770879;0.0002870300557708781;0.0002929699442291208;2021-05-22 20:34:15.491235;2021-05-22 21:34:15.491235;2021-05-22 22:04:15.491235;2021-05-22 23:04:15.491235;2021-05-22 23:02:00;245784.6355;610730.77;364946.13450000004;165.89867521483373;23.95628851194491;9.443951006625912;392887.1442222222;147102.5087222222;-1.0;167.61943263626813;0.0004592991041429105;1.0
;;;19;0.014766533106995695;0.0003165331069956961;0.00032346689300430387;2021-05-22 20:33:34.366589;2021-05-22 21:33:34.366589;2021-05-22 22:03:34.366589;2021-05-22 23:03:34.366589;2021-05-22 22:38:00;219533.03896289066;553397.0170312499;333863.9780683593;153.00838044200106;22.370794630526493;10.935539570825375;354262.23459375004;134729.19563085938;-1.0;154.63510900790067;0.00046316799405127446;1.0
;;;20;0.01574575180802746;0.0006557518080274605;0.0006842481919725404;2021-05-22 20:32:33.436113;2021-05-22 21:32:33.436113;2021-05-22 22:02:33.436113;2021-05-22 23:02:33.436113;2021-05-22 22:38:00;171316.48803168398;521714.47148437495;350397.983452691;121.0331436937425;16.852654543577255;17.401263167895955;295666.18760959205;124349.69957790806;-1.0;122.20079311344618;0.00034874856273236837;1.0
;;;21;0.016805704388688978;0.00037570438868897785;0.0003842956113110224;2021-05-22 20:31:33.668425;2021-05-22 21:31:33.668425;2021-05-22 22:01:33.668425;2021-05-22 23:01:33.668425;2021-05-22 22:38:00;138149.45895263672;415820.6985677083;277671.23961507156;129.8811809849671;18.192119094679807;12.765550162596313;244111.2652940538;105961.80634141708;-1.0;131.14905402329364;0.0004723177459973967;1.0
;;;22;0.01793869560475343;0.0007486956047534285;0.0007813043952465716;2021-05-22 20:30:35.825724;2021-05-22 21:30:35.825724;2021-05-22 22:00:35.825724;2021-05-22 23:00:35.825724;2021-05-22 22:38:00;104599.53955105251;362100.98365885415;257501.44410780165;106.85866367076592;14.285066674524797;18.71039982986664;205268.61933430991;100669.0797832574;-1.0;107.80926273469032;0.0004186744004804747;1.0
;;;23;0.01910601999370879;0.0003860199937087902;0.00039398000629120924;2021-05-22 20:29:41.786172;2021-05-22 21:29:41.786172;2021-05-22 21:59:41.786172;2021-05-22 22:59:41.786172;2021-05-22 22:38:00;83354.71813757694;295635.4803385416;212280.76220096467;121.49852533533497;15.81859089075549;14.377193053362452;171134.22570963542;87779.50757205847;5.9450649856713245;122.52395470449902;0.0005771787958275111;1.0
;;;24;0.019944924166313594;0.00044492416631359416;0.00045507583368640733;2021-05-22 20:29:05.968320;2021-05-22 21:29:05.968320;2021-05-22 21:59:05.968320;2021-05-22 22:59:05.968320;2021-05-22 22:40:00;73109.73853424873;280250.10182291665;207140.36328866793;114.60057841572417;14.796809677914473;17.55487034388124;164664.32535883246;91554.58682458373;7.759129488700247;115.55188509869913;0.00055784340272527;1.0
;;;25;0.021338416061179425;0.0009384160611794236;0.0009815839388205745;2021-05-22 20:28:11.295983;2021-05-22 21:28:11.295983;2021-05-22 21:58:11.295983;2021-05-22 22:58:11.295983;2021-05-22 22:38:00;55147.93454557291;223667.90578124998;168519.97123567708;88.52358931611586;11.75104336224478;16.472758225323382;123134.3040500217;67986.36950444878;6.6456397971849785;89.30012813826025;0.0005299082802083619;1.0
;;;26;0.02282430283710764;0.0005043028371076418;0.0005156971628923583;2021-05-22 20:27:18.715207;2021-05-22 21:27:18.715207;2021-05-22 21:57:18.715207;2021-05-22 22:57:18.715207;2021-05-22 22:38:00;41608.876240471116;167944.72296875;126335.84672827888;97.79792064147267;12.418698091355854;21.426517838609243;103925.66994574651;62316.7937052754;10.56890761054391;98.58325082933729;0.0007803268302888615;1.0
;;;27;0.023824961699864283;0.0004849616998642836;0.0004950383001357181;2021-05-22 20:26:46.170417;2021-05-22 21:26:46.170417;2021-05-22 21:56:46.170417;2021-05-22 22:56:46.170417;2021-05-22 22:38:00;35393.787466552734;180808.01387695313;145414.2264104004;101.4227988251377;11.908166173534875;22.129158369276738;96385.71789410953;60991.9304275568;9.281760945934371;102.11948170227302;0.0007022661002511729;1.0
;;;28;0.025405763125716182;0.0010857631257161805;0.0011342368742838192;2021-05-22 20:25:58.818080;2021-05-22 21:25:58.818080;2021-05-22 21:55:58.818080;2021-05-22 22:55:58.818080;2021-05-22 22:36:00;28461.059668945312;127367.635078125;98906.57540917968;75.68773090922451;9.669914778562845;20.986124503096082;77521.59865588378;49060.53898693847;10.409728323010281;76.30294792478105;0.0007714648658000067;1.0
;;;29;0.027089315236823543;0.0005493152368235416;0.0005606847631764583;2021-05-22 20:25:13.124857;2021-05-22 21:25:13.124857;2021-05-22 21:55:13.124857;2021-05-22 22:55:13.124857;2021-05-22 22:40:00;21183.31950324534;118312.756796875;97129.43729362966;85.29128226314059;10.0150214466719;22.527196262524196;61039.36256317076;39856.04305992542;9.243798062417495;85.8772582507617;0.0008841527413686979;1.0
;;;30;0.02823383608367804;0.0005838360836780375;0.000596163916321963;2021-05-22 20:24:44.481739;2021-05-22 21:24:44.481739;2021-05-22 21:54:44.481739;2021-05-22 22:54:44.481739;2021-05-22 22:36:00;19733.557169971195;99526.1045670573;79792.5473970861;83.73907352818442;9.807457897295624;20.316214013217163;59353.379064517234;39619.82189454604;10.087718803730521;84.31143852269336;0.0010566329973539896;1.0
;;;31;0.030063607567954984;0.0012336075679549828;0.0012863924320450186;2021-05-22 20:24:02.223257;2021-05-22 21:24:02.223257;2021-05-22 21:54:02.223257;2021-05-22 22:54:02.223257;2021-05-22 22:38:00;14378.99823415306;81195.03272460938;66816.03449045632;65.16211350975108;7.838453871529006;24.90350649248062;50170.84299285333;35791.844758700274;13.340247518781824;65.63187027773758;0.0009822772449495205;1.0
;;;32;0.03205213721423269;0.0007021372142326857;0.000717862785767312;2021-05-22 20:23:20.579448;2021-05-22 21:23:20.579448;2021-05-22 21:53:20.579448;2021-05-22 22:53:20.579448;2021-05-22 22:38:00;12241.519593048646;77767.3771875;65525.85759445135;73.48484498353592;8.088353612556181;19.852234178653713;40979.382498668325;28737.86290561968;8.70665116246747;73.92864063687398;0.0011282361399133243;1.0
;;;33;0.0342897594042303;0.0015197594042302975;0.0015902405957697041;2021-05-22 20:22:38.249042;2021-05-22 21:22:38.249042;2021-05-22 21:52:38.249042;2021-05-22 22:52:38.249042;2021-05-22 22:32:00;8496.770255803476;59183.6723828125;50686.90212700903;56.361213974734994;6.586445445637526;27.801144075194482;33777.66303346946;25280.89277766598;13.866259585174397;56.74475926739158;0.0011195152373921578;1.0
;;;34;0.03663211705593877;0.000752117055938771;0.0007678829440612295;2021-05-22 20:21:58.290869;2021-05-22 21:21:58.290869;2021-05-22 21:51:58.290869;2021-05-22 22:51:58.290869;2021-05-22 22:36:00;6894.344531955048;51881.77583862305;44987.431306668004;64.83768362389749;6.642258983260514;17.018028494504097;28344.14501474165;21449.800482786603;8.114117770564624;65.17702679712637;0.0014487830245926018;1.0
;;;35;0.03815243111519894;0.0007524311151989385;0.000767568884801062;2021-05-22 20:21:34.415060;2021-05-22 21:21:34.415060;2021-05-22 21:51:34.415060;2021-05-22 22:51:34.415060;2021-05-22 22:40:00;5325.341100927898;40150.91703694661;34825.57593601871;64.3449591105481;5.859904725934832;21.65505334967956;24135.469004676892;18810.127903748995;11.69641311943648;64.6112393189849;0.0018552812863077467;1.0
;;;36;0.040694545088991965;0.001774545088991962;0.0018554549110080323;2021-05-22 20:20:57.628403;2021-05-22 21:20:57.628403;2021-05-22 21:50:57.628403;2021-05-22 22:50:57.628403;2021-05-22 22:28:00;3810.9157698919526;35149.053586425776;31338.137816533825;49.52676490811637;5.092935506553551;25.222887966358243;21241.952101145733;17431.03633125378;14.029585264277307;49.78793462614955;0.001588733029308516;1.0
;;;37;0.0435629429676187;0.0010129429676187032;0.0010370570323813;2021-05-22 20:20:20.193548;2021-05-22 21:20:20.193548;2021-05-22 21:50:20.193548;2021-05-22 22:50:20.193548;2021-05-22 22:50:00;3991.9259178444586;30987.107607421873;26995.181689577414;54.44613360668032;5.1614489818421685;14.09923757954918;17852.546759912108;13860.620842067648;7.239224706822931;54.690236974332485;0.0020259258708915403;1.0
;;;38;0.0456134848482332;0.001013484848233201;0.0010365151517667953;2021-05-22 20:19:55.710816;2021-05-22 21:19:55.710816;2021-05-22 21:49:55.710816;2021-05-22 22:49:55.710816;2021-05-22 22:38:00;3434.579984847993;29535.9173063151;26101.33732146711;51.99125894862612;4.988080688357986;19.75457047542282;15857.317682693967;12422.737697845974;9.402041141698724;52.22999096320681;0.0020010465486858457;1.0
;;;39;0.04863285926202571;0.00198285926202571;0.002067140737974295;2021-05-22 20:19:22.637095;2021-05-22 21:19:22.637095;2021-05-22 21:49:22.637095;2021-05-22 22:49:22.637095;2021-05-22 22:40:00;2432.7039630163945;23410.14561767578;20977.441654659386;41.822513416884846;4.249916455468439;27.108235957985862;13626.495884313965;11193.79192129757;14.46525070418829;42.03789264917991;0.0020039570764265576;1.0
;;;40;0.05185680283241534;0.0011568028324153365;0.0011831971675846584;2021-05-22 20:18:50.701822;2021-05-22 21:18:50.701822;2021-05-22 21:48:50.701822;2021-05-22 22:48:50.701822;2021-05-22 22:40:00;2128.7724820038766;20720.189059836648;18591.416577832773;44.93030247942503;4.083760004575779;18.36395436189568;11638.41712998047;9509.644647976593;9.393296071990068;45.11550926973561;0.0024266848672267654;1.0
;;;41;0.05417779618995221;0.0011377961899522102;0.0011622038100477933;2021-05-22 20:18:29.580178;2021-05-22 21:18:29.580178;2021-05-22 21:48:29.580178;2021-05-22 22:48:29.580178;2021-05-22 22:40:00;1704.3067180516098;19001.1778125;17296.87109444839;49.17323756576358;3.9541476730748757;21.318752250418093;10891.540562942413;9187.233844890803;11.323456198314764;49.33196303127928;0.0028520743874372104;1.0
;;;42;0.05772366412486304;0.002383664124863037;0.002486335875136962;2021-05-22 20:17:59.927005;2021-05-22 21:17:59.927005;2021-05-22 21:47:59.927005;2021-05-22 22:47:59.927005;2021-05-22 22:40:00;1549.8821638150714;13629.667495117188;12079.785331302117;38.3456561185965;3.5894189102134475;19.35258503106466;8209.375702509798;6659.493538694727;10.668932554410153;38.51328694462023;0.0031882426622947915;1.0
;;;43;0.06145708502687058;0.0012470850268705772;0.0012729149731294173;2021-05-22 20:17:31.665283;2021-05-22 21:17:31.665283;2021-05-22 21:47:31.665283;2021-05-22 22:47:31.665283;2021-05-22 22:26:00;1131.801464265046;14838.938274739581;13707.136810474534;42.43952963536827;3.3621680237072855;19.380369950285544;7975.506283362597;6843.704819097551;9.676238959204701;42.57250109508415;0.003105863878337573;1.0
;;;44;0.06557546416152919;0.0028454641615291987;0.002974535838470807;2021-05-22 20:17:03.486919;2021-05-22 21:17:03.486919;2021-05-22 21:47:03.486919;2021-05-22 22:47:03.486919;2021-05-22 22:36:00;1314.875428544334;10626.180061700994;9311.30463315666;33.40006362447008;3.5190515812989003;16.8782593119773;5700.955419129404;4386.07999058507;7.950485819200694;33.58493671499906;0.00360689914444495;1.0
;;;45;0.07008775213972838;0.001537752139728385;0.0015722478602716167;2021-05-22 20:16:35.677077;2021-05-22 21:16:35.677077;2021-05-22 21:46:35.677077;2021-05-22 22:46:35.677077;2021-05-22 22:36:00;1087.067941359653;9678.24015625;8591.172214890346;36.552066906366825;3.241204162146202;11.410177991606307;5766.082740709363;4679.01479934971;6.214331449834834;36.695490179969404;0.004271301897122751;1.0
;;;46;0.07323274131151995;0.0015727413115199512;0.001607258688480051;2021-05-22 20:16:17.927644;2021-05-22 21:16:17.927644;2021-05-22 21:46:17.927644;2021-05-22 22:46:17.927644;2021-05-22 22:40:00;948.8599524137865;7506.492954545454;6557.633002131668;32.99401356571274;3.4385604101983693;9.0835728754098;4316.2334463692105;3367.3734939554242;4.664454769140686;33.17270909752503;0.005058640684335596;1.0
;;;47;0.07803193192533427;0.0031919319253342626;0.0033280680746657354;2021-05-22 20:15:53.074382;2021-05-22 21:15:53.074382;2021-05-22 21:45:53.074382;2021-05-22 22:45:53.074382;2021-05-22 22:36:00;1091.9601266473323;6253.363989257813;5161.403862610481;26.24486265918014;3.4209210626553737;10.313509822712243;3717.646514293324;2625.6863876459915;5.246642787734207;26.466875843517066;0.005127844390407947;1.0
