;FInal fit type;Reduced chi sq;c1;c1 err;Gamma1;Gamma1 err;Gamma2;Gamma2 err;Break point [MeV];Break point err [MeV];Exponential cutoff point [MeV];Cutoff err [MeV];Alpha
0;single;22.15915782195714;42.55032341571779;16.39904120886337;-1.4417316387446275;0.10361717519141278;;;;;;;
