Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-05-23-1400;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-05-23 15:25:03.043651;2021-05-23 16:25:03.043651;2021-05-23 17:25:03.043651;2021-05-23 18:25:03.043651;2021-05-23 18:05:00;34359.22193915738;48582.52682773162;14223.30488857424;2680.746127778734;651.0155539480093;-1.0;34156.127443352256;-203.09449580512592;-1.0;2758.662910375769;0.19395372116306372;1.0
2021-05-23-2000;Resampled to 5min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-05-23 15:24:27.517090;2021-05-23 16:24:27.517090;2021-05-23 17:24:27.517090;2021-05-23 18:24:27.517090;2021-05-23 18:10:00;45563.7304705366;75021.102679523;29457.372208986402;3404.7254344789085;766.1804232918321;-1.0;48744.60622867583;3180.8757581392347;-1.0;3489.869299160535;0.11847184719674009;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-05-23 15:24:02.648188;2021-05-23 16:24:02.648188;2021-05-23 17:24:02.648188;2021-05-23 18:24:02.648188;2021-05-23 18:10:00;31381.720222021937;50834.59192454366;19452.871702521723;2268.180710501995;514.649465004302;-1.0;34606.76702058419;3225.0467985622563;-1.0;2325.83486243597;0.11956254572606195;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-05-23 15:23:17.663207;2021-05-23 16:23:17.663207;2021-05-23 17:23:17.663207;2021-05-23 18:23:17.663207;2021-05-23 18:05:00;24598.71448563431;40881.11109364868;16282.39660801437;1957.147322141252;438.43992416279434;-1.0;29323.321022517095;4724.606536882784;-1.0;2005.6558048839165;0.12317939755236716;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-05-23 15:22:41.675215;2021-05-23 16:22:41.675215;2021-05-23 17:22:41.675215;2021-05-23 18:22:41.675215;2021-05-23 18:10:00;20606.555366988174;32678.138596069595;12071.583229081421;1693.4372088385858;388.37008431435305;-1.0;23942.126554764054;3335.5711877758804;-1.0;1737.4006166308789;0.14392483435357015;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-05-23 15:22:08.433250;2021-05-23 16:22:08.433250;2021-05-23 17:22:08.433250;2021-05-23 18:22:08.433250;2021-05-23 18:10:00;15700.635326398573;30031.975562420303;14331.34023602173;1586.4058109007042;331.33184986729003;-1.0;20748.43360162953;5047.798275230958;-1.0;1620.6369709456837;0.11308342027022869;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-05-23 15:21:31.837184;2021-05-23 16:21:31.837184;2021-05-23 17:21:31.837184;2021-05-23 18:21:31.837184;2021-05-23 18:10:00;11610.392263369096;23557.54915566817;11947.156892299074;1192.5187778218412;241.86393203591788;10.332096010408655;16162.538764275198;4552.146500906101;-1.0;1216.7987496203195;0.10184839460881664;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-05-23 15:20:54.380865;2021-05-23 16:20:54.380865;2021-05-23 17:20:54.380865;2021-05-23 18:20:54.380865;2021-05-23 18:10:00;9766.187469096863;19830.208478129978;10064.021009033115;1082.9755340990353;219.5793114336341;10.351154268138396;13609.692079512677;3843.5046104158137;-1.0;1105.011801505649;0.10979824073437733;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-05-23 15:20:17.325552;2021-05-23 16:20:17.325552;2021-05-23 17:20:17.325552;2021-05-23 18:20:17.325552;2021-05-23 18:10:00;7174.661450540232;13952.018570005763;6777.357119465531;798.6827199099354;165.50144105438318;-1.0;10884.1291928732;3709.4677423329686;-1.0;815.649933533872;0.12034926286991868;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-05-23 15:19:40.096232;2021-05-23 16:19:40.096232;2021-05-23 17:19:40.096232;2021-05-23 18:19:40.096232;2021-05-23 18:10:00;5586.8868666412345;11732.992434994907;6146.105568353672;721.8959795250602;143.985020453416;9.713534283191597;8660.962313672759;3074.075447031524;-1.0;736.1151345879371;0.11976936067909369;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-05-23 15:19:07.521725;2021-05-23 16:19:07.521725;2021-05-23 17:19:07.521725;2021-05-23 18:19:07.521725;2021-05-23 18:10:00;4225.90381686526;9601.238974835735;5375.335157970475;647.0247307452887;124.1182273438532;8.953136142406239;6879.92185745553;2654.01804059027;-1.0;658.8219308394293;0.12256387954945228;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-05-23 15:18:35.371415;2021-05-23 16:18:35.371415;2021-05-23 17:18:35.371415;2021-05-23 18:18:35.371415;2021-05-23 17:50:00;3096.7359701899404;6855.989898693382;3759.253928503442;491.9096095985055;95.66941804499147;7.643093840825493;5451.404851720027;2354.6688815300868;-1.0;501.1264327137628;0.1333047573387151;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-05-23 15:18:03.821623;2021-05-23 16:18:03.821623;2021-05-23 17:18:03.821623;2021-05-23 18:18:03.821623;2021-05-23 18:00:00;2337.0836230631257;5595.666567737365;3258.582944674239;442.0086533051398;82.72687573384859;13.620517594876903;4314.233106388748;1977.149483325622;-1.0;449.6836505425863;0.13799975577652243;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-05-23 15:17:33.719588;2021-05-23 16:17:33.719588;2021-05-23 17:17:33.719588;2021-05-23 18:17:33.719588;2021-05-23 17:40:00;1817.7459717197853;4521.0956475555995;2703.349675835814;365.3516470422419;67.15154247680248;7.666537303287608;3403.752015191139;1586.0060434713537;-1.0;371.4716081391588;0.13741160141420042;1.0
;;;14;0.08941498755801512;0.003814987558015126;0.003985012441984875;2021-05-23 15:17:02.890839;2021-05-23 16:17:02.890839;2021-05-23 17:17:02.890839;2021-05-23 18:17:02.890839;2021-05-23 17:45:00;1289.4684062790768;3064.4674509267293;1774.9990446476525;278.02658381859675;52.409101770262474;11.532954790582396;2558.2080615402506;1268.7396552611738;-1.0;282.92312605760054;0.15939339624476384;1.0
;;;15;0.09717376189074908;0.003773761890749086;0.003926238109250912;2021-05-23 15:16:34.241796;2021-05-23 16:16:34.241796;2021-05-23 17:16:34.241796;2021-05-23 18:16:34.241796;2021-05-23 18:10:00;875.1079491932373;2571.2275761041583;1696.119626910921;255.13278384491716;43.29984216799178;11.635315728754616;2129.6496684253793;1254.541719232142;8.606108181617795;258.78101499961355;0.1525723839838595;1.0
;;;16;0.10588668471531253;0.004786684715312531;0.005013315284687472;2021-05-23 15:16:06.212233;2021-05-23 16:16:06.212233;2021-05-23 17:16:06.212233;2021-05-23 18:16:06.212233;2021-05-23 18:10:00;674.7041239377937;1771.2564727428173;1096.5523488050235;188.7511440763596;33.95203192163611;11.369816379699776;1488.397726762946;813.6936028251522;8.436940437490545;191.78043399091172;0.1748940068387122;1.0
;;;17;0.11521601451187244;0.00431601451187244;0.004483985488127562;2021-05-23 15:15:40.113084;2021-05-23 16:15:40.113084;2021-05-23 17:15:40.113084;2021-05-23 18:15:40.113084;2021-05-23 18:10:00;424.7075472297604;1177.7976563286913;753.090109098931;161.50974789654805;28.423455758517928;5.633754859037182;991.8667017239685;567.1591544942081;4.242833100413775;163.991742178876;0.21775845970821658;1.0
;;;18;0.1249833988976136;0.005283398897613603;0.005516601102386401;2021-05-23 15:15:16.285290;2021-05-23 16:15:16.285290;2021-05-23 17:15:16.285290;2021-05-23 18:15:16.285290;2021-05-23 18:15:00;310.7913854681569;1040.9123551482164;730.1209696800595;137.48892806637897;22.16289914117662;10.124115569633512;767.18192241189;456.39053694373314;6.328472585755457;139.26377647896777;0.19074068854643833;1.0
;;;19;0.13627233761846166;0.005772337618461659;0.006027662381538346;2021-05-23 15:14:52.334939;2021-05-23 16:14:52.334939;2021-05-23 17:14:52.334939;2021-05-23 18:14:52.334939;2021-05-23 17:50:00;222.59284631998926;728.33901644881;505.7461701288207;108.90854397030283;18.042058948080218;7.295677315449238;523.9982355336829;301.40538921369364;4.347944859929216;110.39287495494166;0.2182772336700504;1.0
